kind,probe,target,score
genuine,106_1.png,106_4.png,35.9808827004
genuine,106_1.png,106_5.png,69.8000540573
genuine,106_1.png,106_6.png,71.2285273823
genuine,106_1.png,106_7.png,23.8078729227
genuine,106_1.png,106_8.png,63.7968100853
genuine,106_2.png,106_4.png,33.7652716989
genuine,106_2.png,106_5.png,52.4134414423
genuine,106_2.png,106_6.png,14.8251078091
genuine,106_2.png,106_7.png,6.5682092299
genuine,106_2.png,106_8.png,24.7687264198
genuine,106_3.png,106_4.png,21.9744467751
genuine,106_3.png,106_5.png,49.5475040308
genuine,106_3.png,106_6.png,44.0893226797
genuine,106_3.png,106_7.png,30.8455389039
genuine,106_3.png,106_8.png,59.8090968568
impostor,106_1.png,101_1.png,2.2022294263
impostor,106_1.png,101_2.png,2.7399609559
impostor,106_1.png,101_3.png,1.2611238487
impostor,106_1.png,101_4.png,4.8557165697
impostor,106_1.png,101_5.png,1.2454112228
impostor,106_1.png,101_6.png,0.8524958336
impostor,106_1.png,101_7.png,0.0000000000
impostor,106_1.png,101_8.png,0.0000000000
impostor,106_1.png,102_1.png,0.0000000000
impostor,106_1.png,102_2.png,0.0000000000
impostor,106_1.png,102_3.png,0.0000000000
impostor,106_1.png,102_4.png,1.4285322528
impostor,106_1.png,102_5.png,0.0000000000
impostor,106_1.png,102_6.png,0.0000000000
impostor,106_1.png,102_7.png,0.0000000000
impostor,106_1.png,102_8.png,0.0263320138
impostor,106_1.png,103_1.png,1.1643845474
impostor,106_1.png,103_2.png,0.0000000000
impostor,106_1.png,103_3.png,0.0000000000
impostor,106_1.png,103_4.png,0.1016645309
impostor,106_1.png,103_5.png,1.4243931465
impostor,106_1.png,103_6.png,1.3167508221
impostor,106_1.png,103_7.png,2.0628273062
impostor,106_1.png,103_8.png,1.2933682052
impostor,106_1.png,104_1.png,0.0000000000
impostor,106_1.png,104_2.png,2.5853535207
impostor,106_1.png,104_3.png,0.0000000000
impostor,106_1.png,104_4.png,0.0000000000
impostor,106_1.png,104_5.png,0.5621871382
impostor,106_1.png,104_6.png,5.4637499206
impostor,106_1.png,104_7.png,1.6552307558
impostor,106_1.png,104_8.png,0.0000000000
impostor,106_1.png,105_1.png,2.3122534171
impostor,106_1.png,105_2.png,0.0000000000
impostor,106_1.png,105_3.png,1.3242570015
impostor,106_1.png,105_4.png,0.0000000000
impostor,106_1.png,105_5.png,2.9634068086
impostor,106_1.png,105_6.png,0.0000000000
impostor,106_1.png,105_7.png,0.0442669328
impostor,106_1.png,105_8.png,0.4704038786
impostor,106_1.png,107_1.png,11.4366718898
impostor,106_1.png,107_2.png,0.2422799994
impostor,106_1.png,107_3.png,2.5640970734
impostor,106_1.png,107_4.png,1.3090168725
impostor,106_1.png,107_5.png,2.3539929986
impostor,106_1.png,107_6.png,0.0000000000
impostor,106_1.png,107_7.png,0.0000000000
impostor,106_1.png,107_8.png,0.0000000000
impostor,106_1.png,108_1.png,0.5231129088
impostor,106_1.png,108_2.png,2.2038743778
impostor,106_1.png,108_3.png,0.0000000000
impostor,106_1.png,108_4.png,0.2297760701
impostor,106_1.png,108_5.png,0.0000000000
impostor,106_1.png,108_6.png,0.0000000000
impostor,106_1.png,108_7.png,2.1944559702
impostor,106_1.png,108_8.png,0.0000000000
impostor,106_1.png,109_1.png,1.0392276406
impostor,106_1.png,109_2.png,0.6468649673
impostor,106_1.png,109_3.png,1.3093601551
impostor,106_1.png,109_4.png,0.6558331728
impostor,106_1.png,109_5.png,1.8028261528
impostor,106_1.png,109_6.png,7.1796046772
impostor,106_1.png,109_7.png,0.9044392196
impostor,106_1.png,109_8.png,2.9535026973
impostor,106_1.png,110_1.png,0.0000000000
impostor,106_1.png,110_2.png,0.4539212870
impostor,106_1.png,110_3.png,0.0000000000
impostor,106_1.png,110_4.png,0.0000000000
impostor,106_1.png,110_5.png,0.1404424543
impostor,106_1.png,110_6.png,0.0000000000
impostor,106_1.png,110_7.png,0.2886059195
impostor,106_1.png,110_8.png,0.0000000000
impostor,106_2.png,101_1.png,3.0666628438
impostor,106_2.png,101_2.png,0.0000000000
impostor,106_2.png,101_3.png,5.1568132878
impostor,106_2.png,101_4.png,1.4934431196
impostor,106_2.png,101_5.png,2.3189501831
impostor,106_2.png,101_6.png,0.2116297834
impostor,106_2.png,101_7.png,0.0000000000
impostor,106_2.png,101_8.png,0.0000000000
impostor,106_2.png,102_1.png,7.2884935128
impostor,106_2.png,102_2.png,1.3566120860
impostor,106_2.png,102_3.png,1.7391688553
impostor,106_2.png,102_4.png,1.7377897681
impostor,106_2.png,102_5.png,5.7731866960
impostor,106_2.png,102_6.png,2.9728207118
impostor,106_2.png,102_7.png,8.8980500277
impostor,106_2.png,102_8.png,6.8088759126
impostor,106_2.png,103_1.png,1.3783634872
impostor,106_2.png,103_2.png,0.0000000000
impostor,106_2.png,103_3.png,1.5162796112
impostor,106_2.png,103_4.png,0.0000000000
impostor,106_2.png,103_5.png,1.3461634175
impostor,106_2.png,103_6.png,0.9311841134
impostor,106_2.png,103_7.png,1.8434116823
impostor,106_2.png,103_8.png,1.1366553951
impostor,106_2.png,104_1.png,2.7409964381
impostor,106_2.png,104_2.png,2.2558375467
impostor,106_2.png,104_3.png,0.6381779500
impostor,106_2.png,104_4.png,0.0000000000
impostor,106_2.png,104_5.png,2.4555335385
impostor,106_2.png,104_6.png,2.2756323793
impostor,106_2.png,104_7.png,4.7331506581
impostor,106_2.png,104_8.png,1.0740414666
impostor,106_2.png,105_1.png,1.4310709738
impostor,106_2.png,105_2.png,0.0000000000
impostor,106_2.png,105_3.png,1.4258324891
impostor,106_2.png,105_4.png,2.8521547151
impostor,106_2.png,105_5.png,1.7729514019
impostor,106_2.png,105_6.png,0.0000000000
impostor,106_2.png,105_7.png,0.0000000000
impostor,106_2.png,105_8.png,2.5438217975
impostor,106_2.png,107_1.png,1.8976779489
impostor,106_2.png,107_2.png,0.3215313728
impostor,106_2.png,107_3.png,0.0000000000
impostor,106_2.png,107_4.png,0.4033913753
impostor,106_2.png,107_5.png,0.0516954227
impostor,106_2.png,107_6.png,2.2304228197
impostor,106_2.png,107_7.png,0.0000000000
impostor,106_2.png,107_8.png,0.0000000000
impostor,106_2.png,108_1.png,0.0102932803
impostor,106_2.png,108_2.png,0.6274327585
impostor,106_2.png,108_3.png,0.0000000000
impostor,106_2.png,108_4.png,0.3552952501
impostor,106_2.png,108_5.png,1.7737801788
impostor,106_2.png,108_6.png,0.0000000000
impostor,106_2.png,108_7.png,0.7173061663
impostor,106_2.png,108_8.png,2.0410399264
impostor,106_2.png,109_1.png,0.6245309875
impostor,106_2.png,109_2.png,1.0775443073
impostor,106_2.png,109_3.png,0.5300515033
impostor,106_2.png,109_4.png,0.3057388387
impostor,106_2.png,109_5.png,0.1352169042
impostor,106_2.png,109_6.png,0.0000000000
