kind,probe,target,score
genuine,102_1.png,102_4.png,14.0664952666
genuine,102_1.png,102_5.png,34.8925412426
genuine,102_1.png,102_6.png,48.4429656079
genuine,102_1.png,102_7.png,64.4811270854
genuine,102_1.png,102_8.png,51.9692040130
genuine,102_2.png,102_4.png,33.8250508045
genuine,102_2.png,102_5.png,78.6170909178
genuine,102_2.png,102_6.png,17.1100862467
genuine,102_2.png,102_7.png,82.5467730974
genuine,102_2.png,102_8.png,27.0270942721
genuine,102_3.png,102_4.png,22.9322227195
genuine,102_3.png,102_5.png,9.3704713323
genuine,102_3.png,102_6.png,7.9142989953
genuine,102_3.png,102_7.png,1.8644389267
genuine,102_3.png,102_8.png,6.7668312941
impostor,102_1.png,101_1.png,1.7737373235
impostor,102_1.png,101_2.png,1.3179081831
impostor,102_1.png,101_3.png,0.5466785115
impostor,102_1.png,101_4.png,1.6310490895
impostor,102_1.png,101_5.png,0.9418064946
impostor,102_1.png,101_6.png,0.3055159837
impostor,102_1.png,101_7.png,2.9768884299
impostor,102_1.png,101_8.png,0.0462465568
impostor,102_1.png,103_1.png,4.3513863427
impostor,102_1.png,103_2.png,0.7454002788
impostor,102_1.png,103_3.png,0.0742251180
impostor,102_1.png,103_4.png,1.3000884121
impostor,102_1.png,103_5.png,1.7324385856
impostor,102_1.png,103_6.png,9.8938458244
impostor,102_1.png,103_7.png,0.0000000000
impostor,102_1.png,103_8.png,0.9953054028
impostor,102_1.png,104_1.png,6.9499201974
impostor,102_1.png,104_2.png,2.9294177665
impostor,102_1.png,104_3.png,2.7683500453
impostor,102_1.png,104_4.png,1.8474918228
impostor,102_1.png,104_5.png,4.9428221510
impostor,102_1.png,104_6.png,9.6879084977
impostor,102_1.png,104_7.png,2.8476283235
impostor,102_1.png,104_8.png,3.1300735726
impostor,102_1.png,105_1.png,1.1854804757
impostor,102_1.png,105_2.png,1.1814077417
impostor,102_1.png,105_3.png,1.8704988978
impostor,102_1.png,105_4.png,1.6720534068
impostor,102_1.png,105_5.png,0.0000000000
impostor,102_1.png,105_6.png,2.1263999721
impostor,102_1.png,105_7.png,1.7674616055
impostor,102_1.png,105_8.png,0.0000000000
impostor,102_1.png,106_1.png,0.0000000000
impostor,102_1.png,106_2.png,7.2884935128
impostor,102_1.png,106_3.png,0.3498698832
impostor,102_1.png,106_4.png,0.8781116708
impostor,102_1.png,106_5.png,0.0000000000
impostor,102_1.png,106_6.png,0.0000000000
impostor,102_1.png,106_7.png,0.0000000000
impostor,102_1.png,106_8.png,0.7314767271
impostor,102_1.png,107_1.png,4.0488705159
impostor,102_1.png,107_2.png,10.4200353469
impostor,102_1.png,107_3.png,1.7879983859
impostor,102_1.png,107_4.png,0.7925802352
impostor,102_1.png,107_5.png,2.2985040306
impostor,102_1.png,107_6.png,8.9300974565
impostor,102_1.png,107_7.png,0.3934941427
impostor,102_1.png,107_8.png,0.8627238814
impostor,102_1.png,108_1.png,1.7296055005
impostor,102_1.png,108_2.png,0.0251470482
impostor,102_1.png,108_3.png,0.0000000000
impostor,102_1.png,108_4.png,1.1267489375
impostor,102_1.png,108_5.png,1.2382959681
impostor,102_1.png,108_6.png,1.0982820558
impostor,102_1.png,108_7.png,0.7038557951
impostor,102_1.png,108_8.png,1.7362863497
impostor,102_1.png,109_1.png,1.4883222551
impostor,102_1.png,109_2.png,0.7917294439
