kind,probe,target,score
genuine,107_1.png,107_4.png,146.7995444791
genuine,107_1.png,107_5.png,140.6235551726
genuine,107_1.png,107_6.png,207.2711833654
genuine,107_1.png,107_7.png,54.8574490868
genuine,107_1.png,107_8.png,115.5212344983
genuine,107_2.png,107_4.png,107.4615418073
genuine,107_2.png,107_5.png,129.0386338618
genuine,107_2.png,107_6.png,97.4288310741
genuine,107_2.png,107_7.png,39.8293800731
genuine,107_2.png,107_8.png,58.0651803812
genuine,107_3.png,107_4.png,149.9910431611
genuine,107_3.png,107_5.png,103.1891781021
genuine,107_3.png,107_6.png,197.8581241660
genuine,107_3.png,107_7.png,53.0137552860
genuine,107_3.png,107_8.png,132.1639738644
impostor,107_1.png,101_1.png,3.2490714092
impostor,107_1.png,101_2.png,1.2795714285
impostor,107_1.png,101_3.png,4.0072647624
impostor,107_1.png,101_4.png,2.8973287410
impostor,107_1.png,101_5.png,9.8631379666
impostor,107_1.png,101_6.png,1.9828506156
impostor,107_1.png,101_7.png,4.0145208043
impostor,107_1.png,101_8.png,2.7359172705
impostor,107_1.png,102_1.png,4.0488705159
impostor,107_1.png,102_2.png,1.0206193411
impostor,107_1.png,102_3.png,0.0254871946
impostor,107_1.png,102_4.png,6.2076638999
impostor,107_1.png,102_5.png,2.4366691970
impostor,107_1.png,102_6.png,0.2372728539
impostor,107_1.png,102_7.png,0.8425496519
impostor,107_1.png,102_8.png,0.0000000000
impostor,107_1.png,103_1.png,1.4002128640
impostor,107_1.png,103_2.png,0.3615849148
impostor,107_1.png,103_3.png,13.0264786141
impostor,107_1.png,103_4.png,3.1969524218
impostor,107_1.png,103_5.png,4.2388810155
impostor,107_1.png,103_6.png,2.1300376676
impostor,107_1.png,103_7.png,0.7620573180
impostor,107_1.png,103_8.png,9.7365216924
impostor,107_1.png,104_1.png,9.3426744267
impostor,107_1.png,104_2.png,1.3708577204
impostor,107_1.png,104_3.png,1.6635716367
impostor,107_1.png,104_4.png,9.0203169533
impostor,107_1.png,104_5.png,1.8231463261
impostor,107_1.png,104_6.png,4.7782933176
impostor,107_1.png,104_7.png,0.2888184998
impostor,107_1.png,104_8.png,3.4876705087
impostor,107_1.png,105_1.png,0.0000000000
impostor,107_1.png,105_2.png,3.6773789731
impostor,107_1.png,105_3.png,0.0000000000
impostor,107_1.png,105_4.png,0.0000000000
impostor,107_1.png,105_5.png,1.1255852261
impostor,107_1.png,105_6.png,0.6230864764
impostor,107_1.png,105_7.png,2.5867378542
impostor,107_1.png,105_8.png,1.7827964852
impostor,107_1.png,106_1.png,11.4366714812
impostor,107_1.png,106_2.png,1.1816742008
impostor,107_1.png,106_3.png,0.0000000000
impostor,107_1.png,106_4.png,0.0056687218
impostor,107_1.png,106_5.png,0.1137012195
impostor,107_1.png,106_6.png,0.3492402958
impostor,107_1.png,106_7.png,0.0000000000
impostor,107_1.png,106_8.png,2.0910957273
impostor,107_1.png,108_1.png,2.1240282795
impostor,107_1.png,108_2.png,2.8557014059
impostor,107_1.png,108_3.png,8.1532132527
impostor,107_1.png,108_4.png,0.6698016563
impostor,107_1.png,108_5.png,1.5059229381
impostor,107_1.png,108_6.png,4.7872693685
impostor,107_1.png,108_7.png,5.3517950960
impostor,107_1.png,108_8.png,1.7566761309
impostor,107_1.png,109_1.png,14.4240599861
impostor,107_1.png,109_2.png,0.4761328495
impostor,107_1.png,109_3.png,8.3745390702
impostor,107_1.png,109_4.png,9.8982103290
impostor,107_1.png,109_5.png,6.9436799570
impostor,107_1.png,109_6.png,1.8629284955
impostor,107_1.png,109_7.png,3.7498577488
impostor,107_1.png,109_8.png,3.5231878978
impostor,107_1.png,110_1.png,1.2008055081
impostor,107_1.png,110_2.png,2.3312316834
impostor,107_1.png,110_3.png,5.5872665954
impostor,107_1.png,110_4.png,0.1419421201
impostor,107_1.png,110_5.png,0.9451955484
impostor,107_1.png,110_6.png,0.0000000000
impostor,107_1.png,110_7.png,4.4997798033
impostor,107_1.png,110_8.png,0.0000000000
impostor,107_2.png,101_1.png,2.7242956007
impostor,107_2.png,101_2.png,1.2639894720
impostor,107_2.png,101_3.png,2.2708604935
impostor,107_2.png,101_4.png,1.7499872498
impostor,107_2.png,101_5.png,5.1704228546
impostor,107_2.png,101_6.png,0.7220118003
impostor,107_2.png,101_7.png,6.9320161190
impostor,107_2.png,101_8.png,0.0045358534
impostor,107_2.png,102_1.png,10.4200353469
impostor,107_2.png,102_2.png,1.7198518684
impostor,107_2.png,102_3.png,1.4056035902
impostor,107_2.png,102_4.png,2.8460997507
impostor,107_2.png,102_5.png,0.1005100289
impostor,107_2.png,102_6.png,6.8766117213
impostor,107_2.png,102_7.png,0.2502679363
impostor,107_2.png,102_8.png,1.2162837554
impostor,107_2.png,103_1.png,0.1107433961
impostor,107_2.png,103_2.png,0.0000000000
impostor,107_2.png,103_3.png,4.3561332035
impostor,107_2.png,103_4.png,6.0548745940
impostor,107_2.png,103_5.png,2.5485682562
impostor,107_2.png,103_6.png,1.4251084743
impostor,107_2.png,103_7.png,2.0164111356
impostor,107_2.png,103_8.png,0.7523296322
impostor,107_2.png,104_1.png,2.8032091391
impostor,107_2.png,104_2.png,1.7045360177
impostor,107_2.png,104_3.png,4.7409690798
impostor,107_2.png,104_4.png,1.6807245644
impostor,107_2.png,104_5.png,1.2701720045
impostor,107_2.png,104_6.png,4.5641579431
impostor,107_2.png,104_7.png,0.1368764843
impostor,107_2.png,104_8.png,0.2162420155
impostor,107_2.png,105_1.png,0.4474274434
impostor,107_2.png,105_2.png,3.5684694465
impostor,107_2.png,105_3.png,2.3082694909
impostor,107_2.png,105_4.png,1.5195826285
impostor,107_2.png,105_5.png,5.8423532034
impostor,107_2.png,105_6.png,2.3130308120
impostor,107_2.png,105_7.png,0.7361320159
impostor,107_2.png,105_8.png,6.7480698456
impostor,107_2.png,106_1.png,0.2422799994
impostor,107_2.png,106_2.png,0.3215313728
impostor,107_2.png,106_3.png,2.0549577587
impostor,107_2.png,106_4.png,0.0000000000
impostor,107_2.png,106_5.png,5.6475302548
impostor,107_2.png,106_6.png,1.4963262708
impostor,107_2.png,106_7.png,0.5422259483
impostor,107_2.png,106_8.png,0.0000000000
impostor,107_2.png,108_1.png,0.0000000000
impostor,107_2.png,108_2.png,1.5352146905
impostor,107_2.png,108_3.png,0.0000000000
impostor,107_2.png,108_4.png,1.4886502882
impostor,107_2.png,108_5.png,0.0000000000
impostor,107_2.png,108_6.png,2.8133242051
impostor,107_2.png,108_7.png,1.9618331262
impostor,107_2.png,108_8.png,1.6080202153
impostor,107_2.png,109_1.png,8.4980102245
impostor,107_2.png,109_2.png,2.8160704727
impostor,107_2.png,109_3.png,5.4253500469
impostor,107_2.png,109_4.png,0.4757293912
impostor,107_2.png,109_5.png,7.5312470177
impostor,107_2.png,109_6.png,8.8892543571
impostor,107_2.png,109_7.png,11.6496647934
impostor,107_2.png,109_8.png,11.5792807501
impostor,107_2.png,110_1.png,0.0000000000
impostor,107_2.png,110_2.png,1.6239452444
impostor,107_2.png,110_3.png,0.3224351619
impostor,107_2.png,110_4.png,1.4270683310
impostor,107_2.png,110_5.png,2.0296642719
impostor,107_2.png,110_6.png,7.7352724726
impostor,107_2.png,110_7.png,2.5804398976
impostor,107_2.png,110_8.png,0.0000000000
impostor,107_3.png,101_1.png,3.2894588234
impostor,107_3.png,101_2.png,1.0848791718
impostor,107_3.png,101_3.png,6.5602607945
impostor,107_3.png,101_4.png,7.4275009684
impostor,107_3.png,101_5.png,2.3592791479
impostor,107_3.png,101_6.png,1.4393942166
impostor,107_3.png,101_7.png,3.7213222314
impostor,107_3.png,101_8.png,3.4744614252
impostor,107_3.png,102_1.png,1.7879983859
impostor,107_3.png,102_2.png,4.8890537944
impostor,107_3.png,102_3.png,1.1192018666
impostor,107_3.png,102_4.png,2.4814912115
impostor,107_3.png,102_5.png,1.7444223982
impostor,107_3.png,102_6.png,0.0000000000
impostor,107_3.png,102_7.png,1.6565055607
impostor,107_3.png,102_8.png,1.4935510809
impostor,107_3.png,103_1.png,5.3330229172
impostor,107_3.png,103_2.png,2.9465769070
impostor,107_3.png,103_3.png,4.0130613091
impostor,107_3.png,103_4.png,3.6624175444
impostor,107_3.png,103_5.png,2.3001188792
impostor,107_3.png,103_6.png,18.7680103173
impostor,107_3.png,103_7.png,4.3596880823
impostor,107_3.png,103_8.png,13.3750662459
impostor,107_3.png,104_1.png,10.7528220624
impostor,107_3.png,104_2.png,2.0003937188
impostor,107_3.png,104_3.png,3.0322999740
impostor,107_3.png,104_4.png,9.9634952923
impostor,107_3.png,104_5.png,5.2177359291
impostor,107_3.png,104_6.png,0.8167381279
impostor,107_3.png,104_7.png,1.6431804844
impostor,107_3.png,104_8.png,0.1733420825
impostor,107_3.png,105_1.png,0.0000000000
impostor,107_3.png,105_2.png,0.0839577474
impostor,107_3.png,105_3.png,1.6340750850
impostor,107_3.png,105_4.png,0.7239963292
impostor,107_3.png,105_5.png,0.0197011596
impostor,107_3.png,105_6.png,0.2290964707
impostor,107_3.png,105_7.png,0.0000000000
impostor,107_3.png,105_8.png,2.8958271708
impostor,107_3.png,106_1.png,2.5640970734
impostor,107_3.png,106_2.png,0.0000000000
impostor,107_3.png,106_3.png,0.0000000000
impostor,107_3.png,106_4.png,0.2029306061
impostor,107_3.png,106_5.png,0.6238350646
impostor,107_3.png,106_6.png,1.0911334876
impostor,107_3.png,106_7.png,0.0000000000
impostor,107_3.png,106_8.png,0.3575410900
impostor,107_3.png,108_1.png,3.1387034103
impostor,107_3.png,108_2.png,2.5813301424
impostor,107_3.png,108_3.png,3.4911751869
impostor,107_3.png,108_4.png,0.5090294713
impostor,107_3.png,108_5.png,1.2910639219
impostor,107_3.png,108_6.png,0.9092668419
impostor,107_3.png,108_7.png,3.7307724604
impostor,107_3.png,108_8.png,1.8668728428
impostor,107_3.png,109_1.png,11.6543917771
impostor,107_3.png,109_2.png,0.0000000000
impostor,107_3.png,109_3.png,5.6521948417
impostor,107_3.png,109_4.png,9.3564296884
impostor,107_3.png,109_5.png,2.7707169734
impostor,107_3.png,109_6.png,1.8171301583
impostor,107_3.png,109_7.png,2.7052517410
impostor,107_3.png,109_8.png,1.1207460026
impostor,107_3.png,110_1.png,0.9041111721
impostor,107_3.png,110_2.png,3.9511983736
impostor,107_3.png,110_3.png,2.0673597588
impostor,107_3.png,110_4.png,0.0000000000
impostor,107_3.png,110_5.png,0.8549693225
impostor,107_3.png,110_6.png,2.1122217111
impostor,107_3.png,110_7.png,2.2265192860
impostor,107_3.png,110_8.png,0.0000000000
