kind,probe,target,score
genuine,109_1.png,109_4.png,40.7248842407
genuine,109_1.png,109_5.png,109.4425965568
genuine,109_1.png,109_6.png,63.8148027078
genuine,109_1.png,109_7.png,43.0175554107
genuine,109_1.png,109_8.png,72.4442622488
genuine,109_2.png,109_4.png,0.1168495480
genuine,109_2.png,109_5.png,37.2309436101
genuine,109_2.png,109_6.png,31.4818582494
genuine,109_2.png,109_7.png,7.4554813520
genuine,109_2.png,109_8.png,24.3675955662
genuine,109_3.png,109_4.png,57.9767673114
genuine,109_3.png,109_5.png,39.9721059238
genuine,109_3.png,109_6.png,28.5651607960
genuine,109_3.png,109_7.png,57.6531541719
genuine,109_3.png,109_8.png,5.7996844883
impostor,109_1.png,101_1.png,2.1381353544
impostor,109_1.png,101_2.png,2.2441345116
impostor,109_1.png,101_3.png,0.0000000000
impostor,109_1.png,101_4.png,5.8048268349
impostor,109_1.png,101_5.png,0.7308495319
impostor,109_1.png,101_6.png,2.7083281242
impostor,109_1.png,101_7.png,1.2073638941
impostor,109_1.png,101_8.png,0.0000000000
impostor,109_1.png,102_1.png,1.4883222551
impostor,109_1.png,102_2.png,0.1593618797
impostor,109_1.png,102_3.png,0.6882836452
impostor,109_1.png,102_4.png,2.2414923358
impostor,109_1.png,102_5.png,3.2841691547
impostor,109_1.png,102_6.png,0.2442201708
impostor,109_1.png,102_7.png,0.9415316870
impostor,109_1.png,102_8.png,0.3648451848
impostor,109_1.png,103_1.png,0.5072173371
impostor,109_1.png,103_2.png,1.7578412395
impostor,109_1.png,103_3.png,1.5876083852
impostor,109_1.png,103_4.png,1.5608960759
impostor,109_1.png,103_5.png,0.0000000000
impostor,109_1.png,103_6.png,2.7423619781
impostor,109_1.png,103_7.png,1.2549955599
impostor,109_1.png,103_8.png,1.6034633568
impostor,109_1.png,104_1.png,1.9751069523
impostor,109_1.png,104_2.png,0.1282941859
impostor,109_1.png,104_3.png,0.4170522814
impostor,109_1.png,104_4.png,2.1946635546
impostor,109_1.png,104_5.png,1.9836894210
impostor,109_1.png,104_6.png,3.5680962190
impostor,109_1.png,104_7.png,1.9673137259
impostor,109_1.png,104_8.png,2.9199359003
impostor,109_1.png,105_1.png,1.9829433921
impostor,109_1.png,105_2.png,1.2671488872
impostor,109_1.png,105_3.png,0.4655022168
impostor,109_1.png,105_4.png,0.0000000000
impostor,109_1.png,105_5.png,6.6971082181
impostor,109_1.png,105_6.png,1.7274715341
impostor,109_1.png,105_7.png,0.0000000000
impostor,109_1.png,105_8.png,0.0000000000
impostor,109_1.png,106_1.png,0.0000000000
impostor,109_1.png,106_2.png,1.3963754819
impostor,109_1.png,106_3.png,0.5252256428
impostor,109_1.png,106_4.png,1.2432873787
impostor,109_1.png,106_5.png,0.0000000000
impostor,109_1.png,106_6.png,7.5206919558
impostor,109_1.png,106_7.png,0.0000000000
impostor,109_1.png,106_8.png,3.5197385457
impostor,109_1.png,107_1.png,14.4240599861
impostor,109_1.png,107_2.png,8.4980113771
impostor,109_1.png,107_3.png,11.6543917771
impostor,109_1.png,107_4.png,2.2593544055
impostor,109_1.png,107_5.png,0.0000000000
impostor,109_1.png,107_6.png,1.9193213196
impostor,109_1.png,107_7.png,2.8619802957
impostor,109_1.png,107_8.png,0.7774688035
impostor,109_1.png,108_1.png,1.1747605582
impostor,109_1.png,108_2.png,0.5975405195
impostor,109_1.png,108_3.png,1.2460236029
impostor,109_1.png,108_4.png,1.5236640813
impostor,109_1.png,108_5.png,1.4047598316
impostor,109_1.png,108_6.png,0.0000000000
impostor,109_1.png,108_7.png,0.0000000000
impostor,109_1.png,108_8.png,1.4077154550
impostor,109_1.png,110_1.png,0.3597055830
impostor,109_1.png,110_2.png,6.5122914203
impostor,109_1.png,110_3.png,0.9706458843
impostor,109_1.png,110_4.png,0.3240034826
impostor,109_1.png,110_5.png,0.2438225840
impostor,109_1.png,110_6.png,6.5869448081
impostor,109_1.png,110_7.png,0.0000000000
impostor,109_1.png,110_8.png,0.0000000000
impostor,109_2.png,101_1.png,0.0000000000
impostor,109_2.png,101_2.png,0.6042989193
impostor,109_2.png,101_3.png,3.7540650228
impostor,109_2.png,101_4.png,0.3925391099
impostor,109_2.png,101_5.png,2.9029260940
impostor,109_2.png,101_6.png,1.1226909052
impostor,109_2.png,101_7.png,4.3924542596
impostor,109_2.png,101_8.png,0.0000000000
impostor,109_2.png,102_1.png,0.7917294439
impostor,109_2.png,102_2.png,1.8664054229
impostor,109_2.png,102_3.png,0.3352229962
impostor,109_2.png,102_4.png,0.7656902979
impostor,109_2.png,102_5.png,1.4518809770
impostor,109_2.png,102_6.png,1.2655864341
impostor,109_2.png,102_7.png,0.2549602001
impostor,109_2.png,102_8.png,0.1919008827
impostor,109_2.png,103_1.png,0.5060033598
impostor,109_2.png,103_2.png,0.0000000000
impostor,109_2.png,103_3.png,0.0000000000
impostor,109_2.png,103_4.png,0.0000000000
impostor,109_2.png,103_5.png,0.0000000000
impostor,109_2.png,103_6.png,0.0000000000
impostor,109_2.png,103_7.png,2.1970610350
impostor,109_2.png,103_8.png,2.1242473861
impostor,109_2.png,104_1.png,3.5321173846
impostor,109_2.png,104_2.png,0.6603599404
impostor,109_2.png,104_3.png,2.5875158677
impostor,109_2.png,104_4.png,0.7078062323
impostor,109_2.png,104_5.png,1.6175215298
impostor,109_2.png,104_6.png,5.2115214369
impostor,109_2.png,104_7.png,0.9469763843
impostor,109_2.png,104_8.png,1.1525276336
impostor,109_2.png,105_1.png,1.8084845742
impostor,109_2.png,105_2.png,0.0000000000
impostor,109_2.png,105_3.png,2.3575046201
impostor,109_2.png,105_4.png,1.6853450450
impostor,109_2.png,105_5.png,0.0000000000
impostor,109_2.png,105_6.png,0.0000000000
impostor,109_2.png,105_7.png,1.8001445512
impostor,109_2.png,105_8.png,6.9032048245
impostor,109_2.png,106_1.png,0.6468649673
impostor,109_2.png,106_2.png,1.0775443073
impostor,109_2.png,106_3.png,0.4450114522
impostor,109_2.png,106_4.png,0.7796307765
impostor,109_2.png,106_5.png,1.8802932648
impostor,109_2.png,106_6.png,0.3328050359
impostor,109_2.png,106_7.png,0.0000000000
impostor,109_2.png,106_8.png,0.4742451921
impostor,109_2.png,107_1.png,0.4761328495
impostor,109_2.png,107_2.png,2.8160704727
impostor,109_2.png,107_3.png,0.0000000000
impostor,109_2.png,107_4.png,1.3684188561
impostor,109_2.png,107_5.png,1.1647377762
impostor,109_2.png,107_6.png,0.0751886459
impostor,109_2.png,107_7.png,0.0000000000
impostor,109_2.png,107_8.png,1.1175929920
impostor,109_2.png,108_1.png,0.0584515898
impostor,109_2.png,108_2.png,0.3162213323
impostor,109_2.png,108_3.png,1.8776975073
impostor,109_2.png,108_4.png,0.0000000000
impostor,109_2.png,108_5.png,0.1758595385
impostor,109_2.png,108_6.png,0.2501828530
impostor,109_2.png,108_7.png,0.0000000000
impostor,109_2.png,108_8.png,0.1141122456
impostor,109_2.png,110_1.png,0.0000000000
impostor,109_2.png,110_2.png,0.2110289058
impostor,109_2.png,110_3.png,1.5869304803
impostor,109_2.png,110_4.png,1.6503293642
impostor,109_2.png,110_5.png,7.1121305579
impostor,109_2.png,110_6.png,4.3588040872
impostor,109_2.png,110_7.png,0.0000000000
impostor,109_2.png,110_8.png,0.0000000000
impostor,109_3.png,101_1.png,2.9821985878
impostor,109_3.png,101_2.png,1.1815253789
impostor,109_3.png,101_3.png,1.1424261003
impostor,109_3.png,101_4.png,0.0000000000
impostor,109_3.png,101_5.png,0.7757915288
impostor,109_3.png,101_6.png,0.3682890283
