kind,probe,target,score
genuine,Training__Digital_Persona__Live__012_6_0.png__000bd3df__012_6_0.png,Testing__Digital_Persona__Live__012_6_0.png__058a2697__012_6_0.png,245.2781444519
genuine,Training__Digital_Persona__Live__012_6_0.png__000bd3df__012_6_0.png,Testing__Digital_Persona__Live__012_6_1.png__c0379dd3__012_6_1.png,105.0329861451
genuine,Training__Digital_Persona__Live__012_6_0.png__000bd3df__012_6_0.png,Testing__Digital_Persona__Live__012_6_2.png__c311b122__012_6_2.png,80.4897458938
genuine,Training__Digital_Persona__Live__012_6_0.png__000bd3df__012_6_0.png,Testing__Digital_Persona__Live__012_6_3.png__2a704728__012_6_3.png,112.1855875430
genuine,Training__Digital_Persona__Live__012_6_0.png__000bd3df__012_6_0.png,Testing__Digital_Persona__Live__012_6_4.png__978cadec__012_6_4.png,65.1419240577
genuine,Training__Digital_Persona__Live__012_6_0.png__000bd3df__012_6_0.png,Testing__Digital_Persona__Live__012_6_5.png__589af641__012_6_5.png,100.3113828348
genuine,Training__Digital_Persona__Live__012_6_0.png__000bd3df__012_6_0.png,Testing__Digital_Persona__Live__012_6_6.png__67d346d1__012_6_6.png,73.9392896826
genuine,Training__Digital_Persona__Live__012_6_0.png__000bd3df__012_6_0.png,Testing__Digital_Persona__Live__012_6_7.png__3b54ce93__012_6_7.png,44.9414758809
genuine,Training__Digital_Persona__Live__012_6_0.png__000bd3df__012_6_0.png,Testing__Digital_Persona__Live__012_6_8.png__c7a955b1__012_6_8.png,65.7377701931
genuine,Training__Digital_Persona__Live__012_6_0.png__000bd3df__012_6_0.png,Testing__Digital_Persona__Live__012_6_9.png__50207c1b__012_6_9.png,145.4954639819
genuine,Training__Digital_Persona__Live__012_6_0.png__000bd3df__012_6_0.png,Training__Digital_Persona__Live__012_6_6.png__22f844f8__012_6_6.png,73.9392896826
genuine,Training__Digital_Persona__Live__012_6_0.png__000bd3df__012_6_0.png,Training__Digital_Persona__Live__012_6_7.png__2dafc3cd__012_6_7.png,44.9414758809
genuine,Training__Digital_Persona__Live__012_6_0.png__000bd3df__012_6_0.png,Training__Digital_Persona__Live__012_6_8.png__e06cc229__012_6_8.png,65.7377701931
genuine,Training__Digital_Persona__Live__012_6_0.png__000bd3df__012_6_0.png,Training__Digital_Persona__Live__012_6_9.png__88d8f400__012_6_9.png,145.4954639819
genuine,Training__Digital_Persona__Live__012_6_1.png__7a1f5b4d__012_6_1.png,Testing__Digital_Persona__Live__012_6_0.png__058a2697__012_6_0.png,105.0008103968
genuine,Training__Digital_Persona__Live__012_6_1.png__7a1f5b4d__012_6_1.png,Testing__Digital_Persona__Live__012_6_1.png__c0379dd3__012_6_1.png,338.5457296586
genuine,Training__Digital_Persona__Live__012_6_1.png__7a1f5b4d__012_6_1.png,Testing__Digital_Persona__Live__012_6_2.png__c311b122__012_6_2.png,125.5439600000
genuine,Training__Digital_Persona__Live__012_6_1.png__7a1f5b4d__012_6_1.png,Testing__Digital_Persona__Live__012_6_3.png__2a704728__012_6_3.png,101.7355909942
genuine,Training__Digital_Persona__Live__012_6_1.png__7a1f5b4d__012_6_1.png,Testing__Digital_Persona__Live__012_6_4.png__978cadec__012_6_4.png,108.3894462620
genuine,Training__Digital_Persona__Live__012_6_1.png__7a1f5b4d__012_6_1.png,Testing__Digital_Persona__Live__012_6_5.png__589af641__012_6_5.png,118.0347224816
genuine,Training__Digital_Persona__Live__012_6_1.png__7a1f5b4d__012_6_1.png,Testing__Digital_Persona__Live__012_6_6.png__67d346d1__012_6_6.png,83.8641589844
genuine,Training__Digital_Persona__Live__012_6_1.png__7a1f5b4d__012_6_1.png,Testing__Digital_Persona__Live__012_6_7.png__3b54ce93__012_6_7.png,35.6428182213
genuine,Training__Digital_Persona__Live__012_6_1.png__7a1f5b4d__012_6_1.png,Testing__Digital_Persona__Live__012_6_8.png__c7a955b1__012_6_8.png,73.9082339572
genuine,Training__Digital_Persona__Live__012_6_1.png__7a1f5b4d__012_6_1.png,Testing__Digital_Persona__Live__012_6_9.png__50207c1b__012_6_9.png,135.9629595338
genuine,Training__Digital_Persona__Live__012_6_1.png__7a1f5b4d__012_6_1.png,Training__Digital_Persona__Live__012_6_6.png__22f844f8__012_6_6.png,83.8641589844
genuine,Training__Digital_Persona__Live__012_6_1.png__7a1f5b4d__012_6_1.png,Training__Digital_Persona__Live__012_6_7.png__2dafc3cd__012_6_7.png,35.6428182213
genuine,Training__Digital_Persona__Live__012_6_1.png__7a1f5b4d__012_6_1.png,Training__Digital_Persona__Live__012_6_8.png__e06cc229__012_6_8.png,73.9082339572
genuine,Training__Digital_Persona__Live__012_6_1.png__7a1f5b4d__012_6_1.png,Training__Digital_Persona__Live__012_6_9.png__88d8f400__012_6_9.png,135.9629595338
genuine,Training__Digital_Persona__Live__012_6_2.png__78c9349e__012_6_2.png,Testing__Digital_Persona__Live__012_6_0.png__058a2697__012_6_0.png,80.5016751380
genuine,Training__Digital_Persona__Live__012_6_2.png__78c9349e__012_6_2.png,Testing__Digital_Persona__Live__012_6_1.png__c0379dd3__012_6_1.png,125.4851422489
genuine,Training__Digital_Persona__Live__012_6_2.png__78c9349e__012_6_2.png,Testing__Digital_Persona__Live__012_6_2.png__c311b122__012_6_2.png,455.1302108052
genuine,Training__Digital_Persona__Live__012_6_2.png__78c9349e__012_6_2.png,Testing__Digital_Persona__Live__012_6_3.png__2a704728__012_6_3.png,123.5122683476
genuine,Training__Digital_Persona__Live__012_6_2.png__78c9349e__012_6_2.png,Testing__Digital_Persona__Live__012_6_4.png__978cadec__012_6_4.png,134.2869751402
genuine,Training__Digital_Persona__Live__012_6_2.png__78c9349e__012_6_2.png,Testing__Digital_Persona__Live__012_6_5.png__589af641__012_6_5.png,170.2400626492
genuine,Training__Digital_Persona__Live__012_6_2.png__78c9349e__012_6_2.png,Testing__Digital_Persona__Live__012_6_6.png__67d346d1__012_6_6.png,106.4805287713
genuine,Training__Digital_Persona__Live__012_6_2.png__78c9349e__012_6_2.png,Testing__Digital_Persona__Live__012_6_7.png__3b54ce93__012_6_7.png,145.1766672793
genuine,Training__Digital_Persona__Live__012_6_2.png__78c9349e__012_6_2.png,Testing__Digital_Persona__Live__012_6_8.png__c7a955b1__012_6_8.png,175.5999668132
genuine,Training__Digital_Persona__Live__012_6_2.png__78c9349e__012_6_2.png,Testing__Digital_Persona__Live__012_6_9.png__50207c1b__012_6_9.png,128.8832934527
genuine,Training__Digital_Persona__Live__012_6_2.png__78c9349e__012_6_2.png,Training__Digital_Persona__Live__012_6_6.png__22f844f8__012_6_6.png,106.4805287713
genuine,Training__Digital_Persona__Live__012_6_2.png__78c9349e__012_6_2.png,Training__Digital_Persona__Live__012_6_7.png__2dafc3cd__012_6_7.png,145.1766672793
genuine,Training__Digital_Persona__Live__012_6_2.png__78c9349e__012_6_2.png,Training__Digital_Persona__Live__012_6_8.png__e06cc229__012_6_8.png,175.5999668132
genuine,Training__Digital_Persona__Live__012_6_2.png__78c9349e__012_6_2.png,Training__Digital_Persona__Live__012_6_9.png__88d8f400__012_6_9.png,128.8832934527
genuine,Training__Digital_Persona__Live__012_6_3.png__362aec67__012_6_3.png,Testing__Digital_Persona__Live__012_6_0.png__058a2697__012_6_0.png,112.1855875430
genuine,Training__Digital_Persona__Live__012_6_3.png__362aec67__012_6_3.png,Testing__Digital_Persona__Live__012_6_1.png__c0379dd3__012_6_1.png,105.2284919647
genuine,Training__Digital_Persona__Live__012_6_3.png__362aec67__012_6_3.png,Testing__Digital_Persona__Live__012_6_2.png__c311b122__012_6_2.png,125.9719499332
genuine,Training__Digital_Persona__Live__012_6_3.png__362aec67__012_6_3.png,Testing__Digital_Persona__Live__012_6_3.png__2a704728__012_6_3.png,338.5457296586
genuine,Training__Digital_Persona__Live__012_6_3.png__362aec67__012_6_3.png,Testing__Digital_Persona__Live__012_6_4.png__978cadec__012_6_4.png,127.8738155252
genuine,Training__Digital_Persona__Live__012_6_3.png__362aec67__012_6_3.png,Testing__Digital_Persona__Live__012_6_5.png__589af641__012_6_5.png,118.5884563338
genuine,Training__Digital_Persona__Live__012_6_3.png__362aec67__012_6_3.png,Testing__Digital_Persona__Live__012_6_6.png__67d346d1__012_6_6.png,95.9131382459
genuine,Training__Digital_Persona__Live__012_6_3.png__362aec67__012_6_3.png,Testing__Digital_Persona__Live__012_6_7.png__3b54ce93__012_6_7.png,91.4471957265
genuine,Training__Digital_Persona__Live__012_6_3.png__362aec67__012_6_3.png,Testing__Digital_Persona__Live__012_6_8.png__c7a955b1__012_6_8.png,97.4783942718
genuine,Training__Digital_Persona__Live__012_6_3.png__362aec67__012_6_3.png,Testing__Digital_Persona__Live__012_6_9.png__50207c1b__012_6_9.png,142.5236405464
genuine,Training__Digital_Persona__Live__012_6_3.png__362aec67__012_6_3.png,Training__Digital_Persona__Live__012_6_6.png__22f844f8__012_6_6.png,95.9131382459
genuine,Training__Digital_Persona__Live__012_6_3.png__362aec67__012_6_3.png,Training__Digital_Persona__Live__012_6_7.png__2dafc3cd__012_6_7.png,91.4471957265
genuine,Training__Digital_Persona__Live__012_6_3.png__362aec67__012_6_3.png,Training__Digital_Persona__Live__012_6_8.png__e06cc229__012_6_8.png,97.4783942718
genuine,Training__Digital_Persona__Live__012_6_3.png__362aec67__012_6_3.png,Training__Digital_Persona__Live__012_6_9.png__88d8f400__012_6_9.png,142.5236405464
genuine,Training__Digital_Persona__Live__012_6_4.png__bcfe7600__012_6_4.png,Testing__Digital_Persona__Live__012_6_0.png__058a2697__012_6_0.png,65.1419240577
genuine,Training__Digital_Persona__Live__012_6_4.png__bcfe7600__012_6_4.png,Testing__Digital_Persona__Live__012_6_1.png__c0379dd3__012_6_1.png,110.1454041981
genuine,Training__Digital_Persona__Live__012_6_4.png__bcfe7600__012_6_4.png,Testing__Digital_Persona__Live__012_6_2.png__c311b122__012_6_2.png,134.2272934649
genuine,Training__Digital_Persona__Live__012_6_4.png__bcfe7600__012_6_4.png,Testing__Digital_Persona__Live__012_6_3.png__2a704728__012_6_3.png,127.9177714654
genuine,Training__Digital_Persona__Live__012_6_4.png__bcfe7600__012_6_4.png,Testing__Digital_Persona__Live__012_6_4.png__978cadec__012_6_4.png,373.5210741111
genuine,Training__Digital_Persona__Live__012_6_4.png__bcfe7600__012_6_4.png,Testing__Digital_Persona__Live__012_6_5.png__589af641__012_6_5.png,102.7067684208
genuine,Training__Digital_Persona__Live__012_6_4.png__bcfe7600__012_6_4.png,Testing__Digital_Persona__Live__012_6_6.png__67d346d1__012_6_6.png,81.5924583419
genuine,Training__Digital_Persona__Live__012_6_4.png__bcfe7600__012_6_4.png,Testing__Digital_Persona__Live__012_6_7.png__3b54ce93__012_6_7.png,80.6922801606
genuine,Training__Digital_Persona__Live__012_6_4.png__bcfe7600__012_6_4.png,Testing__Digital_Persona__Live__012_6_8.png__c7a955b1__012_6_8.png,116.7591036248
