kind,probe,target,score
genuine,Training__Digital_Persona__Live__008_1_0.png__b116d9d1__008_1_0.png,Testing__Digital_Persona__Live__008_1_0.png__f22f58e1__008_1_0.png,210.3027999994
genuine,Training__Digital_Persona__Live__008_1_0.png__b116d9d1__008_1_0.png,Testing__Digital_Persona__Live__008_1_1.png__256995a2__008_1_1.png,58.2268039842
genuine,Training__Digital_Persona__Live__008_1_0.png__b116d9d1__008_1_0.png,Testing__Digital_Persona__Live__008_1_2.png__e17995fc__008_1_2.png,49.1007036099
genuine,Training__Digital_Persona__Live__008_1_0.png__b116d9d1__008_1_0.png,Testing__Digital_Persona__Live__008_1_3.png__5d1434af__008_1_3.png,94.4343205801
genuine,Training__Digital_Persona__Live__008_1_0.png__b116d9d1__008_1_0.png,Testing__Digital_Persona__Live__008_1_4.png__bc21ba2b__008_1_4.png,113.4579667971
genuine,Training__Digital_Persona__Live__008_1_0.png__b116d9d1__008_1_0.png,Testing__Digital_Persona__Live__008_1_5.png__75c1cb7d__008_1_5.png,76.8902612307
genuine,Training__Digital_Persona__Live__008_1_0.png__b116d9d1__008_1_0.png,Testing__Digital_Persona__Live__008_1_6.png__b4bf5a55__008_1_6.png,76.7616607024
genuine,Training__Digital_Persona__Live__008_1_0.png__b116d9d1__008_1_0.png,Testing__Digital_Persona__Live__008_1_7.png__6ebef5f0__008_1_7.png,42.0489551318
genuine,Training__Digital_Persona__Live__008_1_0.png__b116d9d1__008_1_0.png,Testing__Digital_Persona__Live__008_1_8.png__c1715537__008_1_8.png,69.8736563818
genuine,Training__Digital_Persona__Live__008_1_0.png__b116d9d1__008_1_0.png,Testing__Digital_Persona__Live__008_1_9.png__c7f6936e__008_1_9.png,57.7615436900
genuine,Training__Digital_Persona__Live__008_1_0.png__b116d9d1__008_1_0.png,Training__Digital_Persona__Live__008_1_6.png__7a7dac04__008_1_6.png,76.7616607024
genuine,Training__Digital_Persona__Live__008_1_0.png__b116d9d1__008_1_0.png,Training__Digital_Persona__Live__008_1_7.png__c5b49df4__008_1_7.png,42.0489551318
genuine,Training__Digital_Persona__Live__008_1_0.png__b116d9d1__008_1_0.png,Training__Digital_Persona__Live__008_1_8.png__465b6f62__008_1_8.png,69.8736563818
genuine,Training__Digital_Persona__Live__008_1_0.png__b116d9d1__008_1_0.png,Training__Digital_Persona__Live__008_1_9.png__d93de0c5__008_1_9.png,57.7615436900
genuine,Training__Digital_Persona__Live__008_1_1.png__1582a804__008_1_1.png,Testing__Digital_Persona__Live__008_1_0.png__f22f58e1__008_1_0.png,58.2268039842
genuine,Training__Digital_Persona__Live__008_1_1.png__1582a804__008_1_1.png,Testing__Digital_Persona__Live__008_1_1.png__256995a2__008_1_1.png,315.2288333569
genuine,Training__Digital_Persona__Live__008_1_1.png__1582a804__008_1_1.png,Testing__Digital_Persona__Live__008_1_2.png__e17995fc__008_1_2.png,50.5161383239
genuine,Training__Digital_Persona__Live__008_1_1.png__1582a804__008_1_1.png,Testing__Digital_Persona__Live__008_1_3.png__5d1434af__008_1_3.png,59.5401304370
genuine,Training__Digital_Persona__Live__008_1_1.png__1582a804__008_1_1.png,Testing__Digital_Persona__Live__008_1_4.png__bc21ba2b__008_1_4.png,74.3997066448
genuine,Training__Digital_Persona__Live__008_1_1.png__1582a804__008_1_1.png,Testing__Digital_Persona__Live__008_1_5.png__75c1cb7d__008_1_5.png,86.1161719396
genuine,Training__Digital_Persona__Live__008_1_1.png__1582a804__008_1_1.png,Testing__Digital_Persona__Live__008_1_6.png__b4bf5a55__008_1_6.png,77.9596643207
genuine,Training__Digital_Persona__Live__008_1_1.png__1582a804__008_1_1.png,Testing__Digital_Persona__Live__008_1_7.png__6ebef5f0__008_1_7.png,124.6760124006
genuine,Training__Digital_Persona__Live__008_1_1.png__1582a804__008_1_1.png,Testing__Digital_Persona__Live__008_1_8.png__c1715537__008_1_8.png,33.0128198731
genuine,Training__Digital_Persona__Live__008_1_1.png__1582a804__008_1_1.png,Testing__Digital_Persona__Live__008_1_9.png__c7f6936e__008_1_9.png,86.2960132758
genuine,Training__Digital_Persona__Live__008_1_1.png__1582a804__008_1_1.png,Training__Digital_Persona__Live__008_1_6.png__7a7dac04__008_1_6.png,77.9596643207
genuine,Training__Digital_Persona__Live__008_1_1.png__1582a804__008_1_1.png,Training__Digital_Persona__Live__008_1_7.png__c5b49df4__008_1_7.png,124.6760124006
genuine,Training__Digital_Persona__Live__008_1_1.png__1582a804__008_1_1.png,Training__Digital_Persona__Live__008_1_8.png__465b6f62__008_1_8.png,33.0128198731
genuine,Training__Digital_Persona__Live__008_1_1.png__1582a804__008_1_1.png,Training__Digital_Persona__Live__008_1_9.png__d93de0c5__008_1_9.png,86.2960132758
genuine,Training__Digital_Persona__Live__008_1_2.png__e9c0332f__008_1_2.png,Testing__Digital_Persona__Live__008_1_0.png__f22f58e1__008_1_0.png,49.1007036099
genuine,Training__Digital_Persona__Live__008_1_2.png__e9c0332f__008_1_2.png,Testing__Digital_Persona__Live__008_1_1.png__256995a2__008_1_1.png,50.5694035172
genuine,Training__Digital_Persona__Live__008_1_2.png__e9c0332f__008_1_2.png,Testing__Digital_Persona__Live__008_1_2.png__e17995fc__008_1_2.png,280.2534889044
genuine,Training__Digital_Persona__Live__008_1_2.png__e9c0332f__008_1_2.png,Testing__Digital_Persona__Live__008_1_3.png__5d1434af__008_1_3.png,114.2970708093
genuine,Training__Digital_Persona__Live__008_1_2.png__e9c0332f__008_1_2.png,Testing__Digital_Persona__Live__008_1_4.png__bc21ba2b__008_1_4.png,108.2837156729
genuine,Training__Digital_Persona__Live__008_1_2.png__e9c0332f__008_1_2.png,Testing__Digital_Persona__Live__008_1_5.png__75c1cb7d__008_1_5.png,93.9959845352
genuine,Training__Digital_Persona__Live__008_1_2.png__e9c0332f__008_1_2.png,Testing__Digital_Persona__Live__008_1_6.png__b4bf5a55__008_1_6.png,67.9865309132
genuine,Training__Digital_Persona__Live__008_1_2.png__e9c0332f__008_1_2.png,Testing__Digital_Persona__Live__008_1_7.png__6ebef5f0__008_1_7.png,78.6882216890
genuine,Training__Digital_Persona__Live__008_1_2.png__e9c0332f__008_1_2.png,Testing__Digital_Persona__Live__008_1_8.png__c1715537__008_1_8.png,37.1906208073
genuine,Training__Digital_Persona__Live__008_1_2.png__e9c0332f__008_1_2.png,Testing__Digital_Persona__Live__008_1_9.png__c7f6936e__008_1_9.png,38.9735183843
genuine,Training__Digital_Persona__Live__008_1_2.png__e9c0332f__008_1_2.png,Training__Digital_Persona__Live__008_1_6.png__7a7dac04__008_1_6.png,67.9865309132
genuine,Training__Digital_Persona__Live__008_1_2.png__e9c0332f__008_1_2.png,Training__Digital_Persona__Live__008_1_7.png__c5b49df4__008_1_7.png,78.6882216890
genuine,Training__Digital_Persona__Live__008_1_2.png__e9c0332f__008_1_2.png,Training__Digital_Persona__Live__008_1_8.png__465b6f62__008_1_8.png,37.1906208073
genuine,Training__Digital_Persona__Live__008_1_2.png__e9c0332f__008_1_2.png,Training__Digital_Persona__Live__008_1_9.png__d93de0c5__008_1_9.png,38.9735183843
genuine,Training__Digital_Persona__Live__008_1_3.png__f4a81c2f__008_1_3.png,Testing__Digital_Persona__Live__008_1_0.png__f22f58e1__008_1_0.png,94.4343205801
genuine,Training__Digital_Persona__Live__008_1_3.png__f4a81c2f__008_1_3.png,Testing__Digital_Persona__Live__008_1_1.png__256995a2__008_1_1.png,59.5401304370
genuine,Training__Digital_Persona__Live__008_1_3.png__f4a81c2f__008_1_3.png,Testing__Digital_Persona__Live__008_1_2.png__e17995fc__008_1_2.png,114.2954442586
genuine,Training__Digital_Persona__Live__008_1_3.png__f4a81c2f__008_1_3.png,Testing__Digital_Persona__Live__008_1_3.png__5d1434af__008_1_3.png,280.2534889044
genuine,Training__Digital_Persona__Live__008_1_3.png__f4a81c2f__008_1_3.png,Testing__Digital_Persona__Live__008_1_4.png__bc21ba2b__008_1_4.png,154.2416530026
genuine,Training__Digital_Persona__Live__008_1_3.png__f4a81c2f__008_1_3.png,Testing__Digital_Persona__Live__008_1_5.png__75c1cb7d__008_1_5.png,92.9498111545
genuine,Training__Digital_Persona__Live__008_1_3.png__f4a81c2f__008_1_3.png,Testing__Digital_Persona__Live__008_1_6.png__b4bf5a55__008_1_6.png,63.9364594071
genuine,Training__Digital_Persona__Live__008_1_3.png__f4a81c2f__008_1_3.png,Testing__Digital_Persona__Live__008_1_7.png__6ebef5f0__008_1_7.png,43.3218206947
genuine,Training__Digital_Persona__Live__008_1_3.png__f4a81c2f__008_1_3.png,Testing__Digital_Persona__Live__008_1_8.png__c1715537__008_1_8.png,56.3426757486
genuine,Training__Digital_Persona__Live__008_1_3.png__f4a81c2f__008_1_3.png,Testing__Digital_Persona__Live__008_1_9.png__c7f6936e__008_1_9.png,42.3521106514
genuine,Training__Digital_Persona__Live__008_1_3.png__f4a81c2f__008_1_3.png,Training__Digital_Persona__Live__008_1_6.png__7a7dac04__008_1_6.png,63.9364594071
genuine,Training__Digital_Persona__Live__008_1_3.png__f4a81c2f__008_1_3.png,Training__Digital_Persona__Live__008_1_7.png__c5b49df4__008_1_7.png,43.3218206947
genuine,Training__Digital_Persona__Live__008_1_3.png__f4a81c2f__008_1_3.png,Training__Digital_Persona__Live__008_1_8.png__465b6f62__008_1_8.png,56.3426757486
genuine,Training__Digital_Persona__Live__008_1_3.png__f4a81c2f__008_1_3.png,Training__Digital_Persona__Live__008_1_9.png__d93de0c5__008_1_9.png,42.3521106514
genuine,Training__Digital_Persona__Live__008_1_4.png__7bc1f4b3__008_1_4.png,Testing__Digital_Persona__Live__008_1_0.png__f22f58e1__008_1_0.png,113.4579689677
genuine,Training__Digital_Persona__Live__008_1_4.png__7bc1f4b3__008_1_4.png,Testing__Digital_Persona__Live__008_1_1.png__256995a2__008_1_1.png,74.2930782165
genuine,Training__Digital_Persona__Live__008_1_4.png__7bc1f4b3__008_1_4.png,Testing__Digital_Persona__Live__008_1_2.png__e17995fc__008_1_2.png,108.2774556596
genuine,Training__Digital_Persona__Live__008_1_4.png__7bc1f4b3__008_1_4.png,Testing__Digital_Persona__Live__008_1_3.png__5d1434af__008_1_3.png,154.2719315907
genuine,Training__Digital_Persona__Live__008_1_4.png__7bc1f4b3__008_1_4.png,Testing__Digital_Persona__Live__008_1_4.png__bc21ba2b__008_1_4.png,338.5457296586
genuine,Training__Digital_Persona__Live__008_1_4.png__7bc1f4b3__008_1_4.png,Testing__Digital_Persona__Live__008_1_5.png__75c1cb7d__008_1_5.png,115.8553990734
genuine,Training__Digital_Persona__Live__008_1_4.png__7bc1f4b3__008_1_4.png,Testing__Digital_Persona__Live__008_1_6.png__b4bf5a55__008_1_6.png,96.4405167452
genuine,Training__Digital_Persona__Live__008_1_4.png__7bc1f4b3__008_1_4.png,Testing__Digital_Persona__Live__008_1_7.png__6ebef5f0__008_1_7.png,46.2143512465
genuine,Training__Digital_Persona__Live__008_1_4.png__7bc1f4b3__008_1_4.png,Testing__Digital_Persona__Live__008_1_8.png__c1715537__008_1_8.png,70.0624166258
genuine,Training__Digital_Persona__Live__008_1_4.png__7bc1f4b3__008_1_4.png,Testing__Digital_Persona__Live__008_1_9.png__c7f6936e__008_1_9.png,46.0009321891
genuine,Training__Digital_Persona__Live__008_1_4.png__7bc1f4b3__008_1_4.png,Training__Digital_Persona__Live__008_1_6.png__7a7dac04__008_1_6.png,96.4405167452
genuine,Training__Digital_Persona__Live__008_1_4.png__7bc1f4b3__008_1_4.png,Training__Digital_Persona__Live__008_1_7.png__c5b49df4__008_1_7.png,46.2143512465
