kind,probe,target,score
genuine,Training__Digital_Persona__Live__003_3_0.png__7e4078c3__003_3_0.png,Testing__Digital_Persona__Live__003_3_0.png__888fa0d8__003_3_0.png,536.7393482228
genuine,Training__Digital_Persona__Live__003_3_0.png__7e4078c3__003_3_0.png,Testing__Digital_Persona__Live__003_3_1.png__a9baf881__003_3_1.png,22.2801904258
genuine,Training__Digital_Persona__Live__003_3_0.png__7e4078c3__003_3_0.png,Testing__Digital_Persona__Live__003_3_2.png__caf672b2__003_3_2.png,107.3791786632
genuine,Training__Digital_Persona__Live__003_3_0.png__7e4078c3__003_3_0.png,Testing__Digital_Persona__Live__003_3_3.png__53869af4__003_3_3.png,82.4210789522
genuine,Training__Digital_Persona__Live__003_3_0.png__7e4078c3__003_3_0.png,Testing__Digital_Persona__Live__003_3_4.png__4c1fbefc__003_3_4.png,64.5694341422
genuine,Training__Digital_Persona__Live__003_3_0.png__7e4078c3__003_3_0.png,Testing__Digital_Persona__Live__003_3_5.png__7af7342e__003_3_5.png,43.4041088307
genuine,Training__Digital_Persona__Live__003_3_0.png__7e4078c3__003_3_0.png,Testing__Digital_Persona__Live__003_3_6.png__fb86ff15__003_3_6.png,24.9298047956
genuine,Training__Digital_Persona__Live__003_3_0.png__7e4078c3__003_3_0.png,Testing__Digital_Persona__Live__003_3_7.png__99a2efe5__003_3_7.png,85.4871469166
genuine,Training__Digital_Persona__Live__003_3_0.png__7e4078c3__003_3_0.png,Testing__Digital_Persona__Live__003_3_8.png__6978133a__003_3_8.png,50.8133631831
genuine,Training__Digital_Persona__Live__003_3_0.png__7e4078c3__003_3_0.png,Testing__Digital_Persona__Live__003_3_9.png__b4cda34d__003_3_9.png,77.1690936488
genuine,Training__Digital_Persona__Live__003_3_0.png__7e4078c3__003_3_0.png,Training__Digital_Persona__Live__003_3_6.png__f51dd73a__003_3_6.png,24.9298047956
genuine,Training__Digital_Persona__Live__003_3_0.png__7e4078c3__003_3_0.png,Training__Digital_Persona__Live__003_3_7.png__f2ecb383__003_3_7.png,85.4871469166
genuine,Training__Digital_Persona__Live__003_3_0.png__7e4078c3__003_3_0.png,Training__Digital_Persona__Live__003_3_8.png__91062bf5__003_3_8.png,50.8133631831
genuine,Training__Digital_Persona__Live__003_3_0.png__7e4078c3__003_3_0.png,Training__Digital_Persona__Live__003_3_9.png__a45af296__003_3_9.png,77.1690936488
genuine,Training__Digital_Persona__Live__003_3_1.png__85015cc3__003_3_1.png,Testing__Digital_Persona__Live__003_3_0.png__888fa0d8__003_3_0.png,21.1494952334
genuine,Training__Digital_Persona__Live__003_3_1.png__85015cc3__003_3_1.png,Testing__Digital_Persona__Live__003_3_1.png__a9baf881__003_3_1.png,478.4471071068
genuine,Training__Digital_Persona__Live__003_3_1.png__85015cc3__003_3_1.png,Testing__Digital_Persona__Live__003_3_2.png__caf672b2__003_3_2.png,22.2271052727
genuine,Training__Digital_Persona__Live__003_3_1.png__85015cc3__003_3_1.png,Testing__Digital_Persona__Live__003_3_3.png__53869af4__003_3_3.png,44.1490046161
genuine,Training__Digital_Persona__Live__003_3_1.png__85015cc3__003_3_1.png,Testing__Digital_Persona__Live__003_3_4.png__4c1fbefc__003_3_4.png,8.2819260339
genuine,Training__Digital_Persona__Live__003_3_1.png__85015cc3__003_3_1.png,Testing__Digital_Persona__Live__003_3_5.png__7af7342e__003_3_5.png,35.1669104406
genuine,Training__Digital_Persona__Live__003_3_1.png__85015cc3__003_3_1.png,Testing__Digital_Persona__Live__003_3_6.png__fb86ff15__003_3_6.png,7.3646030141
genuine,Training__Digital_Persona__Live__003_3_1.png__85015cc3__003_3_1.png,Testing__Digital_Persona__Live__003_3_7.png__99a2efe5__003_3_7.png,67.2807728242
