kind,probe,target,score
genuine,Training__Digital_Persona__Live__002_5_0.png__1d0fbbfe__002_5_0.png,Testing__Digital_Persona__Live__002_5_0.png__ab1630e0__002_5_0.png,338.5457296586
genuine,Training__Digital_Persona__Live__002_5_0.png__1d0fbbfe__002_5_0.png,Testing__Digital_Persona__Live__002_5_1.png__4b209c9d__002_5_1.png,99.8480282591
genuine,Training__Digital_Persona__Live__002_5_0.png__1d0fbbfe__002_5_0.png,Testing__Digital_Persona__Live__002_5_2.png__a24cab76__002_5_2.png,114.5495399406
genuine,Training__Digital_Persona__Live__002_5_0.png__1d0fbbfe__002_5_0.png,Testing__Digital_Persona__Live__002_5_3.png__f91eb091__002_5_3.png,112.1908985942
genuine,Training__Digital_Persona__Live__002_5_0.png__1d0fbbfe__002_5_0.png,Testing__Digital_Persona__Live__002_5_4.png__030ebaeb__002_5_4.png,50.0121717776
genuine,Training__Digital_Persona__Live__002_5_0.png__1d0fbbfe__002_5_0.png,Testing__Digital_Persona__Live__002_5_5.png__22cc52e9__002_5_5.png,88.1384260342
genuine,Training__Digital_Persona__Live__002_5_0.png__1d0fbbfe__002_5_0.png,Testing__Digital_Persona__Live__002_5_6.png__d5153909__002_5_6.png,85.9781886257
genuine,Training__Digital_Persona__Live__002_5_0.png__1d0fbbfe__002_5_0.png,Testing__Digital_Persona__Live__002_5_7.png__d82cb1fb__002_5_7.png,85.0129341637
genuine,Training__Digital_Persona__Live__002_5_0.png__1d0fbbfe__002_5_0.png,Testing__Digital_Persona__Live__002_5_8.png__ee04d50b__002_5_8.png,88.4783987662
genuine,Training__Digital_Persona__Live__002_5_0.png__1d0fbbfe__002_5_0.png,Testing__Digital_Persona__Live__002_5_9.png__93014798__002_5_9.png,153.4937577585
genuine,Training__Digital_Persona__Live__002_5_0.png__1d0fbbfe__002_5_0.png,Training__Digital_Persona__Live__002_5_6.png__583fc98e__002_5_6.png,85.9781886257
genuine,Training__Digital_Persona__Live__002_5_0.png__1d0fbbfe__002_5_0.png,Training__Digital_Persona__Live__002_5_7.png__f449ff26__002_5_7.png,85.0129341637
