kind,probe,target,score
genuine,Training__Digital_Persona__Live__012_4_0.png__c5628116__012_4_0.png,Testing__Digital_Persona__Live__012_4_0.png__742da3d2__012_4_0.png,268.5950407536
genuine,Training__Digital_Persona__Live__012_4_0.png__c5628116__012_4_0.png,Testing__Digital_Persona__Live__012_4_1.png__c2626f82__012_4_1.png,46.6295384013
genuine,Training__Digital_Persona__Live__012_4_0.png__c5628116__012_4_0.png,Testing__Digital_Persona__Live__012_4_2.png__2b30fb45__012_4_2.png,40.9550387287
genuine,Training__Digital_Persona__Live__012_4_0.png__c5628116__012_4_0.png,Testing__Digital_Persona__Live__012_4_3.png__9b774e90__012_4_3.png,49.9608495678
genuine,Training__Digital_Persona__Live__012_4_0.png__c5628116__012_4_0.png,Testing__Digital_Persona__Live__012_4_4.png__3056d370__012_4_4.png,88.0466920612
genuine,Training__Digital_Persona__Live__012_4_0.png__c5628116__012_4_0.png,Testing__Digital_Persona__Live__012_4_5.png__7452f7f8__012_4_5.png,45.1965551549
genuine,Training__Digital_Persona__Live__012_4_0.png__c5628116__012_4_0.png,Testing__Digital_Persona__Live__012_4_6.png__c34929f0__012_4_6.png,19.2998775356
genuine,Training__Digital_Persona__Live__012_4_0.png__c5628116__012_4_0.png,Testing__Digital_Persona__Live__012_4_7.png__6bb6f019__012_4_7.png,13.4166079315
genuine,Training__Digital_Persona__Live__012_4_0.png__c5628116__012_4_0.png,Testing__Digital_Persona__Live__012_4_8.png__693ad097__012_4_8.png,88.4291957845
genuine,Training__Digital_Persona__Live__012_4_0.png__c5628116__012_4_0.png,Testing__Digital_Persona__Live__012_4_9.png__5f1eb709__012_4_9.png,97.8090474759
genuine,Training__Digital_Persona__Live__012_4_0.png__c5628116__012_4_0.png,Training__Digital_Persona__Live__012_4_6.png__1d2a58d5__012_4_6.png,19.2998775356
genuine,Training__Digital_Persona__Live__012_4_0.png__c5628116__012_4_0.png,Training__Digital_Persona__Live__012_4_7.png__85cc0942__012_4_7.png,13.4166079315
genuine,Training__Digital_Persona__Live__012_4_0.png__c5628116__012_4_0.png,Training__Digital_Persona__Live__012_4_8.png__793f0e08__012_4_8.png,88.4291957845
genuine,Training__Digital_Persona__Live__012_4_0.png__c5628116__012_4_0.png,Training__Digital_Persona__Live__012_4_9.png__f8ac2632__012_4_9.png,97.8090474759
genuine,Training__Digital_Persona__Live__012_4_1.png__73083890__012_4_1.png,Testing__Digital_Persona__Live__012_4_0.png__742da3d2__012_4_0.png,46.3170901224
genuine,Training__Digital_Persona__Live__012_4_1.png__73083890__012_4_1.png,Testing__Digital_Persona__Live__012_4_1.png__c2626f82__012_4_1.png,280.2534889044
