kind,probe,target,score
genuine,Training__Digital_Persona__Live__010_3_0.png__0bda0c7d__010_3_0.png,Testing__Digital_Persona__Live__010_3_0.png__d10a947e__010_3_0.png,303.5703852061
genuine,Training__Digital_Persona__Live__010_3_0.png__0bda0c7d__010_3_0.png,Testing__Digital_Persona__Live__010_3_1.png__a5d22f83__010_3_1.png,79.4607885576
genuine,Training__Digital_Persona__Live__010_3_0.png__0bda0c7d__010_3_0.png,Testing__Digital_Persona__Live__010_3_2.png__8fe77851__010_3_2.png,40.6867276032
genuine,Training__Digital_Persona__Live__010_3_0.png__0bda0c7d__010_3_0.png,Testing__Digital_Persona__Live__010_3_3.png__3cff5a21__010_3_3.png,41.7916468309
genuine,Training__Digital_Persona__Live__010_3_0.png__0bda0c7d__010_3_0.png,Testing__Digital_Persona__Live__010_3_4.png__cebefe7f__010_3_4.png,69.3682969662
genuine,Training__Digital_Persona__Live__010_3_0.png__0bda0c7d__010_3_0.png,Testing__Digital_Persona__Live__010_3_5.png__dc42def1__010_3_5.png,74.6703170807
genuine,Training__Digital_Persona__Live__010_3_0.png__0bda0c7d__010_3_0.png,Testing__Digital_Persona__Live__010_3_6.png__1240d4a6__010_3_6.png,41.1198359010
genuine,Training__Digital_Persona__Live__010_3_0.png__0bda0c7d__010_3_0.png,Testing__Digital_Persona__Live__010_3_7.png__d8016585__010_3_7.png,19.7104064715
genuine,Training__Digital_Persona__Live__010_3_0.png__0bda0c7d__010_3_0.png,Testing__Digital_Persona__Live__010_3_8.png__2a2df826__010_3_8.png,31.2155471139
genuine,Training__Digital_Persona__Live__010_3_0.png__0bda0c7d__010_3_0.png,Testing__Digital_Persona__Live__010_3_9.png__1dfb04c5__010_3_9.png,78.0916808817
genuine,Training__Digital_Persona__Live__010_3_0.png__0bda0c7d__010_3_0.png,Training__Digital_Persona__Live__010_3_6.png__2bd3e103__010_3_6.png,41.1198359010
genuine,Training__Digital_Persona__Live__010_3_0.png__0bda0c7d__010_3_0.png,Training__Digital_Persona__Live__010_3_7.png__a72ac463__010_3_7.png,19.7104064715
genuine,Training__Digital_Persona__Live__010_3_0.png__0bda0c7d__010_3_0.png,Training__Digital_Persona__Live__010_3_8.png__2d806e65__010_3_8.png,31.2155471139
genuine,Training__Digital_Persona__Live__010_3_0.png__0bda0c7d__010_3_0.png,Training__Digital_Persona__Live__010_3_9.png__e9787454__010_3_9.png,78.0916808817
genuine,Training__Digital_Persona__Live__010_3_1.png__8415d9d0__010_3_1.png,Testing__Digital_Persona__Live__010_3_0.png__d10a947e__010_3_0.png,79.7212779712
genuine,Training__Digital_Persona__Live__010_3_1.png__8415d9d0__010_3_1.png,Testing__Digital_Persona__Live__010_3_1.png__a5d22f83__010_3_1.png,245.2781444519
genuine,Training__Digital_Persona__Live__010_3_1.png__8415d9d0__010_3_1.png,Testing__Digital_Persona__Live__010_3_2.png__8fe77851__010_3_2.png,53.9642675623
genuine,Training__Digital_Persona__Live__010_3_1.png__8415d9d0__010_3_1.png,Testing__Digital_Persona__Live__010_3_3.png__3cff5a21__010_3_3.png,87.7810390421
genuine,Training__Digital_Persona__Live__010_3_1.png__8415d9d0__010_3_1.png,Testing__Digital_Persona__Live__010_3_4.png__cebefe7f__010_3_4.png,88.5385309752
genuine,Training__Digital_Persona__Live__010_3_1.png__8415d9d0__010_3_1.png,Testing__Digital_Persona__Live__010_3_5.png__dc42def1__010_3_5.png,99.9355056156
