kind,probe,target,score
genuine,Training__Digital_Persona__Live__010_2_0.png__6c3b23dd__010_2_0.png,Testing__Digital_Persona__Live__010_2_0.png__33b450ec__010_2_0.png,268.5950407536
genuine,Training__Digital_Persona__Live__010_2_0.png__6c3b23dd__010_2_0.png,Testing__Digital_Persona__Live__010_2_1.png__9c399d73__010_2_1.png,73.6121065007
genuine,Training__Digital_Persona__Live__010_2_0.png__6c3b23dd__010_2_0.png,Testing__Digital_Persona__Live__010_2_2.png__6db1a8b7__010_2_2.png,107.3131514133
genuine,Training__Digital_Persona__Live__010_2_0.png__6c3b23dd__010_2_0.png,Testing__Digital_Persona__Live__010_2_3.png__a39a3ff5__010_2_3.png,82.8365371046
genuine,Training__Digital_Persona__Live__010_2_0.png__6c3b23dd__010_2_0.png,Testing__Digital_Persona__Live__010_2_4.png__25a7c638__010_2_4.png,75.1839080640
genuine,Training__Digital_Persona__Live__010_2_0.png__6c3b23dd__010_2_0.png,Testing__Digital_Persona__Live__010_2_5.png__f3d06964__010_2_5.png,62.1232541059
genuine,Training__Digital_Persona__Live__010_2_0.png__6c3b23dd__010_2_0.png,Testing__Digital_Persona__Live__010_2_6.png__72fc6559__010_2_6.png,65.2916680812
genuine,Training__Digital_Persona__Live__010_2_0.png__6c3b23dd__010_2_0.png,Testing__Digital_Persona__Live__010_2_7.png__4742d431__010_2_7.png,69.5209934197
genuine,Training__Digital_Persona__Live__010_2_0.png__6c3b23dd__010_2_0.png,Testing__Digital_Persona__Live__010_2_8.png__6a5ccc40__010_2_8.png,63.1691969286
genuine,Training__Digital_Persona__Live__010_2_0.png__6c3b23dd__010_2_0.png,Testing__Digital_Persona__Live__010_2_9.png__004ba98a__010_2_9.png,68.2567739966
genuine,Training__Digital_Persona__Live__010_2_0.png__6c3b23dd__010_2_0.png,Training__Digital_Persona__Live__010_2_6.png__17a4d18e__010_2_6.png,65.2916680812
genuine,Training__Digital_Persona__Live__010_2_0.png__6c3b23dd__010_2_0.png,Training__Digital_Persona__Live__010_2_7.png__b9eff58c__010_2_7.png,69.5209934197
genuine,Training__Digital_Persona__Live__010_2_0.png__6c3b23dd__010_2_0.png,Training__Digital_Persona__Live__010_2_8.png__f44b67db__010_2_8.png,63.1691969286
genuine,Training__Digital_Persona__Live__010_2_0.png__6c3b23dd__010_2_0.png,Training__Digital_Persona__Live__010_2_9.png__71b2c404__010_2_9.png,68.2567739966
genuine,Training__Digital_Persona__Live__010_2_1.png__90bfe495__010_2_1.png,Testing__Digital_Persona__Live__010_2_0.png__33b450ec__010_2_0.png,73.6121065007
genuine,Training__Digital_Persona__Live__010_2_1.png__90bfe495__010_2_1.png,Testing__Digital_Persona__Live__010_2_1.png__9c399d73__010_2_1.png,221.9612481503
genuine,Training__Digital_Persona__Live__010_2_1.png__90bfe495__010_2_1.png,Testing__Digital_Persona__Live__010_2_2.png__6db1a8b7__010_2_2.png,142.1171181917
genuine,Training__Digital_Persona__Live__010_2_1.png__90bfe495__010_2_1.png,Testing__Digital_Persona__Live__010_2_3.png__a39a3ff5__010_2_3.png,86.7962565475
genuine,Training__Digital_Persona__Live__010_2_1.png__90bfe495__010_2_1.png,Testing__Digital_Persona__Live__010_2_4.png__25a7c638__010_2_4.png,113.1840869878
genuine,Training__Digital_Persona__Live__010_2_1.png__90bfe495__010_2_1.png,Testing__Digital_Persona__Live__010_2_5.png__f3d06964__010_2_5.png,45.1110713123
genuine,Training__Digital_Persona__Live__010_2_1.png__90bfe495__010_2_1.png,Testing__Digital_Persona__Live__010_2_6.png__72fc6559__010_2_6.png,43.1309267350
genuine,Training__Digital_Persona__Live__010_2_1.png__90bfe495__010_2_1.png,Testing__Digital_Persona__Live__010_2_7.png__4742d431__010_2_7.png,68.5623397931
genuine,Training__Digital_Persona__Live__010_2_1.png__90bfe495__010_2_1.png,Testing__Digital_Persona__Live__010_2_8.png__6a5ccc40__010_2_8.png,47.1211490235
