kind,probe,target,score
genuine,Training__Digital_Persona__Live__012_8_0.png__72d62dcc__012_8_0.png,Testing__Digital_Persona__Live__012_8_0.png__0030106a__012_8_0.png,326.8872815078
genuine,Training__Digital_Persona__Live__012_8_0.png__72d62dcc__012_8_0.png,Testing__Digital_Persona__Live__012_8_1.png__b1ffc5e6__012_8_1.png,85.8899668655
genuine,Training__Digital_Persona__Live__012_8_0.png__72d62dcc__012_8_0.png,Testing__Digital_Persona__Live__012_8_2.png__8e0cdd0c__012_8_2.png,133.8538295394
genuine,Training__Digital_Persona__Live__012_8_0.png__72d62dcc__012_8_0.png,Testing__Digital_Persona__Live__012_8_3.png__55c47901__012_8_3.png,17.6360984326
genuine,Training__Digital_Persona__Live__012_8_0.png__72d62dcc__012_8_0.png,Testing__Digital_Persona__Live__012_8_4.png__be54514f__012_8_4.png,92.9004169193
genuine,Training__Digital_Persona__Live__012_8_0.png__72d62dcc__012_8_0.png,Testing__Digital_Persona__Live__012_8_5.png__881c66a3__012_8_5.png,89.1125860597
genuine,Training__Digital_Persona__Live__012_8_0.png__72d62dcc__012_8_0.png,Testing__Digital_Persona__Live__012_8_6.png__e30a84f2__012_8_6.png,0.5119074515
genuine,Training__Digital_Persona__Live__012_8_0.png__72d62dcc__012_8_0.png,Testing__Digital_Persona__Live__012_8_7.png__d54b4a4c__012_8_7.png,9.3482783860
genuine,Training__Digital_Persona__Live__012_8_0.png__72d62dcc__012_8_0.png,Testing__Digital_Persona__Live__012_8_8.png__e8d94a24__012_8_8.png,107.2196155744
genuine,Training__Digital_Persona__Live__012_8_0.png__72d62dcc__012_8_0.png,Testing__Digital_Persona__Live__012_8_9.png__c4c03750__012_8_9.png,92.6093925430
genuine,Training__Digital_Persona__Live__012_8_0.png__72d62dcc__012_8_0.png,Training__Digital_Persona__Live__012_8_6.png__5e53173a__012_8_6.png,0.5119074515
genuine,Training__Digital_Persona__Live__012_8_0.png__72d62dcc__012_8_0.png,Training__Digital_Persona__Live__012_8_7.png__e0792e4b__012_8_7.png,9.3482783860
genuine,Training__Digital_Persona__Live__012_8_0.png__72d62dcc__012_8_0.png,Training__Digital_Persona__Live__012_8_8.png__7e7c61f8__012_8_8.png,107.2196155744
genuine,Training__Digital_Persona__Live__012_8_0.png__72d62dcc__012_8_0.png,Training__Digital_Persona__Live__012_8_9.png__b51e6772__012_8_9.png,92.6093925430
genuine,Training__Digital_Persona__Live__012_8_1.png__f37bacbe__012_8_1.png,Testing__Digital_Persona__Live__012_8_0.png__0030106a__012_8_0.png,85.8899668655
genuine,Training__Digital_Persona__Live__012_8_1.png__f37bacbe__012_8_1.png,Testing__Digital_Persona__Live__012_8_1.png__b1ffc5e6__012_8_1.png,315.2288333569
genuine,Training__Digital_Persona__Live__012_8_1.png__f37bacbe__012_8_1.png,Testing__Digital_Persona__Live__012_8_2.png__8e0cdd0c__012_8_2.png,128.5876672950
genuine,Training__Digital_Persona__Live__012_8_1.png__f37bacbe__012_8_1.png,Testing__Digital_Persona__Live__012_8_3.png__55c47901__012_8_3.png,55.1353584369
genuine,Training__Digital_Persona__Live__012_8_1.png__f37bacbe__012_8_1.png,Testing__Digital_Persona__Live__012_8_4.png__be54514f__012_8_4.png,110.2136559964
genuine,Training__Digital_Persona__Live__012_8_1.png__f37bacbe__012_8_1.png,Testing__Digital_Persona__Live__012_8_5.png__881c66a3__012_8_5.png,45.8969814018
