kind,probe,target,score
genuine,Training__Digital_Persona__Live__003_7_0.png__f6851434__003_7_0.png,Testing__Digital_Persona__Live__003_7_0.png__29d3f038__003_7_0.png,198.6443518486
genuine,Training__Digital_Persona__Live__003_7_0.png__f6851434__003_7_0.png,Testing__Digital_Persona__Live__003_7_1.png__e47dc3b5__003_7_1.png,43.8698371350
genuine,Training__Digital_Persona__Live__003_7_0.png__f6851434__003_7_0.png,Testing__Digital_Persona__Live__003_7_2.png__58f45841__003_7_2.png,18.8905171638
genuine,Training__Digital_Persona__Live__003_7_0.png__f6851434__003_7_0.png,Testing__Digital_Persona__Live__003_7_3.png__122bc449__003_7_3.png,19.4096314515
genuine,Training__Digital_Persona__Live__003_7_0.png__f6851434__003_7_0.png,Testing__Digital_Persona__Live__003_7_4.png__0af68010__003_7_4.png,52.4880467189
genuine,Training__Digital_Persona__Live__003_7_0.png__f6851434__003_7_0.png,Testing__Digital_Persona__Live__003_7_5.png__a4e3a376__003_7_5.png,37.4655172105
genuine,Training__Digital_Persona__Live__003_7_0.png__f6851434__003_7_0.png,Testing__Digital_Persona__Live__003_7_6.png__49c1e48f__003_7_6.png,3.9989627583
genuine,Training__Digital_Persona__Live__003_7_0.png__f6851434__003_7_0.png,Testing__Digital_Persona__Live__003_7_7.png__264dfb26__003_7_7.png,42.4633246537
genuine,Training__Digital_Persona__Live__003_7_0.png__f6851434__003_7_0.png,Testing__Digital_Persona__Live__003_7_8.png__1d28e2ee__003_7_8.png,8.1975260255
genuine,Training__Digital_Persona__Live__003_7_0.png__f6851434__003_7_0.png,Testing__Digital_Persona__Live__003_7_9.png__813c09b8__003_7_9.png,21.8479714140
genuine,Training__Digital_Persona__Live__003_7_0.png__f6851434__003_7_0.png,Training__Digital_Persona__Live__003_7_6.png__6964d1f3__003_7_6.png,3.9989627583
genuine,Training__Digital_Persona__Live__003_7_0.png__f6851434__003_7_0.png,Training__Digital_Persona__Live__003_7_7.png__6e4da1d7__003_7_7.png,42.4633246537
genuine,Training__Digital_Persona__Live__003_7_0.png__f6851434__003_7_0.png,Training__Digital_Persona__Live__003_7_8.png__ce7f9bab__003_7_8.png,8.1975260255
genuine,Training__Digital_Persona__Live__003_7_0.png__f6851434__003_7_0.png,Training__Digital_Persona__Live__003_7_9.png__5721f77a__003_7_9.png,21.8479714140
