kind,probe,target,score
genuine,Training__Digital_Persona__Live__008_5_0.png__4c82d162__008_5_0.png,Testing__Digital_Persona__Live__008_5_0.png__079e6385__008_5_0.png,338.5457296586
genuine,Training__Digital_Persona__Live__008_5_0.png__4c82d162__008_5_0.png,Testing__Digital_Persona__Live__008_5_1.png__cabb4e47__008_5_1.png,52.2823875367
genuine,Training__Digital_Persona__Live__008_5_0.png__4c82d162__008_5_0.png,Testing__Digital_Persona__Live__008_5_2.png__ca11d18d__008_5_2.png,76.1513029263
genuine,Training__Digital_Persona__Live__008_5_0.png__4c82d162__008_5_0.png,Testing__Digital_Persona__Live__008_5_3.png__52ca9aff__008_5_3.png,50.6655696202
genuine,Training__Digital_Persona__Live__008_5_0.png__4c82d162__008_5_0.png,Testing__Digital_Persona__Live__008_5_4.png__dfca8ba2__008_5_4.png,43.9738815993
genuine,Training__Digital_Persona__Live__008_5_0.png__4c82d162__008_5_0.png,Testing__Digital_Persona__Live__008_5_5.png__597f08c7__008_5_5.png,144.8045070533
genuine,Training__Digital_Persona__Live__008_5_0.png__4c82d162__008_5_0.png,Testing__Digital_Persona__Live__008_5_6.png__9e87b3f6__008_5_6.png,46.1907507041
genuine,Training__Digital_Persona__Live__008_5_0.png__4c82d162__008_5_0.png,Testing__Digital_Persona__Live__008_5_7.png__a012dfbf__008_5_7.png,3.8548076555
genuine,Training__Digital_Persona__Live__008_5_0.png__4c82d162__008_5_0.png,Testing__Digital_Persona__Live__008_5_8.png__24a55a28__008_5_8.png,94.2727556780
genuine,Training__Digital_Persona__Live__008_5_0.png__4c82d162__008_5_0.png,Testing__Digital_Persona__Live__008_5_9.png__1f03f306__008_5_9.png,77.7141226567
genuine,Training__Digital_Persona__Live__008_5_0.png__4c82d162__008_5_0.png,Training__Digital_Persona__Live__008_5_6.png__f52085b9__008_5_6.png,46.1907507041
genuine,Training__Digital_Persona__Live__008_5_0.png__4c82d162__008_5_0.png,Training__Digital_Persona__Live__008_5_7.png__1d5a9957__008_5_7.png,3.8548076555
genuine,Training__Digital_Persona__Live__008_5_0.png__4c82d162__008_5_0.png,Training__Digital_Persona__Live__008_5_8.png__990328eb__008_5_8.png,94.2727556780
genuine,Training__Digital_Persona__Live__008_5_0.png__4c82d162__008_5_0.png,Training__Digital_Persona__Live__008_5_9.png__2998449a__008_5_9.png,77.7141226567
genuine,Training__Digital_Persona__Live__008_5_1.png__85615ae6__008_5_1.png,Testing__Digital_Persona__Live__008_5_0.png__079e6385__008_5_0.png,51.9881251282
genuine,Training__Digital_Persona__Live__008_5_1.png__85615ae6__008_5_1.png,Testing__Digital_Persona__Live__008_5_1.png__cabb4e47__008_5_1.png,315.2288333569
genuine,Training__Digital_Persona__Live__008_5_1.png__85615ae6__008_5_1.png,Testing__Digital_Persona__Live__008_5_2.png__ca11d18d__008_5_2.png,86.3692693166
genuine,Training__Digital_Persona__Live__008_5_1.png__85615ae6__008_5_1.png,Testing__Digital_Persona__Live__008_5_3.png__52ca9aff__008_5_3.png,49.2615770153
genuine,Training__Digital_Persona__Live__008_5_1.png__85615ae6__008_5_1.png,Testing__Digital_Persona__Live__008_5_4.png__dfca8ba2__008_5_4.png,75.2937773898
genuine,Training__Digital_Persona__Live__008_5_1.png__85615ae6__008_5_1.png,Testing__Digital_Persona__Live__008_5_5.png__597f08c7__008_5_5.png,123.6816463770
genuine,Training__Digital_Persona__Live__008_5_1.png__85615ae6__008_5_1.png,Testing__Digital_Persona__Live__008_5_6.png__9e87b3f6__008_5_6.png,2.8711642541
genuine,Training__Digital_Persona__Live__008_5_1.png__85615ae6__008_5_1.png,Testing__Digital_Persona__Live__008_5_7.png__a012dfbf__008_5_7.png,8.1336883580
genuine,Training__Digital_Persona__Live__008_5_1.png__85615ae6__008_5_1.png,Testing__Digital_Persona__Live__008_5_8.png__24a55a28__008_5_8.png,42.0947841119
genuine,Training__Digital_Persona__Live__008_5_1.png__85615ae6__008_5_1.png,Testing__Digital_Persona__Live__008_5_9.png__1f03f306__008_5_9.png,89.5585587051
genuine,Training__Digital_Persona__Live__008_5_1.png__85615ae6__008_5_1.png,Training__Digital_Persona__Live__008_5_6.png__f52085b9__008_5_6.png,2.8711642541
genuine,Training__Digital_Persona__Live__008_5_1.png__85615ae6__008_5_1.png,Training__Digital_Persona__Live__008_5_7.png__1d5a9957__008_5_7.png,8.1336883580
