kind,probe,target,score
genuine,Training__Digital_Persona__Live__012_5_0.png__c18bb898__012_5_0.png,Testing__Digital_Persona__Live__012_5_0.png__82b664b9__012_5_0.png,431.8133145035
genuine,Training__Digital_Persona__Live__012_5_0.png__c18bb898__012_5_0.png,Testing__Digital_Persona__Live__012_5_1.png__5dfbcadc__012_5_1.png,155.9412002319
genuine,Training__Digital_Persona__Live__012_5_0.png__c18bb898__012_5_0.png,Testing__Digital_Persona__Live__012_5_2.png__ee28a00d__012_5_2.png,82.1321086248
genuine,Training__Digital_Persona__Live__012_5_0.png__c18bb898__012_5_0.png,Testing__Digital_Persona__Live__012_5_3.png__30eff1f5__012_5_3.png,71.1257164570
genuine,Training__Digital_Persona__Live__012_5_0.png__c18bb898__012_5_0.png,Testing__Digital_Persona__Live__012_5_4.png__34d78b44__012_5_4.png,114.4967433451
genuine,Training__Digital_Persona__Live__012_5_0.png__c18bb898__012_5_0.png,Testing__Digital_Persona__Live__012_5_5.png__5eb746f9__012_5_5.png,114.1682278591
genuine,Training__Digital_Persona__Live__012_5_0.png__c18bb898__012_5_0.png,Testing__Digital_Persona__Live__012_5_6.png__9e1fbcb5__012_5_6.png,152.1356661760
genuine,Training__Digital_Persona__Live__012_5_0.png__c18bb898__012_5_0.png,Testing__Digital_Persona__Live__012_5_7.png__bcaef8e5__012_5_7.png,61.0268738326
genuine,Training__Digital_Persona__Live__012_5_0.png__c18bb898__012_5_0.png,Testing__Digital_Persona__Live__012_5_8.png__e9f61e70__012_5_8.png,144.0407188820
genuine,Training__Digital_Persona__Live__012_5_0.png__c18bb898__012_5_0.png,Testing__Digital_Persona__Live__012_5_9.png__69b3cbae__012_5_9.png,161.8262828084
genuine,Training__Digital_Persona__Live__012_5_0.png__c18bb898__012_5_0.png,Training__Digital_Persona__Live__012_5_6.png__f98a7b45__012_5_6.png,152.1356661760
genuine,Training__Digital_Persona__Live__012_5_0.png__c18bb898__012_5_0.png,Training__Digital_Persona__Live__012_5_7.png__0108300d__012_5_7.png,61.0268738326
genuine,Training__Digital_Persona__Live__012_5_0.png__c18bb898__012_5_0.png,Training__Digital_Persona__Live__012_5_8.png__3d294558__012_5_8.png,144.0407188820
genuine,Training__Digital_Persona__Live__012_5_0.png__c18bb898__012_5_0.png,Training__Digital_Persona__Live__012_5_9.png__8f786ad4__012_5_9.png,161.8262828084
genuine,Training__Digital_Persona__Live__012_5_1.png__a3636725__012_5_1.png,Testing__Digital_Persona__Live__012_5_0.png__82b664b9__012_5_0.png,155.8144160874
genuine,Training__Digital_Persona__Live__012_5_1.png__a3636725__012_5_1.png,Testing__Digital_Persona__Live__012_5_1.png__5dfbcadc__012_5_1.png,350.2041778094
genuine,Training__Digital_Persona__Live__012_5_1.png__a3636725__012_5_1.png,Testing__Digital_Persona__Live__012_5_2.png__ee28a00d__012_5_2.png,34.7715595101
genuine,Training__Digital_Persona__Live__012_5_1.png__a3636725__012_5_1.png,Testing__Digital_Persona__Live__012_5_3.png__30eff1f5__012_5_3.png,54.2684189338
genuine,Training__Digital_Persona__Live__012_5_1.png__a3636725__012_5_1.png,Testing__Digital_Persona__Live__012_5_4.png__34d78b44__012_5_4.png,33.7533311131
genuine,Training__Digital_Persona__Live__012_5_1.png__a3636725__012_5_1.png,Testing__Digital_Persona__Live__012_5_5.png__5eb746f9__012_5_5.png,100.0758895797
genuine,Training__Digital_Persona__Live__012_5_1.png__a3636725__012_5_1.png,Testing__Digital_Persona__Live__012_5_6.png__9e1fbcb5__012_5_6.png,116.6895882626
genuine,Training__Digital_Persona__Live__012_5_1.png__a3636725__012_5_1.png,Testing__Digital_Persona__Live__012_5_7.png__bcaef8e5__012_5_7.png,64.2902977970
genuine,Training__Digital_Persona__Live__012_5_1.png__a3636725__012_5_1.png,Testing__Digital_Persona__Live__012_5_8.png__e9f61e70__012_5_8.png,83.7959699394
genuine,Training__Digital_Persona__Live__012_5_1.png__a3636725__012_5_1.png,Testing__Digital_Persona__Live__012_5_9.png__69b3cbae__012_5_9.png,119.0298497702
genuine,Training__Digital_Persona__Live__012_5_1.png__a3636725__012_5_1.png,Training__Digital_Persona__Live__012_5_6.png__f98a7b45__012_5_6.png,116.6895882626
genuine,Training__Digital_Persona__Live__012_5_1.png__a3636725__012_5_1.png,Training__Digital_Persona__Live__012_5_7.png__0108300d__012_5_7.png,64.2902977970
genuine,Training__Digital_Persona__Live__012_5_1.png__a3636725__012_5_1.png,Training__Digital_Persona__Live__012_5_8.png__3d294558__012_5_8.png,83.7959699394
genuine,Training__Digital_Persona__Live__012_5_1.png__a3636725__012_5_1.png,Training__Digital_Persona__Live__012_5_9.png__8f786ad4__012_5_9.png,119.0298497702
genuine,Training__Digital_Persona__Live__012_5_2.png__92e67273__012_5_2.png,Testing__Digital_Persona__Live__012_5_0.png__82b664b9__012_5_0.png,87.8968412573
genuine,Training__Digital_Persona__Live__012_5_2.png__92e67273__012_5_2.png,Testing__Digital_Persona__Live__012_5_1.png__5dfbcadc__012_5_1.png,34.7715595101
genuine,Training__Digital_Persona__Live__012_5_2.png__92e67273__012_5_2.png,Testing__Digital_Persona__Live__012_5_2.png__ee28a00d__012_5_2.png,385.1795219002
genuine,Training__Digital_Persona__Live__012_5_2.png__92e67273__012_5_2.png,Testing__Digital_Persona__Live__012_5_3.png__30eff1f5__012_5_3.png,64.2533398449
genuine,Training__Digital_Persona__Live__012_5_2.png__92e67273__012_5_2.png,Testing__Digital_Persona__Live__012_5_4.png__34d78b44__012_5_4.png,61.7165978366
genuine,Training__Digital_Persona__Live__012_5_2.png__92e67273__012_5_2.png,Testing__Digital_Persona__Live__012_5_5.png__5eb746f9__012_5_5.png,45.9944559544
genuine,Training__Digital_Persona__Live__012_5_2.png__92e67273__012_5_2.png,Testing__Digital_Persona__Live__012_5_6.png__9e1fbcb5__012_5_6.png,70.6001862907
genuine,Training__Digital_Persona__Live__012_5_2.png__92e67273__012_5_2.png,Testing__Digital_Persona__Live__012_5_7.png__bcaef8e5__012_5_7.png,9.3203569551
genuine,Training__Digital_Persona__Live__012_5_2.png__92e67273__012_5_2.png,Testing__Digital_Persona__Live__012_5_8.png__e9f61e70__012_5_8.png,87.9754967098
genuine,Training__Digital_Persona__Live__012_5_2.png__92e67273__012_5_2.png,Testing__Digital_Persona__Live__012_5_9.png__69b3cbae__012_5_9.png,75.7769513239
genuine,Training__Digital_Persona__Live__012_5_2.png__92e67273__012_5_2.png,Training__Digital_Persona__Live__012_5_6.png__f98a7b45__012_5_6.png,70.6001862907
genuine,Training__Digital_Persona__Live__012_5_2.png__92e67273__012_5_2.png,Training__Digital_Persona__Live__012_5_7.png__0108300d__012_5_7.png,9.3203569551
genuine,Training__Digital_Persona__Live__012_5_2.png__92e67273__012_5_2.png,Training__Digital_Persona__Live__012_5_8.png__3d294558__012_5_8.png,87.9754967098
genuine,Training__Digital_Persona__Live__012_5_2.png__92e67273__012_5_2.png,Training__Digital_Persona__Live__012_5_9.png__8f786ad4__012_5_9.png,75.7769513239
genuine,Training__Digital_Persona__Live__012_5_3.png__107b4693__012_5_3.png,Testing__Digital_Persona__Live__012_5_0.png__82b664b9__012_5_0.png,71.2149864493
genuine,Training__Digital_Persona__Live__012_5_3.png__107b4693__012_5_3.png,Testing__Digital_Persona__Live__012_5_1.png__5dfbcadc__012_5_1.png,54.2684174866
genuine,Training__Digital_Persona__Live__012_5_3.png__107b4693__012_5_3.png,Testing__Digital_Persona__Live__012_5_2.png__ee28a00d__012_5_2.png,64.4475899044
genuine,Training__Digital_Persona__Live__012_5_3.png__107b4693__012_5_3.png,Testing__Digital_Persona__Live__012_5_3.png__30eff1f5__012_5_3.png,478.4471071068
genuine,Training__Digital_Persona__Live__012_5_3.png__107b4693__012_5_3.png,Testing__Digital_Persona__Live__012_5_4.png__34d78b44__012_5_4.png,40.8606126158
genuine,Training__Digital_Persona__Live__012_5_3.png__107b4693__012_5_3.png,Testing__Digital_Persona__Live__012_5_5.png__5eb746f9__012_5_5.png,43.7060926941
genuine,Training__Digital_Persona__Live__012_5_3.png__107b4693__012_5_3.png,Testing__Digital_Persona__Live__012_5_6.png__9e1fbcb5__012_5_6.png,74.3968254947
genuine,Training__Digital_Persona__Live__012_5_3.png__107b4693__012_5_3.png,Testing__Digital_Persona__Live__012_5_7.png__bcaef8e5__012_5_7.png,117.3609665298
genuine,Training__Digital_Persona__Live__012_5_3.png__107b4693__012_5_3.png,Testing__Digital_Persona__Live__012_5_8.png__e9f61e70__012_5_8.png,135.5486883908
genuine,Training__Digital_Persona__Live__012_5_3.png__107b4693__012_5_3.png,Testing__Digital_Persona__Live__012_5_9.png__69b3cbae__012_5_9.png,49.6744460486
genuine,Training__Digital_Persona__Live__012_5_3.png__107b4693__012_5_3.png,Training__Digital_Persona__Live__012_5_6.png__f98a7b45__012_5_6.png,74.3968254947
genuine,Training__Digital_Persona__Live__012_5_3.png__107b4693__012_5_3.png,Training__Digital_Persona__Live__012_5_7.png__0108300d__012_5_7.png,117.3609665298
genuine,Training__Digital_Persona__Live__012_5_3.png__107b4693__012_5_3.png,Training__Digital_Persona__Live__012_5_8.png__3d294558__012_5_8.png,135.5486883908
genuine,Training__Digital_Persona__Live__012_5_3.png__107b4693__012_5_3.png,Training__Digital_Persona__Live__012_5_9.png__8f786ad4__012_5_9.png,49.6744460486
genuine,Training__Digital_Persona__Live__012_5_4.png__c0ef794e__012_5_4.png,Testing__Digital_Persona__Live__012_5_0.png__82b664b9__012_5_0.png,114.4967433451
genuine,Training__Digital_Persona__Live__012_5_4.png__c0ef794e__012_5_4.png,Testing__Digital_Persona__Live__012_5_1.png__5dfbcadc__012_5_1.png,34.2439357274
genuine,Training__Digital_Persona__Live__012_5_4.png__c0ef794e__012_5_4.png,Testing__Digital_Persona__Live__012_5_2.png__ee28a00d__012_5_2.png,61.7165978366
genuine,Training__Digital_Persona__Live__012_5_4.png__c0ef794e__012_5_4.png,Testing__Digital_Persona__Live__012_5_3.png__30eff1f5__012_5_3.png,40.8606126158
genuine,Training__Digital_Persona__Live__012_5_4.png__c0ef794e__012_5_4.png,Testing__Digital_Persona__Live__012_5_4.png__34d78b44__012_5_4.png,350.2041778094
genuine,Training__Digital_Persona__Live__012_5_4.png__c0ef794e__012_5_4.png,Testing__Digital_Persona__Live__012_5_5.png__5eb746f9__012_5_5.png,28.4072483791
genuine,Training__Digital_Persona__Live__012_5_4.png__c0ef794e__012_5_4.png,Testing__Digital_Persona__Live__012_5_6.png__9e1fbcb5__012_5_6.png,36.9909162205
genuine,Training__Digital_Persona__Live__012_5_4.png__c0ef794e__012_5_4.png,Testing__Digital_Persona__Live__012_5_7.png__bcaef8e5__012_5_7.png,11.2097511048
genuine,Training__Digital_Persona__Live__012_5_4.png__c0ef794e__012_5_4.png,Testing__Digital_Persona__Live__012_5_8.png__e9f61e70__012_5_8.png,63.2554741028
genuine,Training__Digital_Persona__Live__012_5_4.png__c0ef794e__012_5_4.png,Testing__Digital_Persona__Live__012_5_9.png__69b3cbae__012_5_9.png,35.6277212235
genuine,Training__Digital_Persona__Live__012_5_4.png__c0ef794e__012_5_4.png,Training__Digital_Persona__Live__012_5_6.png__f98a7b45__012_5_6.png,36.9909162205
genuine,Training__Digital_Persona__Live__012_5_4.png__c0ef794e__012_5_4.png,Training__Digital_Persona__Live__012_5_7.png__0108300d__012_5_7.png,11.2097511048
genuine,Training__Digital_Persona__Live__012_5_4.png__c0ef794e__012_5_4.png,Training__Digital_Persona__Live__012_5_8.png__3d294558__012_5_8.png,63.2554741028
genuine,Training__Digital_Persona__Live__012_5_4.png__c0ef794e__012_5_4.png,Training__Digital_Persona__Live__012_5_9.png__8f786ad4__012_5_9.png,35.6277212235
genuine,Training__Digital_Persona__Live__012_5_5.png__9a6c4c53__012_5_5.png,Testing__Digital_Persona__Live__012_5_0.png__82b664b9__012_5_0.png,116.8914831360
genuine,Training__Digital_Persona__Live__012_5_5.png__9a6c4c53__012_5_5.png,Testing__Digital_Persona__Live__012_5_1.png__5dfbcadc__012_5_1.png,95.8917935507
genuine,Training__Digital_Persona__Live__012_5_5.png__9a6c4c53__012_5_5.png,Testing__Digital_Persona__Live__012_5_2.png__ee28a00d__012_5_2.png,43.5631145721
genuine,Training__Digital_Persona__Live__012_5_5.png__9a6c4c53__012_5_5.png,Testing__Digital_Persona__Live__012_5_3.png__30eff1f5__012_5_3.png,43.6363884696
genuine,Training__Digital_Persona__Live__012_5_5.png__9a6c4c53__012_5_5.png,Testing__Digital_Persona__Live__012_5_4.png__34d78b44__012_5_4.png,28.0792122741
genuine,Training__Digital_Persona__Live__012_5_5.png__9a6c4c53__012_5_5.png,Testing__Digital_Persona__Live__012_5_5.png__5eb746f9__012_5_5.png,350.2041778094
genuine,Training__Digital_Persona__Live__012_5_5.png__9a6c4c53__012_5_5.png,Testing__Digital_Persona__Live__012_5_6.png__9e1fbcb5__012_5_6.png,67.7824582050
genuine,Training__Digital_Persona__Live__012_5_5.png__9a6c4c53__012_5_5.png,Testing__Digital_Persona__Live__012_5_7.png__bcaef8e5__012_5_7.png,36.5377577581
genuine,Training__Digital_Persona__Live__012_5_5.png__9a6c4c53__012_5_5.png,Testing__Digital_Persona__Live__012_5_8.png__e9f61e70__012_5_8.png,39.1970147691
genuine,Training__Digital_Persona__Live__012_5_5.png__9a6c4c53__012_5_5.png,Testing__Digital_Persona__Live__012_5_9.png__69b3cbae__012_5_9.png,119.2404453317
genuine,Training__Digital_Persona__Live__012_5_5.png__9a6c4c53__012_5_5.png,Training__Digital_Persona__Live__012_5_6.png__f98a7b45__012_5_6.png,67.7824582050
genuine,Training__Digital_Persona__Live__012_5_5.png__9a6c4c53__012_5_5.png,Training__Digital_Persona__Live__012_5_7.png__0108300d__012_5_7.png,36.5377577581
genuine,Training__Digital_Persona__Live__012_5_5.png__9a6c4c53__012_5_5.png,Training__Digital_Persona__Live__012_5_8.png__3d294558__012_5_8.png,39.1970147691
genuine,Training__Digital_Persona__Live__012_5_5.png__9a6c4c53__012_5_5.png,Training__Digital_Persona__Live__012_5_9.png__8f786ad4__012_5_9.png,119.2404453317
impostor,Training__Digital_Persona__Live__012_5_0.png__c18bb898__012_5_0.png,Testing__Digital_Persona__Fake__Ecoflex__012_5_0.png__ad4281d5__012_5_0.png,82.1038663252
impostor,Training__Digital_Persona__Live__012_5_0.png__c18bb898__012_5_0.png,Testing__Digital_Persona__Fake__Ecoflex__012_5_4.png__4fd9cdf1__012_5_4.png,79.4574517062
impostor,Training__Digital_Persona__Live__012_5_0.png__c18bb898__012_5_0.png,Testing__Digital_Persona__Fake__Ecoflex__012_5_9.png__66b6f828__012_5_9.png,60.4656230947
impostor,Training__Digital_Persona__Live__012_5_0.png__c18bb898__012_5_0.png,Testing__Digital_Persona__Fake__Gelatine__012_5_0.png__02cac0bf__012_5_0.png,31.7586253945
impostor,Training__Digital_Persona__Live__012_5_0.png__c18bb898__012_5_0.png,Testing__Digital_Persona__Fake__Gelatine__012_5_4.png__c7aa89b0__012_5_4.png,17.3815589006
