kind,probe,target,score
genuine,Training__Digital_Persona__Live__019_6_0.png__a5b7fc49__019_6_0.png,Testing__Digital_Persona__Live__019_6_0.png__4c2e3102__019_6_0.png,291.9119366935
genuine,Training__Digital_Persona__Live__019_6_0.png__a5b7fc49__019_6_0.png,Testing__Digital_Persona__Live__019_6_1.png__142419f2__019_6_1.png,0.8147940370
genuine,Training__Digital_Persona__Live__019_6_0.png__a5b7fc49__019_6_0.png,Testing__Digital_Persona__Live__019_6_2.png__7c9edc38__019_6_2.png,4.4687625918
genuine,Training__Digital_Persona__Live__019_6_0.png__a5b7fc49__019_6_0.png,Testing__Digital_Persona__Live__019_6_3.png__7cc4b60b__019_6_3.png,4.5783401930
genuine,Training__Digital_Persona__Live__019_6_0.png__a5b7fc49__019_6_0.png,Testing__Digital_Persona__Live__019_6_4.png__c8ae210b__019_6_4.png,1.5793785784
genuine,Training__Digital_Persona__Live__019_6_0.png__a5b7fc49__019_6_0.png,Testing__Digital_Persona__Live__019_6_5.png__c8ef27ed__019_6_5.png,1.5254838533
genuine,Training__Digital_Persona__Live__019_6_0.png__a5b7fc49__019_6_0.png,Testing__Digital_Persona__Live__019_6_6.png__ff5229c3__019_6_6.png,1.7270629210
genuine,Training__Digital_Persona__Live__019_6_0.png__a5b7fc49__019_6_0.png,Testing__Digital_Persona__Live__019_6_7.png__af905c61__019_6_7.png,0.9113286543
genuine,Training__Digital_Persona__Live__019_6_0.png__a5b7fc49__019_6_0.png,Testing__Digital_Persona__Live__019_6_8.png__bc2d3738__019_6_8.png,2.9220703711
genuine,Training__Digital_Persona__Live__019_6_0.png__a5b7fc49__019_6_0.png,Testing__Digital_Persona__Live__019_6_9.png__a64e46de__019_6_9.png,0.7534860844
genuine,Training__Digital_Persona__Live__019_6_0.png__a5b7fc49__019_6_0.png,Training__Digital_Persona__Live__019_6_6.png__6c129bca__019_6_6.png,1.7270629210
genuine,Training__Digital_Persona__Live__019_6_0.png__a5b7fc49__019_6_0.png,Training__Digital_Persona__Live__019_6_7.png__d1547aac__019_6_7.png,0.9113286543
genuine,Training__Digital_Persona__Live__019_6_0.png__a5b7fc49__019_6_0.png,Training__Digital_Persona__Live__019_6_8.png__0b014caa__019_6_8.png,2.9220703711
genuine,Training__Digital_Persona__Live__019_6_0.png__a5b7fc49__019_6_0.png,Training__Digital_Persona__Live__019_6_9.png__60c11e9f__019_6_9.png,0.7534860844
genuine,Training__Digital_Persona__Live__019_6_1.png__ebcf0c66__019_6_1.png,Testing__Digital_Persona__Live__019_6_0.png__4c2e3102__019_6_0.png,0.8147940370
genuine,Training__Digital_Persona__Live__019_6_1.png__ebcf0c66__019_6_1.png,Testing__Digital_Persona__Live__019_6_1.png__142419f2__019_6_1.png,268.5950407536
genuine,Training__Digital_Persona__Live__019_6_1.png__ebcf0c66__019_6_1.png,Testing__Digital_Persona__Live__019_6_2.png__7c9edc38__019_6_2.png,68.0249774850
genuine,Training__Digital_Persona__Live__019_6_1.png__ebcf0c66__019_6_1.png,Testing__Digital_Persona__Live__019_6_3.png__7cc4b60b__019_6_3.png,30.4748345627
genuine,Training__Digital_Persona__Live__019_6_1.png__ebcf0c66__019_6_1.png,Testing__Digital_Persona__Live__019_6_4.png__c8ae210b__019_6_4.png,12.7603525644
genuine,Training__Digital_Persona__Live__019_6_1.png__ebcf0c66__019_6_1.png,Testing__Digital_Persona__Live__019_6_5.png__c8ef27ed__019_6_5.png,78.8377647321
genuine,Training__Digital_Persona__Live__019_6_1.png__ebcf0c66__019_6_1.png,Testing__Digital_Persona__Live__019_6_6.png__ff5229c3__019_6_6.png,120.0849075066
genuine,Training__Digital_Persona__Live__019_6_1.png__ebcf0c66__019_6_1.png,Testing__Digital_Persona__Live__019_6_7.png__af905c61__019_6_7.png,11.7172762385
genuine,Training__Digital_Persona__Live__019_6_1.png__ebcf0c66__019_6_1.png,Testing__Digital_Persona__Live__019_6_8.png__bc2d3738__019_6_8.png,25.2085129608
genuine,Training__Digital_Persona__Live__019_6_1.png__ebcf0c66__019_6_1.png,Testing__Digital_Persona__Live__019_6_9.png__a64e46de__019_6_9.png,31.4394943642
genuine,Training__Digital_Persona__Live__019_6_1.png__ebcf0c66__019_6_1.png,Training__Digital_Persona__Live__019_6_6.png__6c129bca__019_6_6.png,120.0849075066
genuine,Training__Digital_Persona__Live__019_6_1.png__ebcf0c66__019_6_1.png,Training__Digital_Persona__Live__019_6_7.png__d1547aac__019_6_7.png,11.7172762385
genuine,Training__Digital_Persona__Live__019_6_1.png__ebcf0c66__019_6_1.png,Training__Digital_Persona__Live__019_6_8.png__0b014caa__019_6_8.png,25.2085129608
genuine,Training__Digital_Persona__Live__019_6_1.png__ebcf0c66__019_6_1.png,Training__Digital_Persona__Live__019_6_9.png__60c11e9f__019_6_9.png,31.4394943642
genuine,Training__Digital_Persona__Live__019_6_2.png__6097c2e8__019_6_2.png,Testing__Digital_Persona__Live__019_6_0.png__4c2e3102__019_6_0.png,0.2297310450
genuine,Training__Digital_Persona__Live__019_6_2.png__6097c2e8__019_6_2.png,Testing__Digital_Persona__Live__019_6_1.png__142419f2__019_6_1.png,68.0498406289
genuine,Training__Digital_Persona__Live__019_6_2.png__6097c2e8__019_6_2.png,Testing__Digital_Persona__Live__019_6_2.png__7c9edc38__019_6_2.png,455.1302108052
genuine,Training__Digital_Persona__Live__019_6_2.png__6097c2e8__019_6_2.png,Testing__Digital_Persona__Live__019_6_3.png__7cc4b60b__019_6_3.png,77.6086139933
genuine,Training__Digital_Persona__Live__019_6_2.png__6097c2e8__019_6_2.png,Testing__Digital_Persona__Live__019_6_4.png__c8ae210b__019_6_4.png,25.6722203989
genuine,Training__Digital_Persona__Live__019_6_2.png__6097c2e8__019_6_2.png,Testing__Digital_Persona__Live__019_6_5.png__c8ef27ed__019_6_5.png,66.8942619804
genuine,Training__Digital_Persona__Live__019_6_2.png__6097c2e8__019_6_2.png,Testing__Digital_Persona__Live__019_6_6.png__ff5229c3__019_6_6.png,74.5602258379
genuine,Training__Digital_Persona__Live__019_6_2.png__6097c2e8__019_6_2.png,Testing__Digital_Persona__Live__019_6_7.png__af905c61__019_6_7.png,19.1228430815
genuine,Training__Digital_Persona__Live__019_6_2.png__6097c2e8__019_6_2.png,Testing__Digital_Persona__Live__019_6_8.png__bc2d3738__019_6_8.png,13.0934599474
genuine,Training__Digital_Persona__Live__019_6_2.png__6097c2e8__019_6_2.png,Testing__Digital_Persona__Live__019_6_9.png__a64e46de__019_6_9.png,55.5386869619
genuine,Training__Digital_Persona__Live__019_6_2.png__6097c2e8__019_6_2.png,Training__Digital_Persona__Live__019_6_6.png__6c129bca__019_6_6.png,74.5602258379
genuine,Training__Digital_Persona__Live__019_6_2.png__6097c2e8__019_6_2.png,Training__Digital_Persona__Live__019_6_7.png__d1547aac__019_6_7.png,19.1228430815
genuine,Training__Digital_Persona__Live__019_6_2.png__6097c2e8__019_6_2.png,Training__Digital_Persona__Live__019_6_8.png__0b014caa__019_6_8.png,13.0934599474
genuine,Training__Digital_Persona__Live__019_6_2.png__6097c2e8__019_6_2.png,Training__Digital_Persona__Live__019_6_9.png__60c11e9f__019_6_9.png,55.5386869619
