kind,probe,target,score
genuine,Training__Digital_Persona__Live__003_9_0.png__b3862b4e__003_9_0.png,Testing__Digital_Persona__Live__003_9_0.png__98c57109__003_9_0.png,198.6443518486
genuine,Training__Digital_Persona__Live__003_9_0.png__b3862b4e__003_9_0.png,Testing__Digital_Persona__Live__003_9_1.png__aa9726b6__003_9_1.png,36.6204889985
genuine,Training__Digital_Persona__Live__003_9_0.png__b3862b4e__003_9_0.png,Testing__Digital_Persona__Live__003_9_2.png__001da816__003_9_2.png,12.4350627321
genuine,Training__Digital_Persona__Live__003_9_0.png__b3862b4e__003_9_0.png,Testing__Digital_Persona__Live__003_9_3.png__ab401525__003_9_3.png,0.3970852844
genuine,Training__Digital_Persona__Live__003_9_0.png__b3862b4e__003_9_0.png,Testing__Digital_Persona__Live__003_9_4.png__4ba8c231__003_9_4.png,6.5556033415
genuine,Training__Digital_Persona__Live__003_9_0.png__b3862b4e__003_9_0.png,Testing__Digital_Persona__Live__003_9_5.png__3dcb890e__003_9_5.png,4.4188419209
genuine,Training__Digital_Persona__Live__003_9_0.png__b3862b4e__003_9_0.png,Testing__Digital_Persona__Live__003_9_6.png__1662d8fc__003_9_6.png,6.9112078571
genuine,Training__Digital_Persona__Live__003_9_0.png__b3862b4e__003_9_0.png,Testing__Digital_Persona__Live__003_9_7.png__7f3cc38c__003_9_7.png,2.9832668191
genuine,Training__Digital_Persona__Live__003_9_0.png__b3862b4e__003_9_0.png,Testing__Digital_Persona__Live__003_9_8.png__ea110835__003_9_8.png,15.7144633131
genuine,Training__Digital_Persona__Live__003_9_0.png__b3862b4e__003_9_0.png,Testing__Digital_Persona__Live__003_9_9.png__dda29730__003_9_9.png,6.5608594228
genuine,Training__Digital_Persona__Live__003_9_0.png__b3862b4e__003_9_0.png,Training__Digital_Persona__Live__003_9_6.png__d943829c__003_9_6.png,6.9112078571
genuine,Training__Digital_Persona__Live__003_9_0.png__b3862b4e__003_9_0.png,Training__Digital_Persona__Live__003_9_7.png__22bf7d61__003_9_7.png,2.9832668191
genuine,Training__Digital_Persona__Live__003_9_0.png__b3862b4e__003_9_0.png,Training__Digital_Persona__Live__003_9_8.png__4f6a74e1__003_9_8.png,15.7144633131
genuine,Training__Digital_Persona__Live__003_9_0.png__b3862b4e__003_9_0.png,Training__Digital_Persona__Live__003_9_9.png__5fe58ddd__003_9_9.png,6.5608594228
genuine,Training__Digital_Persona__Live__003_9_1.png__dafd4204__003_9_1.png,Testing__Digital_Persona__Live__003_9_0.png__98c57109__003_9_0.png,36.6204889985
genuine,Training__Digital_Persona__Live__003_9_1.png__dafd4204__003_9_1.png,Testing__Digital_Persona__Live__003_9_1.png__aa9726b6__003_9_1.png,210.3027999994
genuine,Training__Digital_Persona__Live__003_9_1.png__dafd4204__003_9_1.png,Testing__Digital_Persona__Live__003_9_2.png__001da816__003_9_2.png,66.1352819736
genuine,Training__Digital_Persona__Live__003_9_1.png__dafd4204__003_9_1.png,Testing__Digital_Persona__Live__003_9_3.png__ab401525__003_9_3.png,29.7934704793
genuine,Training__Digital_Persona__Live__003_9_1.png__dafd4204__003_9_1.png,Testing__Digital_Persona__Live__003_9_4.png__4ba8c231__003_9_4.png,43.0197727159
genuine,Training__Digital_Persona__Live__003_9_1.png__dafd4204__003_9_1.png,Testing__Digital_Persona__Live__003_9_5.png__3dcb890e__003_9_5.png,3.2853576620
genuine,Training__Digital_Persona__Live__003_9_1.png__dafd4204__003_9_1.png,Testing__Digital_Persona__Live__003_9_6.png__1662d8fc__003_9_6.png,8.6603403542
genuine,Training__Digital_Persona__Live__003_9_1.png__dafd4204__003_9_1.png,Testing__Digital_Persona__Live__003_9_7.png__7f3cc38c__003_9_7.png,44.9881696066
genuine,Training__Digital_Persona__Live__003_9_1.png__dafd4204__003_9_1.png,Testing__Digital_Persona__Live__003_9_8.png__ea110835__003_9_8.png,21.9863804162
genuine,Training__Digital_Persona__Live__003_9_1.png__dafd4204__003_9_1.png,Testing__Digital_Persona__Live__003_9_9.png__dda29730__003_9_9.png,29.5189021745
