kind,probe,target,score
genuine,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Testing__Digital_Persona__Live__019_7_0.png__e18356db__019_7_0.png,233.6196963011
genuine,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Testing__Digital_Persona__Live__019_7_1.png__2dd36030__019_7_1.png,0.9086329514
genuine,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Testing__Digital_Persona__Live__019_7_2.png__3bd47224__019_7_2.png,2.0346307582
genuine,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Testing__Digital_Persona__Live__019_7_3.png__bf27092a__019_7_3.png,0.2397371228
genuine,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Testing__Digital_Persona__Live__019_7_4.png__efbf11cf__019_7_4.png,0.5913749234
genuine,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Testing__Digital_Persona__Live__019_7_5.png__28dd90a3__019_7_5.png,1.4480337970
genuine,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Testing__Digital_Persona__Live__019_7_6.png__d29d9b0f__019_7_6.png,0.4033304904
genuine,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Testing__Digital_Persona__Live__019_7_7.png__4acbf8fb__019_7_7.png,0.0000000000
genuine,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Testing__Digital_Persona__Live__019_7_8.png__30ef5d9e__019_7_8.png,0.8807749623
genuine,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Testing__Digital_Persona__Live__019_7_9.png__f777a402__019_7_9.png,0.0000000000
genuine,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Training__Digital_Persona__Live__019_7_6.png__7f36b344__019_7_6.png,0.4033304904
genuine,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Training__Digital_Persona__Live__019_7_7.png__d91934ee__019_7_7.png,0.0000000000
genuine,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Training__Digital_Persona__Live__019_7_8.png__58c86473__019_7_8.png,0.8807749623
genuine,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Training__Digital_Persona__Live__019_7_9.png__66e6ebb1__019_7_9.png,0.0000000000
genuine,Training__Digital_Persona__Live__019_7_1.png__245f882d__019_7_1.png,Testing__Digital_Persona__Live__019_7_0.png__e18356db__019_7_0.png,0.9086329514
genuine,Training__Digital_Persona__Live__019_7_1.png__245f882d__019_7_1.png,Testing__Digital_Persona__Live__019_7_1.png__2dd36030__019_7_1.png,478.4471071068
genuine,Training__Digital_Persona__Live__019_7_1.png__245f882d__019_7_1.png,Testing__Digital_Persona__Live__019_7_2.png__3bd47224__019_7_2.png,179.1121841011
genuine,Training__Digital_Persona__Live__019_7_1.png__245f882d__019_7_1.png,Testing__Digital_Persona__Live__019_7_3.png__bf27092a__019_7_3.png,105.2434825442
genuine,Training__Digital_Persona__Live__019_7_1.png__245f882d__019_7_1.png,Testing__Digital_Persona__Live__019_7_4.png__efbf11cf__019_7_4.png,126.4992665026
genuine,Training__Digital_Persona__Live__019_7_1.png__245f882d__019_7_1.png,Testing__Digital_Persona__Live__019_7_5.png__28dd90a3__019_7_5.png,123.6373896151
genuine,Training__Digital_Persona__Live__019_7_1.png__245f882d__019_7_1.png,Testing__Digital_Persona__Live__019_7_6.png__d29d9b0f__019_7_6.png,87.0872047939
genuine,Training__Digital_Persona__Live__019_7_1.png__245f882d__019_7_1.png,Testing__Digital_Persona__Live__019_7_7.png__4acbf8fb__019_7_7.png,67.4402799303
genuine,Training__Digital_Persona__Live__019_7_1.png__245f882d__019_7_1.png,Testing__Digital_Persona__Live__019_7_8.png__30ef5d9e__019_7_8.png,138.0422396000
genuine,Training__Digital_Persona__Live__019_7_1.png__245f882d__019_7_1.png,Testing__Digital_Persona__Live__019_7_9.png__f777a402__019_7_9.png,102.5786305008
genuine,Training__Digital_Persona__Live__019_7_1.png__245f882d__019_7_1.png,Training__Digital_Persona__Live__019_7_6.png__7f36b344__019_7_6.png,87.0872047939
genuine,Training__Digital_Persona__Live__019_7_1.png__245f882d__019_7_1.png,Training__Digital_Persona__Live__019_7_7.png__d91934ee__019_7_7.png,67.4402799303
genuine,Training__Digital_Persona__Live__019_7_1.png__245f882d__019_7_1.png,Training__Digital_Persona__Live__019_7_8.png__58c86473__019_7_8.png,138.0422396000
genuine,Training__Digital_Persona__Live__019_7_1.png__245f882d__019_7_1.png,Training__Digital_Persona__Live__019_7_9.png__66e6ebb1__019_7_9.png,102.5786305008
genuine,Training__Digital_Persona__Live__019_7_2.png__2bb1b8f4__019_7_2.png,Testing__Digital_Persona__Live__019_7_0.png__e18356db__019_7_0.png,2.0346305692
genuine,Training__Digital_Persona__Live__019_7_2.png__2bb1b8f4__019_7_2.png,Testing__Digital_Persona__Live__019_7_1.png__2dd36030__019_7_1.png,179.1121841011
genuine,Training__Digital_Persona__Live__019_7_2.png__2bb1b8f4__019_7_2.png,Testing__Digital_Persona__Live__019_7_2.png__3bd47224__019_7_2.png,420.1548663527
genuine,Training__Digital_Persona__Live__019_7_2.png__2bb1b8f4__019_7_2.png,Testing__Digital_Persona__Live__019_7_3.png__bf27092a__019_7_3.png,119.3520108129
genuine,Training__Digital_Persona__Live__019_7_2.png__2bb1b8f4__019_7_2.png,Testing__Digital_Persona__Live__019_7_4.png__efbf11cf__019_7_4.png,150.3037445600
genuine,Training__Digital_Persona__Live__019_7_2.png__2bb1b8f4__019_7_2.png,Testing__Digital_Persona__Live__019_7_5.png__28dd90a3__019_7_5.png,85.3636411426
genuine,Training__Digital_Persona__Live__019_7_2.png__2bb1b8f4__019_7_2.png,Testing__Digital_Persona__Live__019_7_6.png__d29d9b0f__019_7_6.png,112.1091287075
genuine,Training__Digital_Persona__Live__019_7_2.png__2bb1b8f4__019_7_2.png,Testing__Digital_Persona__Live__019_7_7.png__4acbf8fb__019_7_7.png,35.6653726933
genuine,Training__Digital_Persona__Live__019_7_2.png__2bb1b8f4__019_7_2.png,Testing__Digital_Persona__Live__019_7_8.png__30ef5d9e__019_7_8.png,134.8788459041
genuine,Training__Digital_Persona__Live__019_7_2.png__2bb1b8f4__019_7_2.png,Testing__Digital_Persona__Live__019_7_9.png__f777a402__019_7_9.png,60.9995239237
genuine,Training__Digital_Persona__Live__019_7_2.png__2bb1b8f4__019_7_2.png,Training__Digital_Persona__Live__019_7_6.png__7f36b344__019_7_6.png,112.1091287075
genuine,Training__Digital_Persona__Live__019_7_2.png__2bb1b8f4__019_7_2.png,Training__Digital_Persona__Live__019_7_7.png__d91934ee__019_7_7.png,35.6653726933
genuine,Training__Digital_Persona__Live__019_7_2.png__2bb1b8f4__019_7_2.png,Training__Digital_Persona__Live__019_7_8.png__58c86473__019_7_8.png,134.8788459041
genuine,Training__Digital_Persona__Live__019_7_2.png__2bb1b8f4__019_7_2.png,Training__Digital_Persona__Live__019_7_9.png__66e6ebb1__019_7_9.png,60.9995239237
genuine,Training__Digital_Persona__Live__019_7_3.png__5da76613__019_7_3.png,Testing__Digital_Persona__Live__019_7_0.png__e18356db__019_7_0.png,0.2397371228
genuine,Training__Digital_Persona__Live__019_7_3.png__5da76613__019_7_3.png,Testing__Digital_Persona__Live__019_7_1.png__2dd36030__019_7_1.png,105.2434825442
genuine,Training__Digital_Persona__Live__019_7_3.png__5da76613__019_7_3.png,Testing__Digital_Persona__Live__019_7_2.png__3bd47224__019_7_2.png,119.3520108129
genuine,Training__Digital_Persona__Live__019_7_3.png__5da76613__019_7_3.png,Testing__Digital_Persona__Live__019_7_3.png__bf27092a__019_7_3.png,326.8872815078
genuine,Training__Digital_Persona__Live__019_7_3.png__5da76613__019_7_3.png,Testing__Digital_Persona__Live__019_7_4.png__efbf11cf__019_7_4.png,87.7238853365
genuine,Training__Digital_Persona__Live__019_7_3.png__5da76613__019_7_3.png,Testing__Digital_Persona__Live__019_7_5.png__28dd90a3__019_7_5.png,88.1478524542
genuine,Training__Digital_Persona__Live__019_7_3.png__5da76613__019_7_3.png,Testing__Digital_Persona__Live__019_7_6.png__d29d9b0f__019_7_6.png,88.1273526511
genuine,Training__Digital_Persona__Live__019_7_3.png__5da76613__019_7_3.png,Testing__Digital_Persona__Live__019_7_7.png__4acbf8fb__019_7_7.png,22.6965266275
genuine,Training__Digital_Persona__Live__019_7_3.png__5da76613__019_7_3.png,Testing__Digital_Persona__Live__019_7_8.png__30ef5d9e__019_7_8.png,82.4794441759
genuine,Training__Digital_Persona__Live__019_7_3.png__5da76613__019_7_3.png,Testing__Digital_Persona__Live__019_7_9.png__f777a402__019_7_9.png,39.0198970184
genuine,Training__Digital_Persona__Live__019_7_3.png__5da76613__019_7_3.png,Training__Digital_Persona__Live__019_7_6.png__7f36b344__019_7_6.png,88.1273526511
genuine,Training__Digital_Persona__Live__019_7_3.png__5da76613__019_7_3.png,Training__Digital_Persona__Live__019_7_7.png__d91934ee__019_7_7.png,22.6965266275
genuine,Training__Digital_Persona__Live__019_7_3.png__5da76613__019_7_3.png,Training__Digital_Persona__Live__019_7_8.png__58c86473__019_7_8.png,82.4794441759
genuine,Training__Digital_Persona__Live__019_7_3.png__5da76613__019_7_3.png,Training__Digital_Persona__Live__019_7_9.png__66e6ebb1__019_7_9.png,39.0198970184
genuine,Training__Digital_Persona__Live__019_7_4.png__dd02b001__019_7_4.png,Testing__Digital_Persona__Live__019_7_0.png__e18356db__019_7_0.png,0.5913749234
genuine,Training__Digital_Persona__Live__019_7_4.png__dd02b001__019_7_4.png,Testing__Digital_Persona__Live__019_7_1.png__2dd36030__019_7_1.png,126.5786368212
genuine,Training__Digital_Persona__Live__019_7_4.png__dd02b001__019_7_4.png,Testing__Digital_Persona__Live__019_7_2.png__3bd47224__019_7_2.png,150.3037445600
genuine,Training__Digital_Persona__Live__019_7_4.png__dd02b001__019_7_4.png,Testing__Digital_Persona__Live__019_7_3.png__bf27092a__019_7_3.png,87.3861952563
genuine,Training__Digital_Persona__Live__019_7_4.png__dd02b001__019_7_4.png,Testing__Digital_Persona__Live__019_7_4.png__efbf11cf__019_7_4.png,408.4964182018
genuine,Training__Digital_Persona__Live__019_7_4.png__dd02b001__019_7_4.png,Testing__Digital_Persona__Live__019_7_5.png__28dd90a3__019_7_5.png,64.1200501062
genuine,Training__Digital_Persona__Live__019_7_4.png__dd02b001__019_7_4.png,Testing__Digital_Persona__Live__019_7_6.png__d29d9b0f__019_7_6.png,117.9872645894
genuine,Training__Digital_Persona__Live__019_7_4.png__dd02b001__019_7_4.png,Testing__Digital_Persona__Live__019_7_7.png__4acbf8fb__019_7_7.png,56.3958689766
genuine,Training__Digital_Persona__Live__019_7_4.png__dd02b001__019_7_4.png,Testing__Digital_Persona__Live__019_7_8.png__30ef5d9e__019_7_8.png,101.9942149694
genuine,Training__Digital_Persona__Live__019_7_4.png__dd02b001__019_7_4.png,Testing__Digital_Persona__Live__019_7_9.png__f777a402__019_7_9.png,76.2600150385
genuine,Training__Digital_Persona__Live__019_7_4.png__dd02b001__019_7_4.png,Training__Digital_Persona__Live__019_7_6.png__7f36b344__019_7_6.png,117.9872645894
genuine,Training__Digital_Persona__Live__019_7_4.png__dd02b001__019_7_4.png,Training__Digital_Persona__Live__019_7_7.png__d91934ee__019_7_7.png,56.3958689766
genuine,Training__Digital_Persona__Live__019_7_4.png__dd02b001__019_7_4.png,Training__Digital_Persona__Live__019_7_8.png__58c86473__019_7_8.png,101.9942149694
genuine,Training__Digital_Persona__Live__019_7_4.png__dd02b001__019_7_4.png,Training__Digital_Persona__Live__019_7_9.png__66e6ebb1__019_7_9.png,76.2600150385
genuine,Training__Digital_Persona__Live__019_7_5.png__e7c125a6__019_7_5.png,Testing__Digital_Persona__Live__019_7_0.png__e18356db__019_7_0.png,1.4480340805
genuine,Training__Digital_Persona__Live__019_7_5.png__e7c125a6__019_7_5.png,Testing__Digital_Persona__Live__019_7_1.png__2dd36030__019_7_1.png,123.6404169674
genuine,Training__Digital_Persona__Live__019_7_5.png__e7c125a6__019_7_5.png,Testing__Digital_Persona__Live__019_7_2.png__3bd47224__019_7_2.png,85.3636411426
genuine,Training__Digital_Persona__Live__019_7_5.png__e7c125a6__019_7_5.png,Testing__Digital_Persona__Live__019_7_3.png__bf27092a__019_7_3.png,88.2082367009
genuine,Training__Digital_Persona__Live__019_7_5.png__e7c125a6__019_7_5.png,Testing__Digital_Persona__Live__019_7_4.png__efbf11cf__019_7_4.png,64.1200501062
genuine,Training__Digital_Persona__Live__019_7_5.png__e7c125a6__019_7_5.png,Testing__Digital_Persona__Live__019_7_5.png__28dd90a3__019_7_5.png,373.5210741111
genuine,Training__Digital_Persona__Live__019_7_5.png__e7c125a6__019_7_5.png,Testing__Digital_Persona__Live__019_7_6.png__d29d9b0f__019_7_6.png,83.8152160844
genuine,Training__Digital_Persona__Live__019_7_5.png__e7c125a6__019_7_5.png,Testing__Digital_Persona__Live__019_7_7.png__4acbf8fb__019_7_7.png,18.1443541370
genuine,Training__Digital_Persona__Live__019_7_5.png__e7c125a6__019_7_5.png,Testing__Digital_Persona__Live__019_7_8.png__30ef5d9e__019_7_8.png,70.1674975691
genuine,Training__Digital_Persona__Live__019_7_5.png__e7c125a6__019_7_5.png,Testing__Digital_Persona__Live__019_7_9.png__f777a402__019_7_9.png,38.8609755599
genuine,Training__Digital_Persona__Live__019_7_5.png__e7c125a6__019_7_5.png,Training__Digital_Persona__Live__019_7_6.png__7f36b344__019_7_6.png,83.8152160844
genuine,Training__Digital_Persona__Live__019_7_5.png__e7c125a6__019_7_5.png,Training__Digital_Persona__Live__019_7_7.png__d91934ee__019_7_7.png,18.1443541370
genuine,Training__Digital_Persona__Live__019_7_5.png__e7c125a6__019_7_5.png,Training__Digital_Persona__Live__019_7_8.png__58c86473__019_7_8.png,70.1674975691
genuine,Training__Digital_Persona__Live__019_7_5.png__e7c125a6__019_7_5.png,Training__Digital_Persona__Live__019_7_9.png__66e6ebb1__019_7_9.png,38.8609755599
impostor,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Testing__Digital_Persona__Fake__Ecoflex__019_7_0.png__ab09fbf0__019_7_0.png,1.4477502969
impostor,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Testing__Digital_Persona__Fake__Ecoflex__019_7_4.png__c52350a3__019_7_4.png,0.0000000000
impostor,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Testing__Digital_Persona__Fake__Ecoflex__019_7_9.png__21d35fbb__019_7_9.png,0.0002006362
impostor,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Testing__Digital_Persona__Fake__Gelatine__019_7_0.png__b4c6d513__019_7_0.png,1.8025204864
impostor,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Testing__Digital_Persona__Fake__Gelatine__019_7_4.png__3eb7784e__019_7_4.png,1.8011531867
impostor,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Testing__Digital_Persona__Fake__Gelatine__019_7_9.png__2ea58484__019_7_9.png,0.7838594629
impostor,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Testing__Digital_Persona__Fake__Latex__019_7_0.png__70419aa4__019_7_0.png,1.4430719014
impostor,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Testing__Digital_Persona__Fake__Latex__019_7_4.png__30553d98__019_7_4.png,0.0000000000
impostor,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Testing__Digital_Persona__Fake__Latex__019_7_9.png__049bd238__019_7_9.png,0.0000000000
impostor,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Testing__Digital_Persona__Fake__Woodglue__019_7_0.png__5c0f8b90__019_7_0.png,0.0000000000
impostor,Training__Digital_Persona__Live__019_7_0.png__59c9ccce__019_7_0.png,Testing__Digital_Persona__Fake__Woodglue__019_7_4.png__1effbc2f__019_7_4.png,0.9873527382
