kind,probe,target,score
genuine,Training__Digital_Persona__Live__014_4_0.png__45a56f9f__014_4_0.png,Testing__Digital_Persona__Live__014_4_0.png__52a7275e__014_4_0.png,326.8872815078
genuine,Training__Digital_Persona__Live__014_4_0.png__45a56f9f__014_4_0.png,Testing__Digital_Persona__Live__014_4_1.png__285f4319__014_4_1.png,39.2251590660
genuine,Training__Digital_Persona__Live__014_4_0.png__45a56f9f__014_4_0.png,Testing__Digital_Persona__Live__014_4_2.png__55f48cad__014_4_2.png,24.0197493741
genuine,Training__Digital_Persona__Live__014_4_0.png__45a56f9f__014_4_0.png,Testing__Digital_Persona__Live__014_4_3.png__e0780bef__014_4_3.png,45.5163922955
genuine,Training__Digital_Persona__Live__014_4_0.png__45a56f9f__014_4_0.png,Testing__Digital_Persona__Live__014_4_4.png__3f43533f__014_4_4.png,38.7109386918
genuine,Training__Digital_Persona__Live__014_4_0.png__45a56f9f__014_4_0.png,Testing__Digital_Persona__Live__014_4_5.png__cedd4017__014_4_5.png,41.7104866638
genuine,Training__Digital_Persona__Live__014_4_0.png__45a56f9f__014_4_0.png,Testing__Digital_Persona__Live__014_4_6.png__f868aa7f__014_4_6.png,35.2471886135
genuine,Training__Digital_Persona__Live__014_4_0.png__45a56f9f__014_4_0.png,Testing__Digital_Persona__Live__014_4_7.png__31147d18__014_4_7.png,13.2095390366
genuine,Training__Digital_Persona__Live__014_4_0.png__45a56f9f__014_4_0.png,Testing__Digital_Persona__Live__014_4_8.png__9ef0cf45__014_4_8.png,68.7402554780
genuine,Training__Digital_Persona__Live__014_4_0.png__45a56f9f__014_4_0.png,Testing__Digital_Persona__Live__014_4_9.png__67e19ba1__014_4_9.png,34.1399731815
genuine,Training__Digital_Persona__Live__014_4_0.png__45a56f9f__014_4_0.png,Training__Digital_Persona__Live__014_4_6.png__6b64639d__014_4_6.png,35.2471886135
genuine,Training__Digital_Persona__Live__014_4_0.png__45a56f9f__014_4_0.png,Training__Digital_Persona__Live__014_4_7.png__291259ba__014_4_7.png,13.2095390366
genuine,Training__Digital_Persona__Live__014_4_0.png__45a56f9f__014_4_0.png,Training__Digital_Persona__Live__014_4_8.png__ccc06b13__014_4_8.png,68.7402554780
genuine,Training__Digital_Persona__Live__014_4_0.png__45a56f9f__014_4_0.png,Training__Digital_Persona__Live__014_4_9.png__16c67b2b__014_4_9.png,34.1399731815
genuine,Training__Digital_Persona__Live__014_4_1.png__91730c0e__014_4_1.png,Testing__Digital_Persona__Live__014_4_0.png__52a7275e__014_4_0.png,39.5460099388
genuine,Training__Digital_Persona__Live__014_4_1.png__91730c0e__014_4_1.png,Testing__Digital_Persona__Live__014_4_1.png__285f4319__014_4_1.png,303.5703852061
genuine,Training__Digital_Persona__Live__014_4_1.png__91730c0e__014_4_1.png,Testing__Digital_Persona__Live__014_4_2.png__55f48cad__014_4_2.png,39.6743578002
genuine,Training__Digital_Persona__Live__014_4_1.png__91730c0e__014_4_1.png,Testing__Digital_Persona__Live__014_4_3.png__e0780bef__014_4_3.png,39.7792166732
genuine,Training__Digital_Persona__Live__014_4_1.png__91730c0e__014_4_1.png,Testing__Digital_Persona__Live__014_4_4.png__3f43533f__014_4_4.png,12.7430220946
genuine,Training__Digital_Persona__Live__014_4_1.png__91730c0e__014_4_1.png,Testing__Digital_Persona__Live__014_4_5.png__cedd4017__014_4_5.png,31.1973897402
genuine,Training__Digital_Persona__Live__014_4_1.png__91730c0e__014_4_1.png,Testing__Digital_Persona__Live__014_4_6.png__f868aa7f__014_4_6.png,1.8791363885
genuine,Training__Digital_Persona__Live__014_4_1.png__91730c0e__014_4_1.png,Testing__Digital_Persona__Live__014_4_7.png__31147d18__014_4_7.png,2.7682046233
genuine,Training__Digital_Persona__Live__014_4_1.png__91730c0e__014_4_1.png,Testing__Digital_Persona__Live__014_4_8.png__9ef0cf45__014_4_8.png,9.5249138897
genuine,Training__Digital_Persona__Live__014_4_1.png__91730c0e__014_4_1.png,Testing__Digital_Persona__Live__014_4_9.png__67e19ba1__014_4_9.png,18.4320959843
genuine,Training__Digital_Persona__Live__014_4_1.png__91730c0e__014_4_1.png,Training__Digital_Persona__Live__014_4_6.png__6b64639d__014_4_6.png,1.8791363885
genuine,Training__Digital_Persona__Live__014_4_1.png__91730c0e__014_4_1.png,Training__Digital_Persona__Live__014_4_7.png__291259ba__014_4_7.png,2.7682046233
genuine,Training__Digital_Persona__Live__014_4_1.png__91730c0e__014_4_1.png,Training__Digital_Persona__Live__014_4_8.png__ccc06b13__014_4_8.png,9.5249138897
genuine,Training__Digital_Persona__Live__014_4_1.png__91730c0e__014_4_1.png,Training__Digital_Persona__Live__014_4_9.png__16c67b2b__014_4_9.png,18.4320959843
genuine,Training__Digital_Persona__Live__014_4_2.png__442255d4__014_4_2.png,Testing__Digital_Persona__Live__014_4_0.png__52a7275e__014_4_0.png,24.3500572072
genuine,Training__Digital_Persona__Live__014_4_2.png__442255d4__014_4_2.png,Testing__Digital_Persona__Live__014_4_1.png__285f4319__014_4_1.png,39.6743578002
genuine,Training__Digital_Persona__Live__014_4_2.png__442255d4__014_4_2.png,Testing__Digital_Persona__Live__014_4_2.png__55f48cad__014_4_2.png,186.9859036978
genuine,Training__Digital_Persona__Live__014_4_2.png__442255d4__014_4_2.png,Testing__Digital_Persona__Live__014_4_3.png__e0780bef__014_4_3.png,43.0374401212
genuine,Training__Digital_Persona__Live__014_4_2.png__442255d4__014_4_2.png,Testing__Digital_Persona__Live__014_4_4.png__3f43533f__014_4_4.png,1.8656213096
genuine,Training__Digital_Persona__Live__014_4_2.png__442255d4__014_4_2.png,Testing__Digital_Persona__Live__014_4_5.png__cedd4017__014_4_5.png,51.3807635546
genuine,Training__Digital_Persona__Live__014_4_2.png__442255d4__014_4_2.png,Testing__Digital_Persona__Live__014_4_6.png__f868aa7f__014_4_6.png,1.1341087937
genuine,Training__Digital_Persona__Live__014_4_2.png__442255d4__014_4_2.png,Testing__Digital_Persona__Live__014_4_7.png__31147d18__014_4_7.png,15.7486581321
genuine,Training__Digital_Persona__Live__014_4_2.png__442255d4__014_4_2.png,Testing__Digital_Persona__Live__014_4_8.png__9ef0cf45__014_4_8.png,16.5612790973
genuine,Training__Digital_Persona__Live__014_4_2.png__442255d4__014_4_2.png,Testing__Digital_Persona__Live__014_4_9.png__67e19ba1__014_4_9.png,38.1358225165
genuine,Training__Digital_Persona__Live__014_4_2.png__442255d4__014_4_2.png,Training__Digital_Persona__Live__014_4_6.png__6b64639d__014_4_6.png,1.1341087937
genuine,Training__Digital_Persona__Live__014_4_2.png__442255d4__014_4_2.png,Training__Digital_Persona__Live__014_4_7.png__291259ba__014_4_7.png,15.7486581321
genuine,Training__Digital_Persona__Live__014_4_2.png__442255d4__014_4_2.png,Training__Digital_Persona__Live__014_4_8.png__ccc06b13__014_4_8.png,16.5612790973
genuine,Training__Digital_Persona__Live__014_4_2.png__442255d4__014_4_2.png,Training__Digital_Persona__Live__014_4_9.png__16c67b2b__014_4_9.png,38.1358225165
genuine,Training__Digital_Persona__Live__014_4_3.png__fe799676__014_4_3.png,Testing__Digital_Persona__Live__014_4_0.png__52a7275e__014_4_0.png,45.5163922955
genuine,Training__Digital_Persona__Live__014_4_3.png__fe799676__014_4_3.png,Testing__Digital_Persona__Live__014_4_1.png__285f4319__014_4_1.png,39.7792166732
genuine,Training__Digital_Persona__Live__014_4_3.png__fe799676__014_4_3.png,Testing__Digital_Persona__Live__014_4_2.png__55f48cad__014_4_2.png,43.0374401212
