kind,probe,target,score
genuine,Training__Digital_Persona__Live__008_4_0.png__202bd3fd__008_4_0.png,Testing__Digital_Persona__Live__008_4_0.png__bbf4ba03__008_4_0.png,350.2041778094
genuine,Training__Digital_Persona__Live__008_4_0.png__202bd3fd__008_4_0.png,Testing__Digital_Persona__Live__008_4_1.png__04ae3bb0__008_4_1.png,74.2093823871
genuine,Training__Digital_Persona__Live__008_4_0.png__202bd3fd__008_4_0.png,Testing__Digital_Persona__Live__008_4_2.png__8d8bfbed__008_4_2.png,37.7942572990
genuine,Training__Digital_Persona__Live__008_4_0.png__202bd3fd__008_4_0.png,Testing__Digital_Persona__Live__008_4_3.png__c9fb87dd__008_4_3.png,43.9161341220
genuine,Training__Digital_Persona__Live__008_4_0.png__202bd3fd__008_4_0.png,Testing__Digital_Persona__Live__008_4_4.png__0f8d1556__008_4_4.png,27.7322734541
genuine,Training__Digital_Persona__Live__008_4_0.png__202bd3fd__008_4_0.png,Testing__Digital_Persona__Live__008_4_5.png__09a9858e__008_4_5.png,26.7943756815
genuine,Training__Digital_Persona__Live__008_4_0.png__202bd3fd__008_4_0.png,Testing__Digital_Persona__Live__008_4_6.png__b42e7926__008_4_6.png,49.9132239889
genuine,Training__Digital_Persona__Live__008_4_0.png__202bd3fd__008_4_0.png,Testing__Digital_Persona__Live__008_4_7.png__5e5e457d__008_4_7.png,42.3839425446
genuine,Training__Digital_Persona__Live__008_4_0.png__202bd3fd__008_4_0.png,Testing__Digital_Persona__Live__008_4_8.png__ea53034f__008_4_8.png,23.9049764516
genuine,Training__Digital_Persona__Live__008_4_0.png__202bd3fd__008_4_0.png,Testing__Digital_Persona__Live__008_4_9.png__540b6cdf__008_4_9.png,68.0838068096
genuine,Training__Digital_Persona__Live__008_4_0.png__202bd3fd__008_4_0.png,Training__Digital_Persona__Live__008_4_6.png__0417d680__008_4_6.png,49.9132239889
genuine,Training__Digital_Persona__Live__008_4_0.png__202bd3fd__008_4_0.png,Training__Digital_Persona__Live__008_4_7.png__9bca4c9b__008_4_7.png,42.3839425446
genuine,Training__Digital_Persona__Live__008_4_0.png__202bd3fd__008_4_0.png,Training__Digital_Persona__Live__008_4_8.png__1ea36ada__008_4_8.png,23.9049764516
genuine,Training__Digital_Persona__Live__008_4_0.png__202bd3fd__008_4_0.png,Training__Digital_Persona__Live__008_4_9.png__3c8a30a4__008_4_9.png,68.0838068096
