kind,probe,target,score
genuine,Training__Digital_Persona__Live__002_6_0.png__2920be53__002_6_0.png,Testing__Digital_Persona__Live__002_6_0.png__331d04e5__002_6_0.png,326.8872815078
genuine,Training__Digital_Persona__Live__002_6_0.png__2920be53__002_6_0.png,Testing__Digital_Persona__Live__002_6_1.png__0e018d84__002_6_1.png,130.5003446031
genuine,Training__Digital_Persona__Live__002_6_0.png__2920be53__002_6_0.png,Testing__Digital_Persona__Live__002_6_2.png__dc568c21__002_6_2.png,76.0698612459
genuine,Training__Digital_Persona__Live__002_6_0.png__2920be53__002_6_0.png,Testing__Digital_Persona__Live__002_6_3.png__762658b1__002_6_3.png,117.3618158544
genuine,Training__Digital_Persona__Live__002_6_0.png__2920be53__002_6_0.png,Testing__Digital_Persona__Live__002_6_4.png__88ef4d5b__002_6_4.png,79.3590553991
genuine,Training__Digital_Persona__Live__002_6_0.png__2920be53__002_6_0.png,Testing__Digital_Persona__Live__002_6_5.png__05619d8f__002_6_5.png,125.5323460590
genuine,Training__Digital_Persona__Live__002_6_0.png__2920be53__002_6_0.png,Testing__Digital_Persona__Live__002_6_6.png__ca0903f1__002_6_6.png,90.1518239908
genuine,Training__Digital_Persona__Live__002_6_0.png__2920be53__002_6_0.png,Testing__Digital_Persona__Live__002_6_7.png__95d470ec__002_6_7.png,117.3255038464
genuine,Training__Digital_Persona__Live__002_6_0.png__2920be53__002_6_0.png,Testing__Digital_Persona__Live__002_6_8.png__5e4d4a4a__002_6_8.png,102.8490613549
genuine,Training__Digital_Persona__Live__002_6_0.png__2920be53__002_6_0.png,Testing__Digital_Persona__Live__002_6_9.png__4d2aa895__002_6_9.png,106.8607993611
genuine,Training__Digital_Persona__Live__002_6_0.png__2920be53__002_6_0.png,Training__Digital_Persona__Live__002_6_6.png__25d7b931__002_6_6.png,90.1518239908
genuine,Training__Digital_Persona__Live__002_6_0.png__2920be53__002_6_0.png,Training__Digital_Persona__Live__002_6_7.png__1e9329b8__002_6_7.png,117.3255038464
genuine,Training__Digital_Persona__Live__002_6_0.png__2920be53__002_6_0.png,Training__Digital_Persona__Live__002_6_8.png__85ee5728__002_6_8.png,102.8490613549
genuine,Training__Digital_Persona__Live__002_6_0.png__2920be53__002_6_0.png,Training__Digital_Persona__Live__002_6_9.png__9356e4b4__002_6_9.png,106.8607993611
genuine,Training__Digital_Persona__Live__002_6_1.png__83214a70__002_6_1.png,Testing__Digital_Persona__Live__002_6_0.png__331d04e5__002_6_0.png,130.3465062841
genuine,Training__Digital_Persona__Live__002_6_1.png__83214a70__002_6_1.png,Testing__Digital_Persona__Live__002_6_1.png__0e018d84__002_6_1.png,350.2041778094
genuine,Training__Digital_Persona__Live__002_6_1.png__83214a70__002_6_1.png,Testing__Digital_Persona__Live__002_6_2.png__dc568c21__002_6_2.png,173.0646847714
genuine,Training__Digital_Persona__Live__002_6_1.png__83214a70__002_6_1.png,Testing__Digital_Persona__Live__002_6_3.png__762658b1__002_6_3.png,179.8028977694
genuine,Training__Digital_Persona__Live__002_6_1.png__83214a70__002_6_1.png,Testing__Digital_Persona__Live__002_6_4.png__88ef4d5b__002_6_4.png,126.3197283160
genuine,Training__Digital_Persona__Live__002_6_1.png__83214a70__002_6_1.png,Testing__Digital_Persona__Live__002_6_5.png__05619d8f__002_6_5.png,188.2324530142
genuine,Training__Digital_Persona__Live__002_6_1.png__83214a70__002_6_1.png,Testing__Digital_Persona__Live__002_6_6.png__ca0903f1__002_6_6.png,135.3484607969
genuine,Training__Digital_Persona__Live__002_6_1.png__83214a70__002_6_1.png,Testing__Digital_Persona__Live__002_6_7.png__95d470ec__002_6_7.png,149.7606461836
genuine,Training__Digital_Persona__Live__002_6_1.png__83214a70__002_6_1.png,Testing__Digital_Persona__Live__002_6_8.png__5e4d4a4a__002_6_8.png,196.6825502489
genuine,Training__Digital_Persona__Live__002_6_1.png__83214a70__002_6_1.png,Testing__Digital_Persona__Live__002_6_9.png__4d2aa895__002_6_9.png,200.7653269058
genuine,Training__Digital_Persona__Live__002_6_1.png__83214a70__002_6_1.png,Training__Digital_Persona__Live__002_6_6.png__25d7b931__002_6_6.png,135.3484607969
genuine,Training__Digital_Persona__Live__002_6_1.png__83214a70__002_6_1.png,Training__Digital_Persona__Live__002_6_7.png__1e9329b8__002_6_7.png,149.7606461836
genuine,Training__Digital_Persona__Live__002_6_1.png__83214a70__002_6_1.png,Training__Digital_Persona__Live__002_6_8.png__85ee5728__002_6_8.png,196.6825502489
genuine,Training__Digital_Persona__Live__002_6_1.png__83214a70__002_6_1.png,Training__Digital_Persona__Live__002_6_9.png__9356e4b4__002_6_9.png,200.7653269058
genuine,Training__Digital_Persona__Live__002_6_2.png__6ad91dde__002_6_2.png,Testing__Digital_Persona__Live__002_6_0.png__331d04e5__002_6_0.png,76.1272825367
genuine,Training__Digital_Persona__Live__002_6_2.png__6ad91dde__002_6_2.png,Testing__Digital_Persona__Live__002_6_1.png__0e018d84__002_6_1.png,173.2287727439
genuine,Training__Digital_Persona__Live__002_6_2.png__6ad91dde__002_6_2.png,Testing__Digital_Persona__Live__002_6_2.png__dc568c21__002_6_2.png,338.5457296586
genuine,Training__Digital_Persona__Live__002_6_2.png__6ad91dde__002_6_2.png,Testing__Digital_Persona__Live__002_6_3.png__762658b1__002_6_3.png,136.3077465245
genuine,Training__Digital_Persona__Live__002_6_2.png__6ad91dde__002_6_2.png,Testing__Digital_Persona__Live__002_6_4.png__88ef4d5b__002_6_4.png,120.4613146184
genuine,Training__Digital_Persona__Live__002_6_2.png__6ad91dde__002_6_2.png,Testing__Digital_Persona__Live__002_6_5.png__05619d8f__002_6_5.png,156.8392761470
genuine,Training__Digital_Persona__Live__002_6_2.png__6ad91dde__002_6_2.png,Testing__Digital_Persona__Live__002_6_6.png__ca0903f1__002_6_6.png,129.9875302927
genuine,Training__Digital_Persona__Live__002_6_2.png__6ad91dde__002_6_2.png,Testing__Digital_Persona__Live__002_6_7.png__95d470ec__002_6_7.png,95.9713967127
genuine,Training__Digital_Persona__Live__002_6_2.png__6ad91dde__002_6_2.png,Testing__Digital_Persona__Live__002_6_8.png__5e4d4a4a__002_6_8.png,154.1961101698
genuine,Training__Digital_Persona__Live__002_6_2.png__6ad91dde__002_6_2.png,Testing__Digital_Persona__Live__002_6_9.png__4d2aa895__002_6_9.png,124.7817046538
genuine,Training__Digital_Persona__Live__002_6_2.png__6ad91dde__002_6_2.png,Training__Digital_Persona__Live__002_6_6.png__25d7b931__002_6_6.png,129.9875302927
genuine,Training__Digital_Persona__Live__002_6_2.png__6ad91dde__002_6_2.png,Training__Digital_Persona__Live__002_6_7.png__1e9329b8__002_6_7.png,95.9713967127
genuine,Training__Digital_Persona__Live__002_6_2.png__6ad91dde__002_6_2.png,Training__Digital_Persona__Live__002_6_8.png__85ee5728__002_6_8.png,154.1961101698
genuine,Training__Digital_Persona__Live__002_6_2.png__6ad91dde__002_6_2.png,Training__Digital_Persona__Live__002_6_9.png__9356e4b4__002_6_9.png,124.7817046538
genuine,Training__Digital_Persona__Live__002_6_3.png__45751dd9__002_6_3.png,Testing__Digital_Persona__Live__002_6_0.png__331d04e5__002_6_0.png,117.4150683855
genuine,Training__Digital_Persona__Live__002_6_3.png__45751dd9__002_6_3.png,Testing__Digital_Persona__Live__002_6_1.png__0e018d84__002_6_1.png,179.8473587507
genuine,Training__Digital_Persona__Live__002_6_3.png__45751dd9__002_6_3.png,Testing__Digital_Persona__Live__002_6_2.png__dc568c21__002_6_2.png,136.2874124704
genuine,Training__Digital_Persona__Live__002_6_3.png__45751dd9__002_6_3.png,Testing__Digital_Persona__Live__002_6_3.png__762658b1__002_6_3.png,338.5457296586
genuine,Training__Digital_Persona__Live__002_6_3.png__45751dd9__002_6_3.png,Testing__Digital_Persona__Live__002_6_4.png__88ef4d5b__002_6_4.png,162.4280790605
genuine,Training__Digital_Persona__Live__002_6_3.png__45751dd9__002_6_3.png,Testing__Digital_Persona__Live__002_6_5.png__05619d8f__002_6_5.png,191.4174835831
genuine,Training__Digital_Persona__Live__002_6_3.png__45751dd9__002_6_3.png,Testing__Digital_Persona__Live__002_6_6.png__ca0903f1__002_6_6.png,146.5280670996
genuine,Training__Digital_Persona__Live__002_6_3.png__45751dd9__002_6_3.png,Testing__Digital_Persona__Live__002_6_7.png__95d470ec__002_6_7.png,124.4190780320
genuine,Training__Digital_Persona__Live__002_6_3.png__45751dd9__002_6_3.png,Testing__Digital_Persona__Live__002_6_8.png__5e4d4a4a__002_6_8.png,146.4349694171
genuine,Training__Digital_Persona__Live__002_6_3.png__45751dd9__002_6_3.png,Testing__Digital_Persona__Live__002_6_9.png__4d2aa895__002_6_9.png,166.6405637664
