kind,probe,target,score
genuine,Training__Digital_Persona__Live__014_9_0.png__c926cfa8__014_9_0.png,Testing__Digital_Persona__Live__014_9_0.png__aef10c8e__014_9_0.png,233.6196963011
genuine,Training__Digital_Persona__Live__014_9_0.png__c926cfa8__014_9_0.png,Testing__Digital_Persona__Live__014_9_1.png__6ae10486__014_9_1.png,46.1886321882
genuine,Training__Digital_Persona__Live__014_9_0.png__c926cfa8__014_9_0.png,Testing__Digital_Persona__Live__014_9_2.png__9d1123f7__014_9_2.png,38.6234833251
genuine,Training__Digital_Persona__Live__014_9_0.png__c926cfa8__014_9_0.png,Testing__Digital_Persona__Live__014_9_3.png__e1d7ff70__014_9_3.png,23.6149009099
genuine,Training__Digital_Persona__Live__014_9_0.png__c926cfa8__014_9_0.png,Testing__Digital_Persona__Live__014_9_4.png__08727f68__014_9_4.png,11.3659354650
genuine,Training__Digital_Persona__Live__014_9_0.png__c926cfa8__014_9_0.png,Testing__Digital_Persona__Live__014_9_5.png__a24ee5c2__014_9_5.png,37.9896913133
genuine,Training__Digital_Persona__Live__014_9_0.png__c926cfa8__014_9_0.png,Testing__Digital_Persona__Live__014_9_6.png__ffea8034__014_9_6.png,28.3401102265
genuine,Training__Digital_Persona__Live__014_9_0.png__c926cfa8__014_9_0.png,Testing__Digital_Persona__Live__014_9_7.png__5314a965__014_9_7.png,1.6870755714
genuine,Training__Digital_Persona__Live__014_9_0.png__c926cfa8__014_9_0.png,Testing__Digital_Persona__Live__014_9_8.png__94178115__014_9_8.png,12.0763374312
genuine,Training__Digital_Persona__Live__014_9_0.png__c926cfa8__014_9_0.png,Testing__Digital_Persona__Live__014_9_9.png__50e544c9__014_9_9.png,20.2826581832
genuine,Training__Digital_Persona__Live__014_9_0.png__c926cfa8__014_9_0.png,Training__Digital_Persona__Live__014_9_6.png__c5279c4d__014_9_6.png,28.3401102265
genuine,Training__Digital_Persona__Live__014_9_0.png__c926cfa8__014_9_0.png,Training__Digital_Persona__Live__014_9_7.png__6ef044ba__014_9_7.png,1.6870755714
genuine,Training__Digital_Persona__Live__014_9_0.png__c926cfa8__014_9_0.png,Training__Digital_Persona__Live__014_9_8.png__60d66254__014_9_8.png,12.0763374312
genuine,Training__Digital_Persona__Live__014_9_0.png__c926cfa8__014_9_0.png,Training__Digital_Persona__Live__014_9_9.png__6b6335f9__014_9_9.png,20.2826581832
genuine,Training__Digital_Persona__Live__014_9_1.png__630c0636__014_9_1.png,Testing__Digital_Persona__Live__014_9_0.png__aef10c8e__014_9_0.png,50.5241413432
genuine,Training__Digital_Persona__Live__014_9_1.png__630c0636__014_9_1.png,Testing__Digital_Persona__Live__014_9_1.png__6ae10486__014_9_1.png,245.2781444519
genuine,Training__Digital_Persona__Live__014_9_1.png__630c0636__014_9_1.png,Testing__Digital_Persona__Live__014_9_2.png__9d1123f7__014_9_2.png,41.0455663137
genuine,Training__Digital_Persona__Live__014_9_1.png__630c0636__014_9_1.png,Testing__Digital_Persona__Live__014_9_3.png__e1d7ff70__014_9_3.png,13.1500707561
genuine,Training__Digital_Persona__Live__014_9_1.png__630c0636__014_9_1.png,Testing__Digital_Persona__Live__014_9_4.png__08727f68__014_9_4.png,6.0560649448
genuine,Training__Digital_Persona__Live__014_9_1.png__630c0636__014_9_1.png,Testing__Digital_Persona__Live__014_9_5.png__a24ee5c2__014_9_5.png,2.0926982479
genuine,Training__Digital_Persona__Live__014_9_1.png__630c0636__014_9_1.png,Testing__Digital_Persona__Live__014_9_6.png__ffea8034__014_9_6.png,24.3269608496
genuine,Training__Digital_Persona__Live__014_9_1.png__630c0636__014_9_1.png,Testing__Digital_Persona__Live__014_9_7.png__5314a965__014_9_7.png,1.3179978435
genuine,Training__Digital_Persona__Live__014_9_1.png__630c0636__014_9_1.png,Testing__Digital_Persona__Live__014_9_8.png__94178115__014_9_8.png,0.7939510461
