kind,probe,target,score
genuine,Training__Digital_Persona__Live__008_3_0.png__323fe6c3__008_3_0.png,Testing__Digital_Persona__Live__008_3_0.png__73e41182__008_3_0.png,198.6443518486
genuine,Training__Digital_Persona__Live__008_3_0.png__323fe6c3__008_3_0.png,Testing__Digital_Persona__Live__008_3_1.png__2eb0c71e__008_3_1.png,28.0087735446
genuine,Training__Digital_Persona__Live__008_3_0.png__323fe6c3__008_3_0.png,Testing__Digital_Persona__Live__008_3_2.png__456b07f0__008_3_2.png,48.8572475714
genuine,Training__Digital_Persona__Live__008_3_0.png__323fe6c3__008_3_0.png,Testing__Digital_Persona__Live__008_3_3.png__9ff2fe08__008_3_3.png,47.3319326614
genuine,Training__Digital_Persona__Live__008_3_0.png__323fe6c3__008_3_0.png,Testing__Digital_Persona__Live__008_3_4.png__ef3a6c9d__008_3_4.png,44.7378704945
genuine,Training__Digital_Persona__Live__008_3_0.png__323fe6c3__008_3_0.png,Testing__Digital_Persona__Live__008_3_5.png__598d2ba5__008_3_5.png,46.0564830034
genuine,Training__Digital_Persona__Live__008_3_0.png__323fe6c3__008_3_0.png,Testing__Digital_Persona__Live__008_3_6.png__a9b93cd7__008_3_6.png,31.2597271861
genuine,Training__Digital_Persona__Live__008_3_0.png__323fe6c3__008_3_0.png,Testing__Digital_Persona__Live__008_3_7.png__6185f070__008_3_7.png,30.5460794671
genuine,Training__Digital_Persona__Live__008_3_0.png__323fe6c3__008_3_0.png,Testing__Digital_Persona__Live__008_3_8.png__aaecb37b__008_3_8.png,17.5386261835
genuine,Training__Digital_Persona__Live__008_3_0.png__323fe6c3__008_3_0.png,Testing__Digital_Persona__Live__008_3_9.png__5eee79d2__008_3_9.png,50.8905580431
genuine,Training__Digital_Persona__Live__008_3_0.png__323fe6c3__008_3_0.png,Training__Digital_Persona__Live__008_3_6.png__9d9ac675__008_3_6.png,31.2597271861
genuine,Training__Digital_Persona__Live__008_3_0.png__323fe6c3__008_3_0.png,Training__Digital_Persona__Live__008_3_7.png__d04b0c4b__008_3_7.png,30.5460794671
genuine,Training__Digital_Persona__Live__008_3_0.png__323fe6c3__008_3_0.png,Training__Digital_Persona__Live__008_3_8.png__6d8554c0__008_3_8.png,17.5386261835
genuine,Training__Digital_Persona__Live__008_3_0.png__323fe6c3__008_3_0.png,Training__Digital_Persona__Live__008_3_9.png__63620782__008_3_9.png,50.8905580431
genuine,Training__Digital_Persona__Live__008_3_1.png__a23b7e7e__008_3_1.png,Testing__Digital_Persona__Live__008_3_0.png__73e41182__008_3_0.png,28.0087735446
genuine,Training__Digital_Persona__Live__008_3_1.png__a23b7e7e__008_3_1.png,Testing__Digital_Persona__Live__008_3_1.png__2eb0c71e__008_3_1.png,256.9365926028
genuine,Training__Digital_Persona__Live__008_3_1.png__a23b7e7e__008_3_1.png,Testing__Digital_Persona__Live__008_3_2.png__456b07f0__008_3_2.png,52.7411137640
genuine,Training__Digital_Persona__Live__008_3_1.png__a23b7e7e__008_3_1.png,Testing__Digital_Persona__Live__008_3_3.png__9ff2fe08__008_3_3.png,17.7235508346
genuine,Training__Digital_Persona__Live__008_3_1.png__a23b7e7e__008_3_1.png,Testing__Digital_Persona__Live__008_3_4.png__ef3a6c9d__008_3_4.png,40.1574821016
genuine,Training__Digital_Persona__Live__008_3_1.png__a23b7e7e__008_3_1.png,Testing__Digital_Persona__Live__008_3_5.png__598d2ba5__008_3_5.png,50.4139722069
genuine,Training__Digital_Persona__Live__008_3_1.png__a23b7e7e__008_3_1.png,Testing__Digital_Persona__Live__008_3_6.png__a9b93cd7__008_3_6.png,29.1847684678
genuine,Training__Digital_Persona__Live__008_3_1.png__a23b7e7e__008_3_1.png,Testing__Digital_Persona__Live__008_3_7.png__6185f070__008_3_7.png,58.6175998288
genuine,Training__Digital_Persona__Live__008_3_1.png__a23b7e7e__008_3_1.png,Testing__Digital_Persona__Live__008_3_8.png__aaecb37b__008_3_8.png,25.1581018284
genuine,Training__Digital_Persona__Live__008_3_1.png__a23b7e7e__008_3_1.png,Testing__Digital_Persona__Live__008_3_9.png__5eee79d2__008_3_9.png,22.1548751614
genuine,Training__Digital_Persona__Live__008_3_1.png__a23b7e7e__008_3_1.png,Training__Digital_Persona__Live__008_3_6.png__9d9ac675__008_3_6.png,29.1847684678
genuine,Training__Digital_Persona__Live__008_3_1.png__a23b7e7e__008_3_1.png,Training__Digital_Persona__Live__008_3_7.png__d04b0c4b__008_3_7.png,58.6175998288
genuine,Training__Digital_Persona__Live__008_3_1.png__a23b7e7e__008_3_1.png,Training__Digital_Persona__Live__008_3_8.png__6d8554c0__008_3_8.png,25.1581018284
genuine,Training__Digital_Persona__Live__008_3_1.png__a23b7e7e__008_3_1.png,Training__Digital_Persona__Live__008_3_9.png__63620782__008_3_9.png,22.1548751614
genuine,Training__Digital_Persona__Live__008_3_2.png__35a2ff6e__008_3_2.png,Testing__Digital_Persona__Live__008_3_0.png__73e41182__008_3_0.png,48.1793086049
genuine,Training__Digital_Persona__Live__008_3_2.png__35a2ff6e__008_3_2.png,Testing__Digital_Persona__Live__008_3_1.png__2eb0c71e__008_3_1.png,52.7411137640
genuine,Training__Digital_Persona__Live__008_3_2.png__35a2ff6e__008_3_2.png,Testing__Digital_Persona__Live__008_3_2.png__456b07f0__008_3_2.png,186.9859036978
genuine,Training__Digital_Persona__Live__008_3_2.png__35a2ff6e__008_3_2.png,Testing__Digital_Persona__Live__008_3_3.png__9ff2fe08__008_3_3.png,17.3975418275
genuine,Training__Digital_Persona__Live__008_3_2.png__35a2ff6e__008_3_2.png,Testing__Digital_Persona__Live__008_3_4.png__ef3a6c9d__008_3_4.png,55.9090767308
genuine,Training__Digital_Persona__Live__008_3_2.png__35a2ff6e__008_3_2.png,Testing__Digital_Persona__Live__008_3_5.png__598d2ba5__008_3_5.png,41.0196158911
