kind,probe,target,score
genuine,Training__Digital_Persona__Live__014_0_0.png__faa09456__014_0_0.png,Testing__Digital_Persona__Live__014_0_0.png__97f254f6__014_0_0.png,478.4471071068
genuine,Training__Digital_Persona__Live__014_0_0.png__faa09456__014_0_0.png,Testing__Digital_Persona__Live__014_0_1.png__d0873747__014_0_1.png,160.6062462741
genuine,Training__Digital_Persona__Live__014_0_0.png__faa09456__014_0_0.png,Testing__Digital_Persona__Live__014_0_2.png__747933dd__014_0_2.png,89.1655186276
genuine,Training__Digital_Persona__Live__014_0_0.png__faa09456__014_0_0.png,Testing__Digital_Persona__Live__014_0_3.png__7b92401a__014_0_3.png,150.0775084175
genuine,Training__Digital_Persona__Live__014_0_0.png__faa09456__014_0_0.png,Testing__Digital_Persona__Live__014_0_4.png__692b154d__014_0_4.png,123.1766345978
genuine,Training__Digital_Persona__Live__014_0_0.png__faa09456__014_0_0.png,Testing__Digital_Persona__Live__014_0_5.png__1f2ac1cb__014_0_5.png,37.0659655123
genuine,Training__Digital_Persona__Live__014_0_0.png__faa09456__014_0_0.png,Testing__Digital_Persona__Live__014_0_6.png__8ca7540f__014_0_6.png,176.7471865179
genuine,Training__Digital_Persona__Live__014_0_0.png__faa09456__014_0_0.png,Testing__Digital_Persona__Live__014_0_7.png__b77f5c2b__014_0_7.png,106.1260866410
genuine,Training__Digital_Persona__Live__014_0_0.png__faa09456__014_0_0.png,Testing__Digital_Persona__Live__014_0_8.png__efd30d2e__014_0_8.png,38.4731212866
genuine,Training__Digital_Persona__Live__014_0_0.png__faa09456__014_0_0.png,Testing__Digital_Persona__Live__014_0_9.png__01787ab5__014_0_9.png,96.5833011795
genuine,Training__Digital_Persona__Live__014_0_0.png__faa09456__014_0_0.png,Training__Digital_Persona__Live__014_0_6.png__6e5b23e3__014_0_6.png,176.7471865179
genuine,Training__Digital_Persona__Live__014_0_0.png__faa09456__014_0_0.png,Training__Digital_Persona__Live__014_0_7.png__93f607ce__014_0_7.png,106.1260866410
genuine,Training__Digital_Persona__Live__014_0_0.png__faa09456__014_0_0.png,Training__Digital_Persona__Live__014_0_8.png__c107dfef__014_0_8.png,38.4731212866
genuine,Training__Digital_Persona__Live__014_0_0.png__faa09456__014_0_0.png,Training__Digital_Persona__Live__014_0_9.png__11011f99__014_0_9.png,96.5833011795
genuine,Training__Digital_Persona__Live__014_0_1.png__6bf730d2__014_0_1.png,Testing__Digital_Persona__Live__014_0_0.png__97f254f6__014_0_0.png,160.6231571916
genuine,Training__Digital_Persona__Live__014_0_1.png__6bf730d2__014_0_1.png,Testing__Digital_Persona__Live__014_0_1.png__d0873747__014_0_1.png,466.7886589560
genuine,Training__Digital_Persona__Live__014_0_1.png__6bf730d2__014_0_1.png,Testing__Digital_Persona__Live__014_0_2.png__747933dd__014_0_2.png,146.3584980640
genuine,Training__Digital_Persona__Live__014_0_1.png__6bf730d2__014_0_1.png,Testing__Digital_Persona__Live__014_0_3.png__7b92401a__014_0_3.png,202.8358300454
genuine,Training__Digital_Persona__Live__014_0_1.png__6bf730d2__014_0_1.png,Testing__Digital_Persona__Live__014_0_4.png__692b154d__014_0_4.png,118.5855429802
