kind,probe,target,score
genuine,Training__Digital_Persona__Live__019_2_0.png__87068a93__019_2_0.png,Testing__Digital_Persona__Live__019_2_0.png__aad01993__019_2_0.png,315.2288333569
genuine,Training__Digital_Persona__Live__019_2_0.png__87068a93__019_2_0.png,Testing__Digital_Persona__Live__019_2_1.png__52b1c088__019_2_1.png,0.0000000000
genuine,Training__Digital_Persona__Live__019_2_0.png__87068a93__019_2_0.png,Testing__Digital_Persona__Live__019_2_2.png__4381124c__019_2_2.png,0.6626938667
genuine,Training__Digital_Persona__Live__019_2_0.png__87068a93__019_2_0.png,Testing__Digital_Persona__Live__019_2_3.png__89feaba4__019_2_3.png,1.6731382313
genuine,Training__Digital_Persona__Live__019_2_0.png__87068a93__019_2_0.png,Testing__Digital_Persona__Live__019_2_4.png__943a36dd__019_2_4.png,0.6210824318
genuine,Training__Digital_Persona__Live__019_2_0.png__87068a93__019_2_0.png,Testing__Digital_Persona__Live__019_2_5.png__5b87ef5b__019_2_5.png,2.1029494534
genuine,Training__Digital_Persona__Live__019_2_0.png__87068a93__019_2_0.png,Testing__Digital_Persona__Live__019_2_6.png__6fcd4369__019_2_6.png,0.7127838415
genuine,Training__Digital_Persona__Live__019_2_0.png__87068a93__019_2_0.png,Testing__Digital_Persona__Live__019_2_7.png__d2cb8d5f__019_2_7.png,0.0000000000
genuine,Training__Digital_Persona__Live__019_2_0.png__87068a93__019_2_0.png,Testing__Digital_Persona__Live__019_2_8.png__9fb2430d__019_2_8.png,0.8767058161
genuine,Training__Digital_Persona__Live__019_2_0.png__87068a93__019_2_0.png,Testing__Digital_Persona__Live__019_2_9.png__bdcaa31a__019_2_9.png,0.0000000000
genuine,Training__Digital_Persona__Live__019_2_0.png__87068a93__019_2_0.png,Training__Digital_Persona__Live__019_2_6.png__6a38d043__019_2_6.png,0.7127838415
genuine,Training__Digital_Persona__Live__019_2_0.png__87068a93__019_2_0.png,Training__Digital_Persona__Live__019_2_7.png__b631a867__019_2_7.png,0.0000000000
genuine,Training__Digital_Persona__Live__019_2_0.png__87068a93__019_2_0.png,Training__Digital_Persona__Live__019_2_8.png__f4232223__019_2_8.png,0.8767058161
genuine,Training__Digital_Persona__Live__019_2_0.png__87068a93__019_2_0.png,Training__Digital_Persona__Live__019_2_9.png__715831a6__019_2_9.png,0.0000000000
genuine,Training__Digital_Persona__Live__019_2_1.png__0a9f14d0__019_2_1.png,Testing__Digital_Persona__Live__019_2_0.png__aad01993__019_2_0.png,0.0000000000
genuine,Training__Digital_Persona__Live__019_2_1.png__0a9f14d0__019_2_1.png,Testing__Digital_Persona__Live__019_2_1.png__52b1c088__019_2_1.png,210.3027999994
genuine,Training__Digital_Persona__Live__019_2_1.png__0a9f14d0__019_2_1.png,Testing__Digital_Persona__Live__019_2_2.png__4381124c__019_2_2.png,109.3964217418
genuine,Training__Digital_Persona__Live__019_2_1.png__0a9f14d0__019_2_1.png,Testing__Digital_Persona__Live__019_2_3.png__89feaba4__019_2_3.png,141.0223486691
genuine,Training__Digital_Persona__Live__019_2_1.png__0a9f14d0__019_2_1.png,Testing__Digital_Persona__Live__019_2_4.png__943a36dd__019_2_4.png,143.9749172445
genuine,Training__Digital_Persona__Live__019_2_1.png__0a9f14d0__019_2_1.png,Testing__Digital_Persona__Live__019_2_5.png__5b87ef5b__019_2_5.png,136.9574184956
genuine,Training__Digital_Persona__Live__019_2_1.png__0a9f14d0__019_2_1.png,Testing__Digital_Persona__Live__019_2_6.png__6fcd4369__019_2_6.png,111.7250201890
genuine,Training__Digital_Persona__Live__019_2_1.png__0a9f14d0__019_2_1.png,Testing__Digital_Persona__Live__019_2_7.png__d2cb8d5f__019_2_7.png,87.4734497265
genuine,Training__Digital_Persona__Live__019_2_1.png__0a9f14d0__019_2_1.png,Testing__Digital_Persona__Live__019_2_8.png__9fb2430d__019_2_8.png,72.1722731538
genuine,Training__Digital_Persona__Live__019_2_1.png__0a9f14d0__019_2_1.png,Testing__Digital_Persona__Live__019_2_9.png__bdcaa31a__019_2_9.png,64.3524789587
genuine,Training__Digital_Persona__Live__019_2_1.png__0a9f14d0__019_2_1.png,Training__Digital_Persona__Live__019_2_6.png__6a38d043__019_2_6.png,111.7250201890
genuine,Training__Digital_Persona__Live__019_2_1.png__0a9f14d0__019_2_1.png,Training__Digital_Persona__Live__019_2_7.png__b631a867__019_2_7.png,87.4734497265
genuine,Training__Digital_Persona__Live__019_2_1.png__0a9f14d0__019_2_1.png,Training__Digital_Persona__Live__019_2_8.png__f4232223__019_2_8.png,72.1722731538
genuine,Training__Digital_Persona__Live__019_2_1.png__0a9f14d0__019_2_1.png,Training__Digital_Persona__Live__019_2_9.png__715831a6__019_2_9.png,64.3524789587
genuine,Training__Digital_Persona__Live__019_2_2.png__e17b78f5__019_2_2.png,Testing__Digital_Persona__Live__019_2_0.png__aad01993__019_2_0.png,0.6626938667
genuine,Training__Digital_Persona__Live__019_2_2.png__e17b78f5__019_2_2.png,Testing__Digital_Persona__Live__019_2_1.png__52b1c088__019_2_1.png,109.4233582314
genuine,Training__Digital_Persona__Live__019_2_2.png__e17b78f5__019_2_2.png,Testing__Digital_Persona__Live__019_2_2.png__4381124c__019_2_2.png,210.3027999994
genuine,Training__Digital_Persona__Live__019_2_2.png__e17b78f5__019_2_2.png,Testing__Digital_Persona__Live__019_2_3.png__89feaba4__019_2_3.png,93.7332822868
genuine,Training__Digital_Persona__Live__019_2_2.png__e17b78f5__019_2_2.png,Testing__Digital_Persona__Live__019_2_4.png__943a36dd__019_2_4.png,96.1944313841
genuine,Training__Digital_Persona__Live__019_2_2.png__e17b78f5__019_2_2.png,Testing__Digital_Persona__Live__019_2_5.png__5b87ef5b__019_2_5.png,100.8580243134
genuine,Training__Digital_Persona__Live__019_2_2.png__e17b78f5__019_2_2.png,Testing__Digital_Persona__Live__019_2_6.png__6fcd4369__019_2_6.png,59.7686011122
genuine,Training__Digital_Persona__Live__019_2_2.png__e17b78f5__019_2_2.png,Testing__Digital_Persona__Live__019_2_7.png__d2cb8d5f__019_2_7.png,102.5745215854
genuine,Training__Digital_Persona__Live__019_2_2.png__e17b78f5__019_2_2.png,Testing__Digital_Persona__Live__019_2_8.png__9fb2430d__019_2_8.png,67.5904874183
genuine,Training__Digital_Persona__Live__019_2_2.png__e17b78f5__019_2_2.png,Testing__Digital_Persona__Live__019_2_9.png__bdcaa31a__019_2_9.png,32.6461417818
genuine,Training__Digital_Persona__Live__019_2_2.png__e17b78f5__019_2_2.png,Training__Digital_Persona__Live__019_2_6.png__6a38d043__019_2_6.png,59.7686011122
genuine,Training__Digital_Persona__Live__019_2_2.png__e17b78f5__019_2_2.png,Training__Digital_Persona__Live__019_2_7.png__b631a867__019_2_7.png,102.5745215854
genuine,Training__Digital_Persona__Live__019_2_2.png__e17b78f5__019_2_2.png,Training__Digital_Persona__Live__019_2_8.png__f4232223__019_2_8.png,67.5904874183
genuine,Training__Digital_Persona__Live__019_2_2.png__e17b78f5__019_2_2.png,Training__Digital_Persona__Live__019_2_9.png__715831a6__019_2_9.png,32.6461417818
genuine,Training__Digital_Persona__Live__019_2_3.png__59700756__019_2_3.png,Testing__Digital_Persona__Live__019_2_0.png__aad01993__019_2_0.png,1.6731382313
genuine,Training__Digital_Persona__Live__019_2_3.png__59700756__019_2_3.png,Testing__Digital_Persona__Live__019_2_1.png__52b1c088__019_2_1.png,141.1082776481
genuine,Training__Digital_Persona__Live__019_2_3.png__59700756__019_2_3.png,Testing__Digital_Persona__Live__019_2_2.png__4381124c__019_2_2.png,93.7388069877
genuine,Training__Digital_Persona__Live__019_2_3.png__59700756__019_2_3.png,Testing__Digital_Persona__Live__019_2_3.png__89feaba4__019_2_3.png,245.2781444519
genuine,Training__Digital_Persona__Live__019_2_3.png__59700756__019_2_3.png,Testing__Digital_Persona__Live__019_2_4.png__943a36dd__019_2_4.png,151.4259860951
genuine,Training__Digital_Persona__Live__019_2_3.png__59700756__019_2_3.png,Testing__Digital_Persona__Live__019_2_5.png__5b87ef5b__019_2_5.png,124.4338221801
genuine,Training__Digital_Persona__Live__019_2_3.png__59700756__019_2_3.png,Testing__Digital_Persona__Live__019_2_6.png__6fcd4369__019_2_6.png,122.8545248043
genuine,Training__Digital_Persona__Live__019_2_3.png__59700756__019_2_3.png,Testing__Digital_Persona__Live__019_2_7.png__d2cb8d5f__019_2_7.png,88.2908811539
genuine,Training__Digital_Persona__Live__019_2_3.png__59700756__019_2_3.png,Testing__Digital_Persona__Live__019_2_8.png__9fb2430d__019_2_8.png,120.8813206826
genuine,Training__Digital_Persona__Live__019_2_3.png__59700756__019_2_3.png,Testing__Digital_Persona__Live__019_2_9.png__bdcaa31a__019_2_9.png,59.0391997312
genuine,Training__Digital_Persona__Live__019_2_3.png__59700756__019_2_3.png,Training__Digital_Persona__Live__019_2_6.png__6a38d043__019_2_6.png,122.8545248043
genuine,Training__Digital_Persona__Live__019_2_3.png__59700756__019_2_3.png,Training__Digital_Persona__Live__019_2_7.png__b631a867__019_2_7.png,88.2908811539
genuine,Training__Digital_Persona__Live__019_2_3.png__59700756__019_2_3.png,Training__Digital_Persona__Live__019_2_8.png__f4232223__019_2_8.png,120.8813206826
genuine,Training__Digital_Persona__Live__019_2_3.png__59700756__019_2_3.png,Training__Digital_Persona__Live__019_2_9.png__715831a6__019_2_9.png,59.0391997312
genuine,Training__Digital_Persona__Live__019_2_4.png__beaebb29__019_2_4.png,Testing__Digital_Persona__Live__019_2_0.png__aad01993__019_2_0.png,0.6210824318
genuine,Training__Digital_Persona__Live__019_2_4.png__beaebb29__019_2_4.png,Testing__Digital_Persona__Live__019_2_1.png__52b1c088__019_2_1.png,144.0213010721
genuine,Training__Digital_Persona__Live__019_2_4.png__beaebb29__019_2_4.png,Testing__Digital_Persona__Live__019_2_2.png__4381124c__019_2_2.png,96.1944313841
genuine,Training__Digital_Persona__Live__019_2_4.png__beaebb29__019_2_4.png,Testing__Digital_Persona__Live__019_2_3.png__89feaba4__019_2_3.png,151.7037924973
genuine,Training__Digital_Persona__Live__019_2_4.png__beaebb29__019_2_4.png,Testing__Digital_Persona__Live__019_2_4.png__943a36dd__019_2_4.png,221.9612481503
genuine,Training__Digital_Persona__Live__019_2_4.png__beaebb29__019_2_4.png,Testing__Digital_Persona__Live__019_2_5.png__5b87ef5b__019_2_5.png,114.3934941694
genuine,Training__Digital_Persona__Live__019_2_4.png__beaebb29__019_2_4.png,Testing__Digital_Persona__Live__019_2_6.png__6fcd4369__019_2_6.png,117.1876266592
genuine,Training__Digital_Persona__Live__019_2_4.png__beaebb29__019_2_4.png,Testing__Digital_Persona__Live__019_2_7.png__d2cb8d5f__019_2_7.png,107.6801791899
genuine,Training__Digital_Persona__Live__019_2_4.png__beaebb29__019_2_4.png,Testing__Digital_Persona__Live__019_2_8.png__9fb2430d__019_2_8.png,64.4843565227
genuine,Training__Digital_Persona__Live__019_2_4.png__beaebb29__019_2_4.png,Testing__Digital_Persona__Live__019_2_9.png__bdcaa31a__019_2_9.png,44.6005178288
genuine,Training__Digital_Persona__Live__019_2_4.png__beaebb29__019_2_4.png,Training__Digital_Persona__Live__019_2_6.png__6a38d043__019_2_6.png,117.1876266592
genuine,Training__Digital_Persona__Live__019_2_4.png__beaebb29__019_2_4.png,Training__Digital_Persona__Live__019_2_7.png__b631a867__019_2_7.png,107.6801791899
genuine,Training__Digital_Persona__Live__019_2_4.png__beaebb29__019_2_4.png,Training__Digital_Persona__Live__019_2_8.png__f4232223__019_2_8.png,64.4843565227
genuine,Training__Digital_Persona__Live__019_2_4.png__beaebb29__019_2_4.png,Training__Digital_Persona__Live__019_2_9.png__715831a6__019_2_9.png,44.6005178288
genuine,Training__Digital_Persona__Live__019_2_5.png__53322929__019_2_5.png,Testing__Digital_Persona__Live__019_2_0.png__aad01993__019_2_0.png,2.1029494534
genuine,Training__Digital_Persona__Live__019_2_5.png__53322929__019_2_5.png,Testing__Digital_Persona__Live__019_2_1.png__52b1c088__019_2_1.png,136.9520656388
genuine,Training__Digital_Persona__Live__019_2_5.png__53322929__019_2_5.png,Testing__Digital_Persona__Live__019_2_2.png__4381124c__019_2_2.png,101.3036094757
genuine,Training__Digital_Persona__Live__019_2_5.png__53322929__019_2_5.png,Testing__Digital_Persona__Live__019_2_3.png__89feaba4__019_2_3.png,124.2854016016
genuine,Training__Digital_Persona__Live__019_2_5.png__53322929__019_2_5.png,Testing__Digital_Persona__Live__019_2_4.png__943a36dd__019_2_4.png,114.4342856437
genuine,Training__Digital_Persona__Live__019_2_5.png__53322929__019_2_5.png,Testing__Digital_Persona__Live__019_2_5.png__5b87ef5b__019_2_5.png,210.3027999994
genuine,Training__Digital_Persona__Live__019_2_5.png__53322929__019_2_5.png,Testing__Digital_Persona__Live__019_2_6.png__6fcd4369__019_2_6.png,55.5767788450
genuine,Training__Digital_Persona__Live__019_2_5.png__53322929__019_2_5.png,Testing__Digital_Persona__Live__019_2_7.png__d2cb8d5f__019_2_7.png,82.8150101016
genuine,Training__Digital_Persona__Live__019_2_5.png__53322929__019_2_5.png,Testing__Digital_Persona__Live__019_2_8.png__9fb2430d__019_2_8.png,59.4760110625
genuine,Training__Digital_Persona__Live__019_2_5.png__53322929__019_2_5.png,Testing__Digital_Persona__Live__019_2_9.png__bdcaa31a__019_2_9.png,49.7942436826
genuine,Training__Digital_Persona__Live__019_2_5.png__53322929__019_2_5.png,Training__Digital_Persona__Live__019_2_6.png__6a38d043__019_2_6.png,55.5767788450
genuine,Training__Digital_Persona__Live__019_2_5.png__53322929__019_2_5.png,Training__Digital_Persona__Live__019_2_7.png__b631a867__019_2_7.png,82.8150101016
genuine,Training__Digital_Persona__Live__019_2_5.png__53322929__019_2_5.png,Training__Digital_Persona__Live__019_2_8.png__f4232223__019_2_8.png,59.4760110625
genuine,Training__Digital_Persona__Live__019_2_5.png__53322929__019_2_5.png,Training__Digital_Persona__Live__019_2_9.png__715831a6__019_2_9.png,49.7942436826
