kind,probe,target,score
genuine,Training__Digital_Persona__Live__019_5_0.png__badd2eb8__019_5_0.png,Testing__Digital_Persona__Live__019_5_0.png__3818695a__019_5_0.png,291.9119366935
genuine,Training__Digital_Persona__Live__019_5_0.png__badd2eb8__019_5_0.png,Testing__Digital_Persona__Live__019_5_1.png__06553e97__019_5_1.png,0.0000000000
genuine,Training__Digital_Persona__Live__019_5_0.png__badd2eb8__019_5_0.png,Testing__Digital_Persona__Live__019_5_2.png__f44f5324__019_5_2.png,0.0990400517
genuine,Training__Digital_Persona__Live__019_5_0.png__badd2eb8__019_5_0.png,Testing__Digital_Persona__Live__019_5_3.png__d92cd845__019_5_3.png,2.6844529619
genuine,Training__Digital_Persona__Live__019_5_0.png__badd2eb8__019_5_0.png,Testing__Digital_Persona__Live__019_5_4.png__49939429__019_5_4.png,2.7962246586
genuine,Training__Digital_Persona__Live__019_5_0.png__badd2eb8__019_5_0.png,Testing__Digital_Persona__Live__019_5_5.png__a0d04992__019_5_5.png,0.0000000000
genuine,Training__Digital_Persona__Live__019_5_0.png__badd2eb8__019_5_0.png,Testing__Digital_Persona__Live__019_5_6.png__6fd624a7__019_5_6.png,3.1020778543
genuine,Training__Digital_Persona__Live__019_5_0.png__badd2eb8__019_5_0.png,Testing__Digital_Persona__Live__019_5_7.png__b6f0a57e__019_5_7.png,4.0944475118
genuine,Training__Digital_Persona__Live__019_5_0.png__badd2eb8__019_5_0.png,Testing__Digital_Persona__Live__019_5_8.png__061cce6d__019_5_8.png,0.0504023473
genuine,Training__Digital_Persona__Live__019_5_0.png__badd2eb8__019_5_0.png,Testing__Digital_Persona__Live__019_5_9.png__ec24bfd1__019_5_9.png,2.4705217410
genuine,Training__Digital_Persona__Live__019_5_0.png__badd2eb8__019_5_0.png,Training__Digital_Persona__Live__019_5_6.png__34b83aa4__019_5_6.png,3.1020778543
genuine,Training__Digital_Persona__Live__019_5_0.png__badd2eb8__019_5_0.png,Training__Digital_Persona__Live__019_5_7.png__edb343ca__019_5_7.png,4.0944475118
genuine,Training__Digital_Persona__Live__019_5_0.png__badd2eb8__019_5_0.png,Training__Digital_Persona__Live__019_5_8.png__29e87df6__019_5_8.png,0.0504023473
genuine,Training__Digital_Persona__Live__019_5_0.png__badd2eb8__019_5_0.png,Training__Digital_Persona__Live__019_5_9.png__fd6e06ea__019_5_9.png,2.4705217410
genuine,Training__Digital_Persona__Live__019_5_1.png__49a85163__019_5_1.png,Testing__Digital_Persona__Live__019_5_0.png__3818695a__019_5_0.png,0.7183598930
genuine,Training__Digital_Persona__Live__019_5_1.png__49a85163__019_5_1.png,Testing__Digital_Persona__Live__019_5_1.png__06553e97__019_5_1.png,361.8626259603
genuine,Training__Digital_Persona__Live__019_5_1.png__49a85163__019_5_1.png,Testing__Digital_Persona__Live__019_5_2.png__f44f5324__019_5_2.png,134.8373756024
genuine,Training__Digital_Persona__Live__019_5_1.png__49a85163__019_5_1.png,Testing__Digital_Persona__Live__019_5_3.png__d92cd845__019_5_3.png,91.5156122985
genuine,Training__Digital_Persona__Live__019_5_1.png__49a85163__019_5_1.png,Testing__Digital_Persona__Live__019_5_4.png__49939429__019_5_4.png,140.9477076941
genuine,Training__Digital_Persona__Live__019_5_1.png__49a85163__019_5_1.png,Testing__Digital_Persona__Live__019_5_5.png__a0d04992__019_5_5.png,80.6675991708
genuine,Training__Digital_Persona__Live__019_5_1.png__49a85163__019_5_1.png,Testing__Digital_Persona__Live__019_5_6.png__6fd624a7__019_5_6.png,81.6169741271
genuine,Training__Digital_Persona__Live__019_5_1.png__49a85163__019_5_1.png,Testing__Digital_Persona__Live__019_5_7.png__b6f0a57e__019_5_7.png,108.3127778478
genuine,Training__Digital_Persona__Live__019_5_1.png__49a85163__019_5_1.png,Testing__Digital_Persona__Live__019_5_8.png__061cce6d__019_5_8.png,98.6824908767
genuine,Training__Digital_Persona__Live__019_5_1.png__49a85163__019_5_1.png,Testing__Digital_Persona__Live__019_5_9.png__ec24bfd1__019_5_9.png,37.9932231932
genuine,Training__Digital_Persona__Live__019_5_1.png__49a85163__019_5_1.png,Training__Digital_Persona__Live__019_5_6.png__34b83aa4__019_5_6.png,81.6169741271
genuine,Training__Digital_Persona__Live__019_5_1.png__49a85163__019_5_1.png,Training__Digital_Persona__Live__019_5_7.png__edb343ca__019_5_7.png,108.3127778478
genuine,Training__Digital_Persona__Live__019_5_1.png__49a85163__019_5_1.png,Training__Digital_Persona__Live__019_5_8.png__29e87df6__019_5_8.png,98.6824908767
genuine,Training__Digital_Persona__Live__019_5_1.png__49a85163__019_5_1.png,Training__Digital_Persona__Live__019_5_9.png__fd6e06ea__019_5_9.png,37.9932231932
genuine,Training__Digital_Persona__Live__019_5_2.png__3d78bf83__019_5_2.png,Testing__Digital_Persona__Live__019_5_0.png__3818695a__019_5_0.png,0.0000000000
genuine,Training__Digital_Persona__Live__019_5_2.png__3d78bf83__019_5_2.png,Testing__Digital_Persona__Live__019_5_1.png__06553e97__019_5_1.png,134.8911603079
genuine,Training__Digital_Persona__Live__019_5_2.png__3d78bf83__019_5_2.png,Testing__Digital_Persona__Live__019_5_2.png__f44f5324__019_5_2.png,361.8626259603
genuine,Training__Digital_Persona__Live__019_5_2.png__3d78bf83__019_5_2.png,Testing__Digital_Persona__Live__019_5_3.png__d92cd845__019_5_3.png,109.6228242815
genuine,Training__Digital_Persona__Live__019_5_2.png__3d78bf83__019_5_2.png,Testing__Digital_Persona__Live__019_5_4.png__49939429__019_5_4.png,103.8124166056
genuine,Training__Digital_Persona__Live__019_5_2.png__3d78bf83__019_5_2.png,Testing__Digital_Persona__Live__019_5_5.png__a0d04992__019_5_5.png,110.7785459214
genuine,Training__Digital_Persona__Live__019_5_2.png__3d78bf83__019_5_2.png,Testing__Digital_Persona__Live__019_5_6.png__6fd624a7__019_5_6.png,109.6414977676
genuine,Training__Digital_Persona__Live__019_5_2.png__3d78bf83__019_5_2.png,Testing__Digital_Persona__Live__019_5_7.png__b6f0a57e__019_5_7.png,120.1068819124
