kind,probe,target,score
genuine,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Live__012_2_0.png__8ac4984d__012_2_0.png,210.3027999994
genuine,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Live__012_2_1.png__53dfb6ac__012_2_1.png,32.5067260284
genuine,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Live__012_2_2.png__8916efe8__012_2_2.png,39.2541907169
genuine,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Live__012_2_3.png__7fd4ca53__012_2_3.png,58.7269193742
genuine,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Live__012_2_4.png__2ff6d36e__012_2_4.png,31.2004832675
genuine,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Live__012_2_5.png__4039f5fd__012_2_5.png,22.8544123279
genuine,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Live__012_2_6.png__6d505a6c__012_2_6.png,26.1407713507
genuine,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Live__012_2_7.png__36c3f8a1__012_2_7.png,39.0068940735
genuine,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Live__012_2_8.png__4b2e51b0__012_2_8.png,62.7890691010
genuine,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Live__012_2_9.png__b70afb60__012_2_9.png,5.0155333416
genuine,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Training__Digital_Persona__Live__012_2_6.png__4f27f9d8__012_2_6.png,26.1407713507
genuine,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Training__Digital_Persona__Live__012_2_7.png__8a03d8df__012_2_7.png,39.0068940735
genuine,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Training__Digital_Persona__Live__012_2_8.png__f68bb88c__012_2_8.png,62.7890691010
genuine,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Training__Digital_Persona__Live__012_2_9.png__66da23b6__012_2_9.png,5.0155333416
genuine,Training__Digital_Persona__Live__012_2_1.png__44978ffb__012_2_1.png,Testing__Digital_Persona__Live__012_2_0.png__8ac4984d__012_2_0.png,32.5067260284
genuine,Training__Digital_Persona__Live__012_2_1.png__44978ffb__012_2_1.png,Testing__Digital_Persona__Live__012_2_1.png__53dfb6ac__012_2_1.png,385.1795219002
genuine,Training__Digital_Persona__Live__012_2_1.png__44978ffb__012_2_1.png,Testing__Digital_Persona__Live__012_2_2.png__8916efe8__012_2_2.png,184.5674726678
genuine,Training__Digital_Persona__Live__012_2_1.png__44978ffb__012_2_1.png,Testing__Digital_Persona__Live__012_2_3.png__7fd4ca53__012_2_3.png,104.3112310790
genuine,Training__Digital_Persona__Live__012_2_1.png__44978ffb__012_2_1.png,Testing__Digital_Persona__Live__012_2_4.png__2ff6d36e__012_2_4.png,57.1197388045
genuine,Training__Digital_Persona__Live__012_2_1.png__44978ffb__012_2_1.png,Testing__Digital_Persona__Live__012_2_5.png__4039f5fd__012_2_5.png,21.3910802838
genuine,Training__Digital_Persona__Live__012_2_1.png__44978ffb__012_2_1.png,Testing__Digital_Persona__Live__012_2_6.png__6d505a6c__012_2_6.png,41.7648260122
genuine,Training__Digital_Persona__Live__012_2_1.png__44978ffb__012_2_1.png,Testing__Digital_Persona__Live__012_2_7.png__36c3f8a1__012_2_7.png,83.5814182475
genuine,Training__Digital_Persona__Live__012_2_1.png__44978ffb__012_2_1.png,Testing__Digital_Persona__Live__012_2_8.png__4b2e51b0__012_2_8.png,106.1794649302
genuine,Training__Digital_Persona__Live__012_2_1.png__44978ffb__012_2_1.png,Testing__Digital_Persona__Live__012_2_9.png__b70afb60__012_2_9.png,89.7439449432
genuine,Training__Digital_Persona__Live__012_2_1.png__44978ffb__012_2_1.png,Training__Digital_Persona__Live__012_2_6.png__4f27f9d8__012_2_6.png,41.7648260122
genuine,Training__Digital_Persona__Live__012_2_1.png__44978ffb__012_2_1.png,Training__Digital_Persona__Live__012_2_7.png__8a03d8df__012_2_7.png,83.5814182475
genuine,Training__Digital_Persona__Live__012_2_1.png__44978ffb__012_2_1.png,Training__Digital_Persona__Live__012_2_8.png__f68bb88c__012_2_8.png,106.1794649302
genuine,Training__Digital_Persona__Live__012_2_1.png__44978ffb__012_2_1.png,Training__Digital_Persona__Live__012_2_9.png__66da23b6__012_2_9.png,89.7439449432
genuine,Training__Digital_Persona__Live__012_2_2.png__f56bd3ef__012_2_2.png,Testing__Digital_Persona__Live__012_2_0.png__8ac4984d__012_2_0.png,39.2541907169
genuine,Training__Digital_Persona__Live__012_2_2.png__f56bd3ef__012_2_2.png,Testing__Digital_Persona__Live__012_2_1.png__53dfb6ac__012_2_1.png,184.4689871227
genuine,Training__Digital_Persona__Live__012_2_2.png__f56bd3ef__012_2_2.png,Testing__Digital_Persona__Live__012_2_2.png__8916efe8__012_2_2.png,385.1795219002
genuine,Training__Digital_Persona__Live__012_2_2.png__f56bd3ef__012_2_2.png,Testing__Digital_Persona__Live__012_2_3.png__7fd4ca53__012_2_3.png,101.7852086065
genuine,Training__Digital_Persona__Live__012_2_2.png__f56bd3ef__012_2_2.png,Testing__Digital_Persona__Live__012_2_4.png__2ff6d36e__012_2_4.png,73.2886793248
genuine,Training__Digital_Persona__Live__012_2_2.png__f56bd3ef__012_2_2.png,Testing__Digital_Persona__Live__012_2_5.png__4039f5fd__012_2_5.png,22.8682156688
genuine,Training__Digital_Persona__Live__012_2_2.png__f56bd3ef__012_2_2.png,Testing__Digital_Persona__Live__012_2_6.png__6d505a6c__012_2_6.png,49.2690930552
genuine,Training__Digital_Persona__Live__012_2_2.png__f56bd3ef__012_2_2.png,Testing__Digital_Persona__Live__012_2_7.png__36c3f8a1__012_2_7.png,107.2714528933
genuine,Training__Digital_Persona__Live__012_2_2.png__f56bd3ef__012_2_2.png,Testing__Digital_Persona__Live__012_2_8.png__4b2e51b0__012_2_8.png,115.1781450804
genuine,Training__Digital_Persona__Live__012_2_2.png__f56bd3ef__012_2_2.png,Testing__Digital_Persona__Live__012_2_9.png__b70afb60__012_2_9.png,90.8421608749
genuine,Training__Digital_Persona__Live__012_2_2.png__f56bd3ef__012_2_2.png,Training__Digital_Persona__Live__012_2_6.png__4f27f9d8__012_2_6.png,49.2690930552
genuine,Training__Digital_Persona__Live__012_2_2.png__f56bd3ef__012_2_2.png,Training__Digital_Persona__Live__012_2_7.png__8a03d8df__012_2_7.png,107.2714528933
genuine,Training__Digital_Persona__Live__012_2_2.png__f56bd3ef__012_2_2.png,Training__Digital_Persona__Live__012_2_8.png__f68bb88c__012_2_8.png,115.1781450804
genuine,Training__Digital_Persona__Live__012_2_2.png__f56bd3ef__012_2_2.png,Training__Digital_Persona__Live__012_2_9.png__66da23b6__012_2_9.png,90.8421608749
genuine,Training__Digital_Persona__Live__012_2_3.png__0dbfa7bc__012_2_3.png,Testing__Digital_Persona__Live__012_2_0.png__8ac4984d__012_2_0.png,58.7269193742
genuine,Training__Digital_Persona__Live__012_2_3.png__0dbfa7bc__012_2_3.png,Testing__Digital_Persona__Live__012_2_1.png__53dfb6ac__012_2_1.png,104.3112308981
genuine,Training__Digital_Persona__Live__012_2_3.png__0dbfa7bc__012_2_3.png,Testing__Digital_Persona__Live__012_2_2.png__8916efe8__012_2_2.png,101.7852071594
genuine,Training__Digital_Persona__Live__012_2_3.png__0dbfa7bc__012_2_3.png,Testing__Digital_Persona__Live__012_2_3.png__7fd4ca53__012_2_3.png,280.2534889044
genuine,Training__Digital_Persona__Live__012_2_3.png__0dbfa7bc__012_2_3.png,Testing__Digital_Persona__Live__012_2_4.png__2ff6d36e__012_2_4.png,11.8911943074
genuine,Training__Digital_Persona__Live__012_2_3.png__0dbfa7bc__012_2_3.png,Testing__Digital_Persona__Live__012_2_5.png__4039f5fd__012_2_5.png,23.2650825108
genuine,Training__Digital_Persona__Live__012_2_3.png__0dbfa7bc__012_2_3.png,Testing__Digital_Persona__Live__012_2_6.png__6d505a6c__012_2_6.png,13.8116702950
genuine,Training__Digital_Persona__Live__012_2_3.png__0dbfa7bc__012_2_3.png,Testing__Digital_Persona__Live__012_2_7.png__36c3f8a1__012_2_7.png,124.6137125961
genuine,Training__Digital_Persona__Live__012_2_3.png__0dbfa7bc__012_2_3.png,Testing__Digital_Persona__Live__012_2_8.png__4b2e51b0__012_2_8.png,49.8014640218
genuine,Training__Digital_Persona__Live__012_2_3.png__0dbfa7bc__012_2_3.png,Testing__Digital_Persona__Live__012_2_9.png__b70afb60__012_2_9.png,99.0052305572
genuine,Training__Digital_Persona__Live__012_2_3.png__0dbfa7bc__012_2_3.png,Training__Digital_Persona__Live__012_2_6.png__4f27f9d8__012_2_6.png,13.8116702950
genuine,Training__Digital_Persona__Live__012_2_3.png__0dbfa7bc__012_2_3.png,Training__Digital_Persona__Live__012_2_7.png__8a03d8df__012_2_7.png,124.6137125961
genuine,Training__Digital_Persona__Live__012_2_3.png__0dbfa7bc__012_2_3.png,Training__Digital_Persona__Live__012_2_8.png__f68bb88c__012_2_8.png,49.8014640218
genuine,Training__Digital_Persona__Live__012_2_3.png__0dbfa7bc__012_2_3.png,Training__Digital_Persona__Live__012_2_9.png__66da23b6__012_2_9.png,99.0052305572
genuine,Training__Digital_Persona__Live__012_2_4.png__efc70e55__012_2_4.png,Testing__Digital_Persona__Live__012_2_0.png__8ac4984d__012_2_0.png,31.2004832675
genuine,Training__Digital_Persona__Live__012_2_4.png__efc70e55__012_2_4.png,Testing__Digital_Persona__Live__012_2_1.png__53dfb6ac__012_2_1.png,57.1197388045
genuine,Training__Digital_Persona__Live__012_2_4.png__efc70e55__012_2_4.png,Testing__Digital_Persona__Live__012_2_2.png__8916efe8__012_2_2.png,73.8003857539
genuine,Training__Digital_Persona__Live__012_2_4.png__efc70e55__012_2_4.png,Testing__Digital_Persona__Live__012_2_3.png__7fd4ca53__012_2_3.png,11.8911943074
genuine,Training__Digital_Persona__Live__012_2_4.png__efc70e55__012_2_4.png,Testing__Digital_Persona__Live__012_2_4.png__2ff6d36e__012_2_4.png,280.2534889044
genuine,Training__Digital_Persona__Live__012_2_4.png__efc70e55__012_2_4.png,Testing__Digital_Persona__Live__012_2_5.png__4039f5fd__012_2_5.png,52.1492407890
genuine,Training__Digital_Persona__Live__012_2_4.png__efc70e55__012_2_4.png,Testing__Digital_Persona__Live__012_2_6.png__6d505a6c__012_2_6.png,27.1882461130
genuine,Training__Digital_Persona__Live__012_2_4.png__efc70e55__012_2_4.png,Testing__Digital_Persona__Live__012_2_7.png__36c3f8a1__012_2_7.png,67.0190113655
genuine,Training__Digital_Persona__Live__012_2_4.png__efc70e55__012_2_4.png,Testing__Digital_Persona__Live__012_2_8.png__4b2e51b0__012_2_8.png,79.0763511556
genuine,Training__Digital_Persona__Live__012_2_4.png__efc70e55__012_2_4.png,Testing__Digital_Persona__Live__012_2_9.png__b70afb60__012_2_9.png,29.9326625737
genuine,Training__Digital_Persona__Live__012_2_4.png__efc70e55__012_2_4.png,Training__Digital_Persona__Live__012_2_6.png__4f27f9d8__012_2_6.png,27.1882461130
genuine,Training__Digital_Persona__Live__012_2_4.png__efc70e55__012_2_4.png,Training__Digital_Persona__Live__012_2_7.png__8a03d8df__012_2_7.png,67.0190113655
genuine,Training__Digital_Persona__Live__012_2_4.png__efc70e55__012_2_4.png,Training__Digital_Persona__Live__012_2_8.png__f68bb88c__012_2_8.png,79.0763511556
genuine,Training__Digital_Persona__Live__012_2_4.png__efc70e55__012_2_4.png,Training__Digital_Persona__Live__012_2_9.png__66da23b6__012_2_9.png,29.9326625737
genuine,Training__Digital_Persona__Live__012_2_5.png__b373cc4f__012_2_5.png,Testing__Digital_Persona__Live__012_2_0.png__8ac4984d__012_2_0.png,22.8544123279
genuine,Training__Digital_Persona__Live__012_2_5.png__b373cc4f__012_2_5.png,Testing__Digital_Persona__Live__012_2_1.png__53dfb6ac__012_2_1.png,21.3910802838
genuine,Training__Digital_Persona__Live__012_2_5.png__b373cc4f__012_2_5.png,Testing__Digital_Persona__Live__012_2_2.png__8916efe8__012_2_2.png,22.8682156688
genuine,Training__Digital_Persona__Live__012_2_5.png__b373cc4f__012_2_5.png,Testing__Digital_Persona__Live__012_2_3.png__7fd4ca53__012_2_3.png,23.2650825108
genuine,Training__Digital_Persona__Live__012_2_5.png__b373cc4f__012_2_5.png,Testing__Digital_Persona__Live__012_2_4.png__2ff6d36e__012_2_4.png,52.1876018435
genuine,Training__Digital_Persona__Live__012_2_5.png__b373cc4f__012_2_5.png,Testing__Digital_Persona__Live__012_2_5.png__4039f5fd__012_2_5.png,163.6690077579
genuine,Training__Digital_Persona__Live__012_2_5.png__b373cc4f__012_2_5.png,Testing__Digital_Persona__Live__012_2_6.png__6d505a6c__012_2_6.png,24.2096411492
genuine,Training__Digital_Persona__Live__012_2_5.png__b373cc4f__012_2_5.png,Testing__Digital_Persona__Live__012_2_7.png__36c3f8a1__012_2_7.png,56.6390177117
genuine,Training__Digital_Persona__Live__012_2_5.png__b373cc4f__012_2_5.png,Testing__Digital_Persona__Live__012_2_8.png__4b2e51b0__012_2_8.png,37.1459869455
genuine,Training__Digital_Persona__Live__012_2_5.png__b373cc4f__012_2_5.png,Testing__Digital_Persona__Live__012_2_9.png__b70afb60__012_2_9.png,15.9952992876
genuine,Training__Digital_Persona__Live__012_2_5.png__b373cc4f__012_2_5.png,Training__Digital_Persona__Live__012_2_6.png__4f27f9d8__012_2_6.png,24.2096411492
genuine,Training__Digital_Persona__Live__012_2_5.png__b373cc4f__012_2_5.png,Training__Digital_Persona__Live__012_2_7.png__8a03d8df__012_2_7.png,56.6390177117
genuine,Training__Digital_Persona__Live__012_2_5.png__b373cc4f__012_2_5.png,Training__Digital_Persona__Live__012_2_8.png__f68bb88c__012_2_8.png,37.1459869455
genuine,Training__Digital_Persona__Live__012_2_5.png__b373cc4f__012_2_5.png,Training__Digital_Persona__Live__012_2_9.png__66da23b6__012_2_9.png,15.9952992876
impostor,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Fake__Ecoflex__012_2_0.png__a759ad8c__012_2_0.png,9.4397592648
impostor,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Fake__Ecoflex__012_2_4.png__04f7593e__012_2_4.png,38.5810510407
impostor,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Fake__Ecoflex__012_2_9.png__ada29a82__012_2_9.png,2.2843233948
impostor,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Fake__Gelatine__012_2_0.png__ae31a21d__012_2_0.png,4.7331834769
impostor,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Fake__Gelatine__012_2_4.png__642d1e93__012_2_4.png,2.5275047345
impostor,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Fake__Gelatine__012_2_9.png__f87ab547__012_2_9.png,0.0000000000
impostor,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Fake__Latex__012_2_0.png__681a4442__012_2_0.png,0.4859671124
impostor,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Fake__Latex__012_2_4.png__a2d557fd__012_2_4.png,12.1498761060
impostor,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Fake__Latex__012_2_9.png__4eaeebb0__012_2_9.png,1.0746284618
impostor,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Fake__Woodglue__012_2_0.png__7d5146b3__012_2_0.png,1.6472835367
impostor,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Fake__Woodglue__012_2_4.png__fc0dc91f__012_2_4.png,1.3752754058
impostor,Training__Digital_Persona__Live__012_2_0.png__c84c4ad5__012_2_0.png,Testing__Digital_Persona__Fake__Woodglue__012_2_9.png__b21f7a0f__012_2_9.png,7.9020809560
