kind,probe,target,score
genuine,Training__Digital_Persona__Live__012_7_0.png__6e3c8ac5__012_7_0.png,Testing__Digital_Persona__Live__012_7_0.png__7d62cdad__012_7_0.png,326.8872815078
genuine,Training__Digital_Persona__Live__012_7_0.png__6e3c8ac5__012_7_0.png,Testing__Digital_Persona__Live__012_7_1.png__47866b1b__012_7_1.png,75.6049613153
genuine,Training__Digital_Persona__Live__012_7_0.png__6e3c8ac5__012_7_0.png,Testing__Digital_Persona__Live__012_7_2.png__35f48ac7__012_7_2.png,79.4442960457
genuine,Training__Digital_Persona__Live__012_7_0.png__6e3c8ac5__012_7_0.png,Testing__Digital_Persona__Live__012_7_3.png__a4e63920__012_7_3.png,63.6467897346
genuine,Training__Digital_Persona__Live__012_7_0.png__6e3c8ac5__012_7_0.png,Testing__Digital_Persona__Live__012_7_4.png__c879ebc4__012_7_4.png,88.2421767501
genuine,Training__Digital_Persona__Live__012_7_0.png__6e3c8ac5__012_7_0.png,Testing__Digital_Persona__Live__012_7_5.png__fb9c45c9__012_7_5.png,116.3985128881
genuine,Training__Digital_Persona__Live__012_7_0.png__6e3c8ac5__012_7_0.png,Testing__Digital_Persona__Live__012_7_6.png__2e07a43d__012_7_6.png,61.3411986388
genuine,Training__Digital_Persona__Live__012_7_0.png__6e3c8ac5__012_7_0.png,Testing__Digital_Persona__Live__012_7_7.png__72412147__012_7_7.png,116.0479590788
genuine,Training__Digital_Persona__Live__012_7_0.png__6e3c8ac5__012_7_0.png,Testing__Digital_Persona__Live__012_7_8.png__d0331bd0__012_7_8.png,88.4114768019
genuine,Training__Digital_Persona__Live__012_7_0.png__6e3c8ac5__012_7_0.png,Testing__Digital_Persona__Live__012_7_9.png__0a10f40a__012_7_9.png,72.3250553971
genuine,Training__Digital_Persona__Live__012_7_0.png__6e3c8ac5__012_7_0.png,Training__Digital_Persona__Live__012_7_6.png__34b16c1c__012_7_6.png,61.3411986388
genuine,Training__Digital_Persona__Live__012_7_0.png__6e3c8ac5__012_7_0.png,Training__Digital_Persona__Live__012_7_7.png__2a23aab3__012_7_7.png,116.0479590788
genuine,Training__Digital_Persona__Live__012_7_0.png__6e3c8ac5__012_7_0.png,Training__Digital_Persona__Live__012_7_8.png__660be3a2__012_7_8.png,88.4114768019
genuine,Training__Digital_Persona__Live__012_7_0.png__6e3c8ac5__012_7_0.png,Training__Digital_Persona__Live__012_7_9.png__76127c3d__012_7_9.png,72.3250553971
genuine,Training__Digital_Persona__Live__012_7_1.png__0b70b20e__012_7_1.png,Testing__Digital_Persona__Live__012_7_0.png__7d62cdad__012_7_0.png,62.9584424552
genuine,Training__Digital_Persona__Live__012_7_1.png__0b70b20e__012_7_1.png,Testing__Digital_Persona__Live__012_7_1.png__47866b1b__012_7_1.png,408.4964182018
genuine,Training__Digital_Persona__Live__012_7_1.png__0b70b20e__012_7_1.png,Testing__Digital_Persona__Live__012_7_2.png__35f48ac7__012_7_2.png,196.3270692509
genuine,Training__Digital_Persona__Live__012_7_1.png__0b70b20e__012_7_1.png,Testing__Digital_Persona__Live__012_7_3.png__a4e63920__012_7_3.png,107.4966770647
genuine,Training__Digital_Persona__Live__012_7_1.png__0b70b20e__012_7_1.png,Testing__Digital_Persona__Live__012_7_4.png__c879ebc4__012_7_4.png,224.9473878410
genuine,Training__Digital_Persona__Live__012_7_1.png__0b70b20e__012_7_1.png,Testing__Digital_Persona__Live__012_7_5.png__fb9c45c9__012_7_5.png,118.3562367538
genuine,Training__Digital_Persona__Live__012_7_1.png__0b70b20e__012_7_1.png,Testing__Digital_Persona__Live__012_7_6.png__2e07a43d__012_7_6.png,131.6538471322
genuine,Training__Digital_Persona__Live__012_7_1.png__0b70b20e__012_7_1.png,Testing__Digital_Persona__Live__012_7_7.png__72412147__012_7_7.png,88.3122862012
genuine,Training__Digital_Persona__Live__012_7_1.png__0b70b20e__012_7_1.png,Testing__Digital_Persona__Live__012_7_8.png__d0331bd0__012_7_8.png,110.8060289469
genuine,Training__Digital_Persona__Live__012_7_1.png__0b70b20e__012_7_1.png,Testing__Digital_Persona__Live__012_7_9.png__0a10f40a__012_7_9.png,149.4907454455
genuine,Training__Digital_Persona__Live__012_7_1.png__0b70b20e__012_7_1.png,Training__Digital_Persona__Live__012_7_6.png__34b16c1c__012_7_6.png,131.6538471322
genuine,Training__Digital_Persona__Live__012_7_1.png__0b70b20e__012_7_1.png,Training__Digital_Persona__Live__012_7_7.png__2a23aab3__012_7_7.png,88.3122862012
genuine,Training__Digital_Persona__Live__012_7_1.png__0b70b20e__012_7_1.png,Training__Digital_Persona__Live__012_7_8.png__660be3a2__012_7_8.png,110.8060289469
genuine,Training__Digital_Persona__Live__012_7_1.png__0b70b20e__012_7_1.png,Training__Digital_Persona__Live__012_7_9.png__76127c3d__012_7_9.png,149.4907454455
genuine,Training__Digital_Persona__Live__012_7_2.png__83b825d5__012_7_2.png,Testing__Digital_Persona__Live__012_7_0.png__7d62cdad__012_7_0.png,79.2909607228
genuine,Training__Digital_Persona__Live__012_7_2.png__83b825d5__012_7_2.png,Testing__Digital_Persona__Live__012_7_1.png__47866b1b__012_7_1.png,183.2950706581
genuine,Training__Digital_Persona__Live__012_7_2.png__83b825d5__012_7_2.png,Testing__Digital_Persona__Live__012_7_2.png__35f48ac7__012_7_2.png,350.2041778094
genuine,Training__Digital_Persona__Live__012_7_2.png__83b825d5__012_7_2.png,Testing__Digital_Persona__Live__012_7_3.png__a4e63920__012_7_3.png,120.3128358621
genuine,Training__Digital_Persona__Live__012_7_2.png__83b825d5__012_7_2.png,Testing__Digital_Persona__Live__012_7_4.png__c879ebc4__012_7_4.png,206.3515849778
genuine,Training__Digital_Persona__Live__012_7_2.png__83b825d5__012_7_2.png,Testing__Digital_Persona__Live__012_7_5.png__fb9c45c9__012_7_5.png,139.9857155961
genuine,Training__Digital_Persona__Live__012_7_2.png__83b825d5__012_7_2.png,Testing__Digital_Persona__Live__012_7_6.png__2e07a43d__012_7_6.png,92.7568625876
genuine,Training__Digital_Persona__Live__012_7_2.png__83b825d5__012_7_2.png,Testing__Digital_Persona__Live__012_7_7.png__72412147__012_7_7.png,96.9374903673
genuine,Training__Digital_Persona__Live__012_7_2.png__83b825d5__012_7_2.png,Testing__Digital_Persona__Live__012_7_8.png__d0331bd0__012_7_8.png,133.0803480142
genuine,Training__Digital_Persona__Live__012_7_2.png__83b825d5__012_7_2.png,Testing__Digital_Persona__Live__012_7_9.png__0a10f40a__012_7_9.png,106.2094648148
genuine,Training__Digital_Persona__Live__012_7_2.png__83b825d5__012_7_2.png,Training__Digital_Persona__Live__012_7_6.png__34b16c1c__012_7_6.png,92.7568625876
genuine,Training__Digital_Persona__Live__012_7_2.png__83b825d5__012_7_2.png,Training__Digital_Persona__Live__012_7_7.png__2a23aab3__012_7_7.png,96.9374903673
genuine,Training__Digital_Persona__Live__012_7_2.png__83b825d5__012_7_2.png,Training__Digital_Persona__Live__012_7_8.png__660be3a2__012_7_8.png,133.0803480142
genuine,Training__Digital_Persona__Live__012_7_2.png__83b825d5__012_7_2.png,Training__Digital_Persona__Live__012_7_9.png__76127c3d__012_7_9.png,106.2094648148
