kind,probe,target,score
genuine,Training__Digital_Persona__Live__012_0_0.png__9f69f74b__012_0_0.png,Testing__Digital_Persona__Live__012_0_0.png__5cac92a4__012_0_0.png,233.6196963011
genuine,Training__Digital_Persona__Live__012_0_0.png__9f69f74b__012_0_0.png,Testing__Digital_Persona__Live__012_0_1.png__283ebc07__012_0_1.png,20.8688267473
genuine,Training__Digital_Persona__Live__012_0_0.png__9f69f74b__012_0_0.png,Testing__Digital_Persona__Live__012_0_2.png__2f318f99__012_0_2.png,6.3645794630
genuine,Training__Digital_Persona__Live__012_0_0.png__9f69f74b__012_0_0.png,Testing__Digital_Persona__Live__012_0_3.png__dc4cba16__012_0_3.png,78.7367726226
genuine,Training__Digital_Persona__Live__012_0_0.png__9f69f74b__012_0_0.png,Testing__Digital_Persona__Live__012_0_4.png__6ab1714f__012_0_4.png,7.0098677102
genuine,Training__Digital_Persona__Live__012_0_0.png__9f69f74b__012_0_0.png,Testing__Digital_Persona__Live__012_0_5.png__2825bc87__012_0_5.png,0.0439988037
genuine,Training__Digital_Persona__Live__012_0_0.png__9f69f74b__012_0_0.png,Testing__Digital_Persona__Live__012_0_6.png__97e17f07__012_0_6.png,2.4626550074
genuine,Training__Digital_Persona__Live__012_0_0.png__9f69f74b__012_0_0.png,Testing__Digital_Persona__Live__012_0_7.png__60c4d9de__012_0_7.png,69.1137038992
genuine,Training__Digital_Persona__Live__012_0_0.png__9f69f74b__012_0_0.png,Testing__Digital_Persona__Live__012_0_8.png__08c86e6d__012_0_8.png,93.1511738780
genuine,Training__Digital_Persona__Live__012_0_0.png__9f69f74b__012_0_0.png,Testing__Digital_Persona__Live__012_0_9.png__e3a4689e__012_0_9.png,73.8818010574
genuine,Training__Digital_Persona__Live__012_0_0.png__9f69f74b__012_0_0.png,Training__Digital_Persona__Live__012_0_6.png__b988f1ed__012_0_6.png,2.4626550074
genuine,Training__Digital_Persona__Live__012_0_0.png__9f69f74b__012_0_0.png,Training__Digital_Persona__Live__012_0_7.png__6c6c9c77__012_0_7.png,69.1137038992
genuine,Training__Digital_Persona__Live__012_0_0.png__9f69f74b__012_0_0.png,Training__Digital_Persona__Live__012_0_8.png__804ae86e__012_0_8.png,93.1511738780
genuine,Training__Digital_Persona__Live__012_0_0.png__9f69f74b__012_0_0.png,Training__Digital_Persona__Live__012_0_9.png__50ca0a5c__012_0_9.png,73.8818010574
genuine,Training__Digital_Persona__Live__012_0_1.png__1dd7d7f9__012_0_1.png,Testing__Digital_Persona__Live__012_0_0.png__5cac92a4__012_0_0.png,20.8688267473
genuine,Training__Digital_Persona__Live__012_0_1.png__1dd7d7f9__012_0_1.png,Testing__Digital_Persona__Live__012_0_1.png__283ebc07__012_0_1.png,152.0105592453
genuine,Training__Digital_Persona__Live__012_0_1.png__1dd7d7f9__012_0_1.png,Testing__Digital_Persona__Live__012_0_2.png__2f318f99__012_0_2.png,35.8269408631
genuine,Training__Digital_Persona__Live__012_0_1.png__1dd7d7f9__012_0_1.png,Testing__Digital_Persona__Live__012_0_3.png__dc4cba16__012_0_3.png,41.2105364907
genuine,Training__Digital_Persona__Live__012_0_1.png__1dd7d7f9__012_0_1.png,Testing__Digital_Persona__Live__012_0_4.png__6ab1714f__012_0_4.png,22.9987825333
genuine,Training__Digital_Persona__Live__012_0_1.png__1dd7d7f9__012_0_1.png,Testing__Digital_Persona__Live__012_0_5.png__2825bc87__012_0_5.png,47.0932769192
genuine,Training__Digital_Persona__Live__012_0_1.png__1dd7d7f9__012_0_1.png,Testing__Digital_Persona__Live__012_0_6.png__97e17f07__012_0_6.png,10.5561889797
genuine,Training__Digital_Persona__Live__012_0_1.png__1dd7d7f9__012_0_1.png,Testing__Digital_Persona__Live__012_0_7.png__60c4d9de__012_0_7.png,50.5929577485
genuine,Training__Digital_Persona__Live__012_0_1.png__1dd7d7f9__012_0_1.png,Testing__Digital_Persona__Live__012_0_8.png__08c86e6d__012_0_8.png,0.8669424896
