kind,probe,target,score
genuine,Training__Digital_Persona__Live__003_0_0.png__8b45366b__003_0_0.png,Testing__Digital_Persona__Live__003_0_0.png__7473186c__003_0_0.png,431.8133145035
genuine,Training__Digital_Persona__Live__003_0_0.png__8b45366b__003_0_0.png,Testing__Digital_Persona__Live__003_0_1.png__c30ada96__003_0_1.png,131.3151099549
genuine,Training__Digital_Persona__Live__003_0_0.png__8b45366b__003_0_0.png,Testing__Digital_Persona__Live__003_0_2.png__be5b4b0b__003_0_2.png,82.7986203015
genuine,Training__Digital_Persona__Live__003_0_0.png__8b45366b__003_0_0.png,Testing__Digital_Persona__Live__003_0_3.png__f6e3e3af__003_0_3.png,24.4755016742
genuine,Training__Digital_Persona__Live__003_0_0.png__8b45366b__003_0_0.png,Testing__Digital_Persona__Live__003_0_4.png__fca16bdc__003_0_4.png,53.8655358384
genuine,Training__Digital_Persona__Live__003_0_0.png__8b45366b__003_0_0.png,Testing__Digital_Persona__Live__003_0_5.png__dca7a112__003_0_5.png,151.0799527077
genuine,Training__Digital_Persona__Live__003_0_0.png__8b45366b__003_0_0.png,Testing__Digital_Persona__Live__003_0_6.png__46bed8dd__003_0_6.png,9.9061079685
genuine,Training__Digital_Persona__Live__003_0_0.png__8b45366b__003_0_0.png,Testing__Digital_Persona__Live__003_0_7.png__37f8f69b__003_0_7.png,163.2745455919
genuine,Training__Digital_Persona__Live__003_0_0.png__8b45366b__003_0_0.png,Testing__Digital_Persona__Live__003_0_8.png__e8d34b32__003_0_8.png,68.0022522126
genuine,Training__Digital_Persona__Live__003_0_0.png__8b45366b__003_0_0.png,Testing__Digital_Persona__Live__003_0_9.png__9b7cd85e__003_0_9.png,110.3537153361
genuine,Training__Digital_Persona__Live__003_0_0.png__8b45366b__003_0_0.png,Training__Digital_Persona__Live__003_0_6.png__89f2199c__003_0_6.png,9.9061079685
genuine,Training__Digital_Persona__Live__003_0_0.png__8b45366b__003_0_0.png,Training__Digital_Persona__Live__003_0_7.png__e64f41cf__003_0_7.png,163.2745455919
genuine,Training__Digital_Persona__Live__003_0_0.png__8b45366b__003_0_0.png,Training__Digital_Persona__Live__003_0_8.png__fe6ec773__003_0_8.png,68.0022522126
genuine,Training__Digital_Persona__Live__003_0_0.png__8b45366b__003_0_0.png,Training__Digital_Persona__Live__003_0_9.png__c9ff5658__003_0_9.png,110.3537153361
genuine,Training__Digital_Persona__Live__003_0_1.png__48271220__003_0_1.png,Testing__Digital_Persona__Live__003_0_0.png__7473186c__003_0_0.png,131.3866655224
