kind,probe,target,score
genuine,Training__Digital_Persona__Live__002_8_0.png__bca6281f__002_8_0.png,Testing__Digital_Persona__Live__002_8_0.png__e653bcbc__002_8_0.png,443.4717626543
genuine,Training__Digital_Persona__Live__002_8_0.png__bca6281f__002_8_0.png,Testing__Digital_Persona__Live__002_8_1.png__0b703253__002_8_1.png,126.5444686006
genuine,Training__Digital_Persona__Live__002_8_0.png__bca6281f__002_8_0.png,Testing__Digital_Persona__Live__002_8_2.png__001776a0__002_8_2.png,101.3631121235
genuine,Training__Digital_Persona__Live__002_8_0.png__bca6281f__002_8_0.png,Testing__Digital_Persona__Live__002_8_3.png__18693766__002_8_3.png,172.4825190427
genuine,Training__Digital_Persona__Live__002_8_0.png__bca6281f__002_8_0.png,Testing__Digital_Persona__Live__002_8_4.png__c3ee241a__002_8_4.png,148.9333273477
genuine,Training__Digital_Persona__Live__002_8_0.png__bca6281f__002_8_0.png,Testing__Digital_Persona__Live__002_8_5.png__b54ff55d__002_8_5.png,148.2426298238
genuine,Training__Digital_Persona__Live__002_8_0.png__bca6281f__002_8_0.png,Testing__Digital_Persona__Live__002_8_6.png__0a732181__002_8_6.png,136.4943288743
genuine,Training__Digital_Persona__Live__002_8_0.png__bca6281f__002_8_0.png,Testing__Digital_Persona__Live__002_8_7.png__a2321fb6__002_8_7.png,10.3026498581
genuine,Training__Digital_Persona__Live__002_8_0.png__bca6281f__002_8_0.png,Testing__Digital_Persona__Live__002_8_8.png__59fb6d2c__002_8_8.png,199.7165037512
genuine,Training__Digital_Persona__Live__002_8_0.png__bca6281f__002_8_0.png,Testing__Digital_Persona__Live__002_8_9.png__b0558db4__002_8_9.png,125.7447520868
genuine,Training__Digital_Persona__Live__002_8_0.png__bca6281f__002_8_0.png,Training__Digital_Persona__Live__002_8_6.png__b660497e__002_8_6.png,136.4943288743
genuine,Training__Digital_Persona__Live__002_8_0.png__bca6281f__002_8_0.png,Training__Digital_Persona__Live__002_8_7.png__9f83cddb__002_8_7.png,10.3026498581
genuine,Training__Digital_Persona__Live__002_8_0.png__bca6281f__002_8_0.png,Training__Digital_Persona__Live__002_8_8.png__a8e222c1__002_8_8.png,199.7165037512
genuine,Training__Digital_Persona__Live__002_8_0.png__bca6281f__002_8_0.png,Training__Digital_Persona__Live__002_8_9.png__ebf2d980__002_8_9.png,125.7447520868
genuine,Training__Digital_Persona__Live__002_8_1.png__c18181a8__002_8_1.png,Testing__Digital_Persona__Live__002_8_0.png__e653bcbc__002_8_0.png,126.5343207933
genuine,Training__Digital_Persona__Live__002_8_1.png__c18181a8__002_8_1.png,Testing__Digital_Persona__Live__002_8_1.png__0b703253__002_8_1.png,408.4964182018
genuine,Training__Digital_Persona__Live__002_8_1.png__c18181a8__002_8_1.png,Testing__Digital_Persona__Live__002_8_2.png__001776a0__002_8_2.png,200.8647779405
genuine,Training__Digital_Persona__Live__002_8_1.png__c18181a8__002_8_1.png,Testing__Digital_Persona__Live__002_8_3.png__18693766__002_8_3.png,168.4937475068
genuine,Training__Digital_Persona__Live__002_8_1.png__c18181a8__002_8_1.png,Testing__Digital_Persona__Live__002_8_4.png__c3ee241a__002_8_4.png,131.7819364648
genuine,Training__Digital_Persona__Live__002_8_1.png__c18181a8__002_8_1.png,Testing__Digital_Persona__Live__002_8_5.png__b54ff55d__002_8_5.png,109.4392514921
genuine,Training__Digital_Persona__Live__002_8_1.png__c18181a8__002_8_1.png,Testing__Digital_Persona__Live__002_8_6.png__0a732181__002_8_6.png,155.4035672389
genuine,Training__Digital_Persona__Live__002_8_1.png__c18181a8__002_8_1.png,Testing__Digital_Persona__Live__002_8_7.png__a2321fb6__002_8_7.png,70.4564994225
genuine,Training__Digital_Persona__Live__002_8_1.png__c18181a8__002_8_1.png,Testing__Digital_Persona__Live__002_8_8.png__59fb6d2c__002_8_8.png,132.3925559208
genuine,Training__Digital_Persona__Live__002_8_1.png__c18181a8__002_8_1.png,Testing__Digital_Persona__Live__002_8_9.png__b0558db4__002_8_9.png,157.6864804291
genuine,Training__Digital_Persona__Live__002_8_1.png__c18181a8__002_8_1.png,Training__Digital_Persona__Live__002_8_6.png__b660497e__002_8_6.png,155.4035672389
genuine,Training__Digital_Persona__Live__002_8_1.png__c18181a8__002_8_1.png,Training__Digital_Persona__Live__002_8_7.png__9f83cddb__002_8_7.png,70.4564994225
genuine,Training__Digital_Persona__Live__002_8_1.png__c18181a8__002_8_1.png,Training__Digital_Persona__Live__002_8_8.png__a8e222c1__002_8_8.png,132.3925559208
genuine,Training__Digital_Persona__Live__002_8_1.png__c18181a8__002_8_1.png,Training__Digital_Persona__Live__002_8_9.png__ebf2d980__002_8_9.png,157.6864804291
genuine,Training__Digital_Persona__Live__002_8_2.png__297c56c3__002_8_2.png,Testing__Digital_Persona__Live__002_8_0.png__e653bcbc__002_8_0.png,102.2823234476
genuine,Training__Digital_Persona__Live__002_8_2.png__297c56c3__002_8_2.png,Testing__Digital_Persona__Live__002_8_1.png__0b703253__002_8_1.png,201.0362923553
genuine,Training__Digital_Persona__Live__002_8_2.png__297c56c3__002_8_2.png,Testing__Digital_Persona__Live__002_8_2.png__001776a0__002_8_2.png,455.1302108052
genuine,Training__Digital_Persona__Live__002_8_2.png__297c56c3__002_8_2.png,Testing__Digital_Persona__Live__002_8_3.png__18693766__002_8_3.png,182.9569897849
genuine,Training__Digital_Persona__Live__002_8_2.png__297c56c3__002_8_2.png,Testing__Digital_Persona__Live__002_8_4.png__c3ee241a__002_8_4.png,145.1722827985
genuine,Training__Digital_Persona__Live__002_8_2.png__297c56c3__002_8_2.png,Testing__Digital_Persona__Live__002_8_5.png__b54ff55d__002_8_5.png,127.6048625910
genuine,Training__Digital_Persona__Live__002_8_2.png__297c56c3__002_8_2.png,Testing__Digital_Persona__Live__002_8_6.png__0a732181__002_8_6.png,145.4423223263
genuine,Training__Digital_Persona__Live__002_8_2.png__297c56c3__002_8_2.png,Testing__Digital_Persona__Live__002_8_7.png__a2321fb6__002_8_7.png,56.2914632520
genuine,Training__Digital_Persona__Live__002_8_2.png__297c56c3__002_8_2.png,Testing__Digital_Persona__Live__002_8_8.png__59fb6d2c__002_8_8.png,138.2319364408
genuine,Training__Digital_Persona__Live__002_8_2.png__297c56c3__002_8_2.png,Testing__Digital_Persona__Live__002_8_9.png__b0558db4__002_8_9.png,177.8007646514
genuine,Training__Digital_Persona__Live__002_8_2.png__297c56c3__002_8_2.png,Training__Digital_Persona__Live__002_8_6.png__b660497e__002_8_6.png,145.4423223263
genuine,Training__Digital_Persona__Live__002_8_2.png__297c56c3__002_8_2.png,Training__Digital_Persona__Live__002_8_7.png__9f83cddb__002_8_7.png,56.2914632520
