kind,probe,target,score
genuine,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Live__012_3_0.png__3c5c46df__012_3_0.png,326.8872815078
genuine,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Live__012_3_1.png__eeb5213c__012_3_1.png,30.8879374808
genuine,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Live__012_3_2.png__fb5b5983__012_3_2.png,3.1107743797
genuine,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Live__012_3_3.png__e9479e17__012_3_3.png,15.5604787582
genuine,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Live__012_3_4.png__8b5e63a8__012_3_4.png,52.5349890389
genuine,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Live__012_3_5.png__ac63878e__012_3_5.png,46.9820043745
genuine,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Live__012_3_6.png__e44dd3e1__012_3_6.png,7.3272160767
genuine,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Live__012_3_7.png__84b902fc__012_3_7.png,19.6421543853
genuine,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Live__012_3_8.png__da8dec1c__012_3_8.png,40.9951070370
genuine,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Live__012_3_9.png__f0bc55d5__012_3_9.png,44.1359386979
genuine,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Training__Digital_Persona__Live__012_3_6.png__cdb482ee__012_3_6.png,7.3272160767
genuine,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Training__Digital_Persona__Live__012_3_7.png__0dbe1b28__012_3_7.png,19.6421543853
genuine,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Training__Digital_Persona__Live__012_3_8.png__f1f51924__012_3_8.png,40.9951070370
genuine,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Training__Digital_Persona__Live__012_3_9.png__4b9af5cc__012_3_9.png,44.1359386979
genuine,Training__Digital_Persona__Live__012_3_1.png__d89f5bde__012_3_1.png,Testing__Digital_Persona__Live__012_3_0.png__3c5c46df__012_3_0.png,30.8879374808
genuine,Training__Digital_Persona__Live__012_3_1.png__d89f5bde__012_3_1.png,Testing__Digital_Persona__Live__012_3_1.png__eeb5213c__012_3_1.png,245.2781444519
genuine,Training__Digital_Persona__Live__012_3_1.png__d89f5bde__012_3_1.png,Testing__Digital_Persona__Live__012_3_2.png__fb5b5983__012_3_2.png,59.2271987067
genuine,Training__Digital_Persona__Live__012_3_1.png__d89f5bde__012_3_1.png,Testing__Digital_Persona__Live__012_3_3.png__e9479e17__012_3_3.png,78.0948435492
genuine,Training__Digital_Persona__Live__012_3_1.png__d89f5bde__012_3_1.png,Testing__Digital_Persona__Live__012_3_4.png__8b5e63a8__012_3_4.png,44.8840387921
genuine,Training__Digital_Persona__Live__012_3_1.png__d89f5bde__012_3_1.png,Testing__Digital_Persona__Live__012_3_5.png__ac63878e__012_3_5.png,33.7485838055
genuine,Training__Digital_Persona__Live__012_3_1.png__d89f5bde__012_3_1.png,Testing__Digital_Persona__Live__012_3_6.png__e44dd3e1__012_3_6.png,2.1580365875
genuine,Training__Digital_Persona__Live__012_3_1.png__d89f5bde__012_3_1.png,Testing__Digital_Persona__Live__012_3_7.png__84b902fc__012_3_7.png,80.2792170636
genuine,Training__Digital_Persona__Live__012_3_1.png__d89f5bde__012_3_1.png,Testing__Digital_Persona__Live__012_3_8.png__da8dec1c__012_3_8.png,65.9359512457
genuine,Training__Digital_Persona__Live__012_3_1.png__d89f5bde__012_3_1.png,Testing__Digital_Persona__Live__012_3_9.png__f0bc55d5__012_3_9.png,4.1340931294
genuine,Training__Digital_Persona__Live__012_3_1.png__d89f5bde__012_3_1.png,Training__Digital_Persona__Live__012_3_6.png__cdb482ee__012_3_6.png,2.1580365875
genuine,Training__Digital_Persona__Live__012_3_1.png__d89f5bde__012_3_1.png,Training__Digital_Persona__Live__012_3_7.png__0dbe1b28__012_3_7.png,80.2792170636
genuine,Training__Digital_Persona__Live__012_3_1.png__d89f5bde__012_3_1.png,Training__Digital_Persona__Live__012_3_8.png__f1f51924__012_3_8.png,65.9359512457
genuine,Training__Digital_Persona__Live__012_3_1.png__d89f5bde__012_3_1.png,Training__Digital_Persona__Live__012_3_9.png__4b9af5cc__012_3_9.png,4.1340931294
genuine,Training__Digital_Persona__Live__012_3_2.png__01fb2637__012_3_2.png,Testing__Digital_Persona__Live__012_3_0.png__3c5c46df__012_3_0.png,3.1107803346
genuine,Training__Digital_Persona__Live__012_3_2.png__01fb2637__012_3_2.png,Testing__Digital_Persona__Live__012_3_1.png__eeb5213c__012_3_1.png,59.2271987067
genuine,Training__Digital_Persona__Live__012_3_2.png__01fb2637__012_3_2.png,Testing__Digital_Persona__Live__012_3_2.png__fb5b5983__012_3_2.png,210.3027999994
genuine,Training__Digital_Persona__Live__012_3_2.png__01fb2637__012_3_2.png,Testing__Digital_Persona__Live__012_3_3.png__e9479e17__012_3_3.png,64.9881390325
genuine,Training__Digital_Persona__Live__012_3_2.png__01fb2637__012_3_2.png,Testing__Digital_Persona__Live__012_3_4.png__8b5e63a8__012_3_4.png,5.9655707371
genuine,Training__Digital_Persona__Live__012_3_2.png__01fb2637__012_3_2.png,Testing__Digital_Persona__Live__012_3_5.png__ac63878e__012_3_5.png,19.6829161710
genuine,Training__Digital_Persona__Live__012_3_2.png__01fb2637__012_3_2.png,Testing__Digital_Persona__Live__012_3_6.png__e44dd3e1__012_3_6.png,0.0000000000
genuine,Training__Digital_Persona__Live__012_3_2.png__01fb2637__012_3_2.png,Testing__Digital_Persona__Live__012_3_7.png__84b902fc__012_3_7.png,78.0977122048
genuine,Training__Digital_Persona__Live__012_3_2.png__01fb2637__012_3_2.png,Testing__Digital_Persona__Live__012_3_8.png__da8dec1c__012_3_8.png,41.5525756475
genuine,Training__Digital_Persona__Live__012_3_2.png__01fb2637__012_3_2.png,Testing__Digital_Persona__Live__012_3_9.png__f0bc55d5__012_3_9.png,4.2322633662
genuine,Training__Digital_Persona__Live__012_3_2.png__01fb2637__012_3_2.png,Training__Digital_Persona__Live__012_3_6.png__cdb482ee__012_3_6.png,0.0000000000
genuine,Training__Digital_Persona__Live__012_3_2.png__01fb2637__012_3_2.png,Training__Digital_Persona__Live__012_3_7.png__0dbe1b28__012_3_7.png,78.0977122048
genuine,Training__Digital_Persona__Live__012_3_2.png__01fb2637__012_3_2.png,Training__Digital_Persona__Live__012_3_8.png__f1f51924__012_3_8.png,41.5525756475
genuine,Training__Digital_Persona__Live__012_3_2.png__01fb2637__012_3_2.png,Training__Digital_Persona__Live__012_3_9.png__4b9af5cc__012_3_9.png,4.2322633662
genuine,Training__Digital_Persona__Live__012_3_3.png__4077bbfc__012_3_3.png,Testing__Digital_Persona__Live__012_3_0.png__3c5c46df__012_3_0.png,15.5604787582
genuine,Training__Digital_Persona__Live__012_3_3.png__4077bbfc__012_3_3.png,Testing__Digital_Persona__Live__012_3_1.png__eeb5213c__012_3_1.png,78.1072720460
genuine,Training__Digital_Persona__Live__012_3_3.png__4077bbfc__012_3_3.png,Testing__Digital_Persona__Live__012_3_2.png__fb5b5983__012_3_2.png,65.0674909005
genuine,Training__Digital_Persona__Live__012_3_3.png__4077bbfc__012_3_3.png,Testing__Digital_Persona__Live__012_3_3.png__e9479e17__012_3_3.png,245.2781444519
genuine,Training__Digital_Persona__Live__012_3_3.png__4077bbfc__012_3_3.png,Testing__Digital_Persona__Live__012_3_4.png__8b5e63a8__012_3_4.png,25.8723922375
genuine,Training__Digital_Persona__Live__012_3_3.png__4077bbfc__012_3_3.png,Testing__Digital_Persona__Live__012_3_5.png__ac63878e__012_3_5.png,62.0552290435
genuine,Training__Digital_Persona__Live__012_3_3.png__4077bbfc__012_3_3.png,Testing__Digital_Persona__Live__012_3_6.png__e44dd3e1__012_3_6.png,10.9834602319
genuine,Training__Digital_Persona__Live__012_3_3.png__4077bbfc__012_3_3.png,Testing__Digital_Persona__Live__012_3_7.png__84b902fc__012_3_7.png,89.8710413657
genuine,Training__Digital_Persona__Live__012_3_3.png__4077bbfc__012_3_3.png,Testing__Digital_Persona__Live__012_3_8.png__da8dec1c__012_3_8.png,57.3553208855
genuine,Training__Digital_Persona__Live__012_3_3.png__4077bbfc__012_3_3.png,Testing__Digital_Persona__Live__012_3_9.png__f0bc55d5__012_3_9.png,6.4144637968
genuine,Training__Digital_Persona__Live__012_3_3.png__4077bbfc__012_3_3.png,Training__Digital_Persona__Live__012_3_6.png__cdb482ee__012_3_6.png,10.9834602319
genuine,Training__Digital_Persona__Live__012_3_3.png__4077bbfc__012_3_3.png,Training__Digital_Persona__Live__012_3_7.png__0dbe1b28__012_3_7.png,89.8710413657
genuine,Training__Digital_Persona__Live__012_3_3.png__4077bbfc__012_3_3.png,Training__Digital_Persona__Live__012_3_8.png__f1f51924__012_3_8.png,57.3553208855
genuine,Training__Digital_Persona__Live__012_3_3.png__4077bbfc__012_3_3.png,Training__Digital_Persona__Live__012_3_9.png__4b9af5cc__012_3_9.png,6.4144637968
genuine,Training__Digital_Persona__Live__012_3_4.png__b90e2963__012_3_4.png,Testing__Digital_Persona__Live__012_3_0.png__3c5c46df__012_3_0.png,52.5349894007
genuine,Training__Digital_Persona__Live__012_3_4.png__b90e2963__012_3_4.png,Testing__Digital_Persona__Live__012_3_1.png__eeb5213c__012_3_1.png,44.8840387921
genuine,Training__Digital_Persona__Live__012_3_4.png__b90e2963__012_3_4.png,Testing__Digital_Persona__Live__012_3_2.png__fb5b5983__012_3_2.png,5.9655707371
genuine,Training__Digital_Persona__Live__012_3_4.png__b90e2963__012_3_4.png,Testing__Digital_Persona__Live__012_3_3.png__e9479e17__012_3_3.png,25.8723922375
genuine,Training__Digital_Persona__Live__012_3_4.png__b90e2963__012_3_4.png,Testing__Digital_Persona__Live__012_3_4.png__8b5e63a8__012_3_4.png,210.3027999994
genuine,Training__Digital_Persona__Live__012_3_4.png__b90e2963__012_3_4.png,Testing__Digital_Persona__Live__012_3_5.png__ac63878e__012_3_5.png,70.8947841866
genuine,Training__Digital_Persona__Live__012_3_4.png__b90e2963__012_3_4.png,Testing__Digital_Persona__Live__012_3_6.png__e44dd3e1__012_3_6.png,22.4272803683
genuine,Training__Digital_Persona__Live__012_3_4.png__b90e2963__012_3_4.png,Testing__Digital_Persona__Live__012_3_7.png__84b902fc__012_3_7.png,42.3139415268
genuine,Training__Digital_Persona__Live__012_3_4.png__b90e2963__012_3_4.png,Testing__Digital_Persona__Live__012_3_8.png__da8dec1c__012_3_8.png,46.9936465044
genuine,Training__Digital_Persona__Live__012_3_4.png__b90e2963__012_3_4.png,Testing__Digital_Persona__Live__012_3_9.png__f0bc55d5__012_3_9.png,3.2930927969
genuine,Training__Digital_Persona__Live__012_3_4.png__b90e2963__012_3_4.png,Training__Digital_Persona__Live__012_3_6.png__cdb482ee__012_3_6.png,22.4272803683
genuine,Training__Digital_Persona__Live__012_3_4.png__b90e2963__012_3_4.png,Training__Digital_Persona__Live__012_3_7.png__0dbe1b28__012_3_7.png,42.3139415268
genuine,Training__Digital_Persona__Live__012_3_4.png__b90e2963__012_3_4.png,Training__Digital_Persona__Live__012_3_8.png__f1f51924__012_3_8.png,46.9936465044
genuine,Training__Digital_Persona__Live__012_3_4.png__b90e2963__012_3_4.png,Training__Digital_Persona__Live__012_3_9.png__4b9af5cc__012_3_9.png,3.2930927969
genuine,Training__Digital_Persona__Live__012_3_5.png__a6608074__012_3_5.png,Testing__Digital_Persona__Live__012_3_0.png__3c5c46df__012_3_0.png,45.8870511464
genuine,Training__Digital_Persona__Live__012_3_5.png__a6608074__012_3_5.png,Testing__Digital_Persona__Live__012_3_1.png__eeb5213c__012_3_1.png,33.7485838055
genuine,Training__Digital_Persona__Live__012_3_5.png__a6608074__012_3_5.png,Testing__Digital_Persona__Live__012_3_2.png__fb5b5983__012_3_2.png,19.6829161710
genuine,Training__Digital_Persona__Live__012_3_5.png__a6608074__012_3_5.png,Testing__Digital_Persona__Live__012_3_3.png__e9479e17__012_3_3.png,62.0552290435
genuine,Training__Digital_Persona__Live__012_3_5.png__a6608074__012_3_5.png,Testing__Digital_Persona__Live__012_3_4.png__8b5e63a8__012_3_4.png,70.8941926807
genuine,Training__Digital_Persona__Live__012_3_5.png__a6608074__012_3_5.png,Testing__Digital_Persona__Live__012_3_5.png__ac63878e__012_3_5.png,221.9612481503
genuine,Training__Digital_Persona__Live__012_3_5.png__a6608074__012_3_5.png,Testing__Digital_Persona__Live__012_3_6.png__e44dd3e1__012_3_6.png,30.6970680354
genuine,Training__Digital_Persona__Live__012_3_5.png__a6608074__012_3_5.png,Testing__Digital_Persona__Live__012_3_7.png__84b902fc__012_3_7.png,49.7394900692
genuine,Training__Digital_Persona__Live__012_3_5.png__a6608074__012_3_5.png,Testing__Digital_Persona__Live__012_3_8.png__da8dec1c__012_3_8.png,109.2808771511
genuine,Training__Digital_Persona__Live__012_3_5.png__a6608074__012_3_5.png,Testing__Digital_Persona__Live__012_3_9.png__f0bc55d5__012_3_9.png,40.2038856365
genuine,Training__Digital_Persona__Live__012_3_5.png__a6608074__012_3_5.png,Training__Digital_Persona__Live__012_3_6.png__cdb482ee__012_3_6.png,30.6970680354
genuine,Training__Digital_Persona__Live__012_3_5.png__a6608074__012_3_5.png,Training__Digital_Persona__Live__012_3_7.png__0dbe1b28__012_3_7.png,49.7394900692
genuine,Training__Digital_Persona__Live__012_3_5.png__a6608074__012_3_5.png,Training__Digital_Persona__Live__012_3_8.png__f1f51924__012_3_8.png,109.2808771511
genuine,Training__Digital_Persona__Live__012_3_5.png__a6608074__012_3_5.png,Training__Digital_Persona__Live__012_3_9.png__4b9af5cc__012_3_9.png,40.2038856365
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Fake__Ecoflex__012_3_0.png__9641a6a5__012_3_0.png,22.6825445356
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Fake__Ecoflex__012_3_4.png__e816e35b__012_3_4.png,33.9344031512
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Fake__Ecoflex__012_3_9.png__0bf6df28__012_3_9.png,11.1836234994
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Fake__Gelatine__012_3_0.png__e61b1090__012_3_0.png,1.9350930072
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Fake__Gelatine__012_3_4.png__6cdc4b2a__012_3_4.png,4.4345386450
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Fake__Gelatine__012_3_9.png__e3077ca3__012_3_9.png,0.8243230161
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Fake__Latex__012_3_0.png__95cfe86c__012_3_0.png,46.2440492570
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Fake__Latex__012_3_4.png__6db14ad1__012_3_4.png,2.0424398965
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Fake__Latex__012_3_9.png__51c2e9ce__012_3_9.png,3.9325445220
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Fake__Woodglue__012_3_0.png__e3eed4d0__012_3_0.png,13.2776057088
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Fake__Woodglue__012_3_4.png__3057cad7__012_3_4.png,23.3840509892
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Testing__Digital_Persona__Fake__Woodglue__012_3_9.png__270a5e56__012_3_9.png,2.4474333093
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Training__Digital_Persona__Fake__Ecoflex__012_3_0.png__d1218884__012_3_0.png,22.6825445356
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Training__Digital_Persona__Fake__Ecoflex__012_3_4.png__52e91632__012_3_4.png,33.9344031512
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Training__Digital_Persona__Fake__Ecoflex__012_3_9.png__c2ea3a13__012_3_9.png,11.1836234994
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Training__Digital_Persona__Fake__Gelatine__012_3_0.png__0edb30b9__012_3_0.png,1.9350930072
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Training__Digital_Persona__Fake__Gelatine__012_3_4.png__e12a3d0e__012_3_4.png,4.4345386450
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Training__Digital_Persona__Fake__Gelatine__012_3_9.png__43c5a292__012_3_9.png,0.8243230161
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Training__Digital_Persona__Fake__Latex__012_3_0.png__0178023f__012_3_0.png,46.2440492570
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Training__Digital_Persona__Fake__Latex__012_3_4.png__e971786e__012_3_4.png,2.0424398965
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Training__Digital_Persona__Fake__Latex__012_3_9.png__9b24c599__012_3_9.png,3.9325445220
impostor,Training__Digital_Persona__Live__012_3_0.png__27faaa60__012_3_0.png,Training__Digital_Persona__Fake__Woodglue__012_3_0.png__6c48c224__012_3_0.png,13.2776057088
