kind,probe,target,score
genuine,Training__Digital_Persona__Live__008_0_0.png__fe336ecd__008_0_0.png,Testing__Digital_Persona__Live__008_0_0.png__4d41b4da__008_0_0.png,198.6443518486
genuine,Training__Digital_Persona__Live__008_0_0.png__fe336ecd__008_0_0.png,Testing__Digital_Persona__Live__008_0_1.png__146e9273__008_0_1.png,81.6611472714
genuine,Training__Digital_Persona__Live__008_0_0.png__fe336ecd__008_0_0.png,Testing__Digital_Persona__Live__008_0_2.png__4e9f187f__008_0_2.png,78.5334614860
genuine,Training__Digital_Persona__Live__008_0_0.png__fe336ecd__008_0_0.png,Testing__Digital_Persona__Live__008_0_3.png__9f8768ad__008_0_3.png,55.0266382311
genuine,Training__Digital_Persona__Live__008_0_0.png__fe336ecd__008_0_0.png,Testing__Digital_Persona__Live__008_0_4.png__5893713e__008_0_4.png,38.4057771889
genuine,Training__Digital_Persona__Live__008_0_0.png__fe336ecd__008_0_0.png,Testing__Digital_Persona__Live__008_0_5.png__bb1939ce__008_0_5.png,116.1779554080
genuine,Training__Digital_Persona__Live__008_0_0.png__fe336ecd__008_0_0.png,Testing__Digital_Persona__Live__008_0_6.png__4de7d645__008_0_6.png,44.6300308163
genuine,Training__Digital_Persona__Live__008_0_0.png__fe336ecd__008_0_0.png,Testing__Digital_Persona__Live__008_0_7.png__c53b7e9e__008_0_7.png,45.0908097461
genuine,Training__Digital_Persona__Live__008_0_0.png__fe336ecd__008_0_0.png,Testing__Digital_Persona__Live__008_0_8.png__4f76b71b__008_0_8.png,52.3667461320
genuine,Training__Digital_Persona__Live__008_0_0.png__fe336ecd__008_0_0.png,Testing__Digital_Persona__Live__008_0_9.png__042c08d5__008_0_9.png,54.8667674642
genuine,Training__Digital_Persona__Live__008_0_0.png__fe336ecd__008_0_0.png,Training__Digital_Persona__Live__008_0_6.png__3109c3f4__008_0_6.png,44.6300308163
genuine,Training__Digital_Persona__Live__008_0_0.png__fe336ecd__008_0_0.png,Training__Digital_Persona__Live__008_0_7.png__084288f3__008_0_7.png,45.0908097461
genuine,Training__Digital_Persona__Live__008_0_0.png__fe336ecd__008_0_0.png,Training__Digital_Persona__Live__008_0_8.png__6b964c2b__008_0_8.png,52.3667461320
genuine,Training__Digital_Persona__Live__008_0_0.png__fe336ecd__008_0_0.png,Training__Digital_Persona__Live__008_0_9.png__dacc2089__008_0_9.png,54.8667674642
genuine,Training__Digital_Persona__Live__008_0_1.png__71494549__008_0_1.png,Testing__Digital_Persona__Live__008_0_0.png__4d41b4da__008_0_0.png,81.6611472714
genuine,Training__Digital_Persona__Live__008_0_1.png__71494549__008_0_1.png,Testing__Digital_Persona__Live__008_0_1.png__146e9273__008_0_1.png,256.9365926028
genuine,Training__Digital_Persona__Live__008_0_1.png__71494549__008_0_1.png,Testing__Digital_Persona__Live__008_0_2.png__4e9f187f__008_0_2.png,101.1250484543
genuine,Training__Digital_Persona__Live__008_0_1.png__71494549__008_0_1.png,Testing__Digital_Persona__Live__008_0_3.png__9f8768ad__008_0_3.png,68.5642104151
genuine,Training__Digital_Persona__Live__008_0_1.png__71494549__008_0_1.png,Testing__Digital_Persona__Live__008_0_4.png__5893713e__008_0_4.png,105.4797017162
genuine,Training__Digital_Persona__Live__008_0_1.png__71494549__008_0_1.png,Testing__Digital_Persona__Live__008_0_5.png__bb1939ce__008_0_5.png,111.3795164441
genuine,Training__Digital_Persona__Live__008_0_1.png__71494549__008_0_1.png,Testing__Digital_Persona__Live__008_0_6.png__4de7d645__008_0_6.png,53.8313350535
genuine,Training__Digital_Persona__Live__008_0_1.png__71494549__008_0_1.png,Testing__Digital_Persona__Live__008_0_7.png__c53b7e9e__008_0_7.png,28.6463716531
genuine,Training__Digital_Persona__Live__008_0_1.png__71494549__008_0_1.png,Testing__Digital_Persona__Live__008_0_8.png__4f76b71b__008_0_8.png,74.7956653032
genuine,Training__Digital_Persona__Live__008_0_1.png__71494549__008_0_1.png,Testing__Digital_Persona__Live__008_0_9.png__042c08d5__008_0_9.png,63.2067445027
genuine,Training__Digital_Persona__Live__008_0_1.png__71494549__008_0_1.png,Training__Digital_Persona__Live__008_0_6.png__3109c3f4__008_0_6.png,53.8313350535
genuine,Training__Digital_Persona__Live__008_0_1.png__71494549__008_0_1.png,Training__Digital_Persona__Live__008_0_7.png__084288f3__008_0_7.png,28.6463716531
genuine,Training__Digital_Persona__Live__008_0_1.png__71494549__008_0_1.png,Training__Digital_Persona__Live__008_0_8.png__6b964c2b__008_0_8.png,74.7956653032
genuine,Training__Digital_Persona__Live__008_0_1.png__71494549__008_0_1.png,Training__Digital_Persona__Live__008_0_9.png__dacc2089__008_0_9.png,63.2067445027
genuine,Training__Digital_Persona__Live__008_0_2.png__7f2776f2__008_0_2.png,Testing__Digital_Persona__Live__008_0_0.png__4d41b4da__008_0_0.png,78.3088625499
genuine,Training__Digital_Persona__Live__008_0_2.png__7f2776f2__008_0_2.png,Testing__Digital_Persona__Live__008_0_1.png__146e9273__008_0_1.png,101.1250484543
