kind,probe,target,score
genuine,Training__Digital_Persona__Live__008_9_0.png__2695f8c9__008_9_0.png,Testing__Digital_Persona__Live__008_9_0.png__abd1d03f__008_9_0.png,315.2288333569
genuine,Training__Digital_Persona__Live__008_9_0.png__2695f8c9__008_9_0.png,Testing__Digital_Persona__Live__008_9_1.png__1416668b__008_9_1.png,3.0281171177
genuine,Training__Digital_Persona__Live__008_9_0.png__2695f8c9__008_9_0.png,Testing__Digital_Persona__Live__008_9_2.png__8b947078__008_9_2.png,8.3201325347
genuine,Training__Digital_Persona__Live__008_9_0.png__2695f8c9__008_9_0.png,Testing__Digital_Persona__Live__008_9_3.png__94ea26fc__008_9_3.png,0.9785625970
genuine,Training__Digital_Persona__Live__008_9_0.png__2695f8c9__008_9_0.png,Testing__Digital_Persona__Live__008_9_4.png__9a7caf2a__008_9_4.png,4.4228409029
genuine,Training__Digital_Persona__Live__008_9_0.png__2695f8c9__008_9_0.png,Testing__Digital_Persona__Live__008_9_5.png__bc196728__008_9_5.png,55.8268578030
genuine,Training__Digital_Persona__Live__008_9_0.png__2695f8c9__008_9_0.png,Testing__Digital_Persona__Live__008_9_6.png__53564eb4__008_9_6.png,0.5526411845
genuine,Training__Digital_Persona__Live__008_9_0.png__2695f8c9__008_9_0.png,Testing__Digital_Persona__Live__008_9_7.png__d22d12a4__008_9_7.png,44.6186377455
genuine,Training__Digital_Persona__Live__008_9_0.png__2695f8c9__008_9_0.png,Testing__Digital_Persona__Live__008_9_8.png__6c0b1816__008_9_8.png,24.2770067271
genuine,Training__Digital_Persona__Live__008_9_0.png__2695f8c9__008_9_0.png,Testing__Digital_Persona__Live__008_9_9.png__a8848299__008_9_9.png,37.0215159698
genuine,Training__Digital_Persona__Live__008_9_0.png__2695f8c9__008_9_0.png,Training__Digital_Persona__Live__008_9_6.png__8710abab__008_9_6.png,0.5526411845
genuine,Training__Digital_Persona__Live__008_9_0.png__2695f8c9__008_9_0.png,Training__Digital_Persona__Live__008_9_7.png__5a7c6ad1__008_9_7.png,44.6186377455
genuine,Training__Digital_Persona__Live__008_9_0.png__2695f8c9__008_9_0.png,Training__Digital_Persona__Live__008_9_8.png__bf653af2__008_9_8.png,24.2770067271
genuine,Training__Digital_Persona__Live__008_9_0.png__2695f8c9__008_9_0.png,Training__Digital_Persona__Live__008_9_9.png__1647f802__008_9_9.png,37.0215159698
genuine,Training__Digital_Persona__Live__008_9_1.png__b695e10a__008_9_1.png,Testing__Digital_Persona__Live__008_9_0.png__abd1d03f__008_9_0.png,3.0281171177
genuine,Training__Digital_Persona__Live__008_9_1.png__b695e10a__008_9_1.png,Testing__Digital_Persona__Live__008_9_1.png__1416668b__008_9_1.png,268.5950407536
genuine,Training__Digital_Persona__Live__008_9_1.png__b695e10a__008_9_1.png,Testing__Digital_Persona__Live__008_9_2.png__8b947078__008_9_2.png,17.5703056926
genuine,Training__Digital_Persona__Live__008_9_1.png__b695e10a__008_9_1.png,Testing__Digital_Persona__Live__008_9_3.png__94ea26fc__008_9_3.png,23.0225160814
