kind,probe,target,score
genuine,Training__Digital_Persona__Live__019_8_0.png__ddbd3da6__019_8_0.png,Testing__Digital_Persona__Live__019_8_0.png__b2536749__019_8_0.png,245.2781444519
genuine,Training__Digital_Persona__Live__019_8_0.png__ddbd3da6__019_8_0.png,Testing__Digital_Persona__Live__019_8_1.png__a3f73136__019_8_1.png,1.7400012535
genuine,Training__Digital_Persona__Live__019_8_0.png__ddbd3da6__019_8_0.png,Testing__Digital_Persona__Live__019_8_2.png__b4a8ef74__019_8_2.png,2.2514134845
genuine,Training__Digital_Persona__Live__019_8_0.png__ddbd3da6__019_8_0.png,Testing__Digital_Persona__Live__019_8_3.png__9a8e9cce__019_8_3.png,0.4274287701
genuine,Training__Digital_Persona__Live__019_8_0.png__ddbd3da6__019_8_0.png,Testing__Digital_Persona__Live__019_8_4.png__35b09cd4__019_8_4.png,4.2287928444
genuine,Training__Digital_Persona__Live__019_8_0.png__ddbd3da6__019_8_0.png,Testing__Digital_Persona__Live__019_8_5.png__737b087d__019_8_5.png,5.3262363538
genuine,Training__Digital_Persona__Live__019_8_0.png__ddbd3da6__019_8_0.png,Testing__Digital_Persona__Live__019_8_6.png__b7bf3ca0__019_8_6.png,5.7789274536
genuine,Training__Digital_Persona__Live__019_8_0.png__ddbd3da6__019_8_0.png,Testing__Digital_Persona__Live__019_8_7.png__89f1e717__019_8_7.png,2.6494798463
genuine,Training__Digital_Persona__Live__019_8_0.png__ddbd3da6__019_8_0.png,Testing__Digital_Persona__Live__019_8_8.png__58c8d600__019_8_8.png,3.0448368960
genuine,Training__Digital_Persona__Live__019_8_0.png__ddbd3da6__019_8_0.png,Testing__Digital_Persona__Live__019_8_9.png__840d9680__019_8_9.png,1.8926219957
genuine,Training__Digital_Persona__Live__019_8_0.png__ddbd3da6__019_8_0.png,Training__Digital_Persona__Live__019_8_6.png__4052a2b7__019_8_6.png,5.7789274536
genuine,Training__Digital_Persona__Live__019_8_0.png__ddbd3da6__019_8_0.png,Training__Digital_Persona__Live__019_8_7.png__e5900567__019_8_7.png,2.6494798463
genuine,Training__Digital_Persona__Live__019_8_0.png__ddbd3da6__019_8_0.png,Training__Digital_Persona__Live__019_8_8.png__0935bafe__019_8_8.png,3.0448368960
genuine,Training__Digital_Persona__Live__019_8_0.png__ddbd3da6__019_8_0.png,Training__Digital_Persona__Live__019_8_9.png__13af4ded__019_8_9.png,1.8926219957
genuine,Training__Digital_Persona__Live__019_8_1.png__e6f56765__019_8_1.png,Testing__Digital_Persona__Live__019_8_0.png__b2536749__019_8_0.png,1.7400012535
genuine,Training__Digital_Persona__Live__019_8_1.png__e6f56765__019_8_1.png,Testing__Digital_Persona__Live__019_8_1.png__a3f73136__019_8_1.png,408.4964182018
genuine,Training__Digital_Persona__Live__019_8_1.png__e6f56765__019_8_1.png,Testing__Digital_Persona__Live__019_8_2.png__b4a8ef74__019_8_2.png,30.6227166493
genuine,Training__Digital_Persona__Live__019_8_1.png__e6f56765__019_8_1.png,Testing__Digital_Persona__Live__019_8_3.png__9a8e9cce__019_8_3.png,78.8459561942
genuine,Training__Digital_Persona__Live__019_8_1.png__e6f56765__019_8_1.png,Testing__Digital_Persona__Live__019_8_4.png__35b09cd4__019_8_4.png,101.9962018873
genuine,Training__Digital_Persona__Live__019_8_1.png__e6f56765__019_8_1.png,Testing__Digital_Persona__Live__019_8_5.png__737b087d__019_8_5.png,59.0268050510
genuine,Training__Digital_Persona__Live__019_8_1.png__e6f56765__019_8_1.png,Testing__Digital_Persona__Live__019_8_6.png__b7bf3ca0__019_8_6.png,10.1559836696
genuine,Training__Digital_Persona__Live__019_8_1.png__e6f56765__019_8_1.png,Testing__Digital_Persona__Live__019_8_7.png__89f1e717__019_8_7.png,0.0000000000
genuine,Training__Digital_Persona__Live__019_8_1.png__e6f56765__019_8_1.png,Testing__Digital_Persona__Live__019_8_8.png__58c8d600__019_8_8.png,81.3229870303
genuine,Training__Digital_Persona__Live__019_8_1.png__e6f56765__019_8_1.png,Testing__Digital_Persona__Live__019_8_9.png__840d9680__019_8_9.png,4.0173105408
genuine,Training__Digital_Persona__Live__019_8_1.png__e6f56765__019_8_1.png,Training__Digital_Persona__Live__019_8_6.png__4052a2b7__019_8_6.png,10.1559836696
genuine,Training__Digital_Persona__Live__019_8_1.png__e6f56765__019_8_1.png,Training__Digital_Persona__Live__019_8_7.png__e5900567__019_8_7.png,0.0000000000
genuine,Training__Digital_Persona__Live__019_8_1.png__e6f56765__019_8_1.png,Training__Digital_Persona__Live__019_8_8.png__0935bafe__019_8_8.png,81.3229870303
genuine,Training__Digital_Persona__Live__019_8_1.png__e6f56765__019_8_1.png,Training__Digital_Persona__Live__019_8_9.png__13af4ded__019_8_9.png,4.0173105408
genuine,Training__Digital_Persona__Live__019_8_2.png__0141adf5__019_8_2.png,Testing__Digital_Persona__Live__019_8_0.png__b2536749__019_8_0.png,2.2514135790
genuine,Training__Digital_Persona__Live__019_8_2.png__0141adf5__019_8_2.png,Testing__Digital_Persona__Live__019_8_1.png__a3f73136__019_8_1.png,27.4838897285
genuine,Training__Digital_Persona__Live__019_8_2.png__0141adf5__019_8_2.png,Testing__Digital_Persona__Live__019_8_2.png__b4a8ef74__019_8_2.png,373.5210741111
genuine,Training__Digital_Persona__Live__019_8_2.png__0141adf5__019_8_2.png,Testing__Digital_Persona__Live__019_8_3.png__9a8e9cce__019_8_3.png,71.1165332800
genuine,Training__Digital_Persona__Live__019_8_2.png__0141adf5__019_8_2.png,Testing__Digital_Persona__Live__019_8_4.png__35b09cd4__019_8_4.png,82.9109481242
genuine,Training__Digital_Persona__Live__019_8_2.png__0141adf5__019_8_2.png,Testing__Digital_Persona__Live__019_8_5.png__737b087d__019_8_5.png,23.0237908687
genuine,Training__Digital_Persona__Live__019_8_2.png__0141adf5__019_8_2.png,Testing__Digital_Persona__Live__019_8_6.png__b7bf3ca0__019_8_6.png,26.7173364854
genuine,Training__Digital_Persona__Live__019_8_2.png__0141adf5__019_8_2.png,Testing__Digital_Persona__Live__019_8_7.png__89f1e717__019_8_7.png,0.0000000000
genuine,Training__Digital_Persona__Live__019_8_2.png__0141adf5__019_8_2.png,Testing__Digital_Persona__Live__019_8_8.png__58c8d600__019_8_8.png,11.8532327902
genuine,Training__Digital_Persona__Live__019_8_2.png__0141adf5__019_8_2.png,Testing__Digital_Persona__Live__019_8_9.png__840d9680__019_8_9.png,27.3990555768
genuine,Training__Digital_Persona__Live__019_8_2.png__0141adf5__019_8_2.png,Training__Digital_Persona__Live__019_8_6.png__4052a2b7__019_8_6.png,26.7173364854
genuine,Training__Digital_Persona__Live__019_8_2.png__0141adf5__019_8_2.png,Training__Digital_Persona__Live__019_8_7.png__e5900567__019_8_7.png,0.0000000000
genuine,Training__Digital_Persona__Live__019_8_2.png__0141adf5__019_8_2.png,Training__Digital_Persona__Live__019_8_8.png__0935bafe__019_8_8.png,11.8532327902
genuine,Training__Digital_Persona__Live__019_8_2.png__0141adf5__019_8_2.png,Training__Digital_Persona__Live__019_8_9.png__13af4ded__019_8_9.png,27.3990555768
genuine,Training__Digital_Persona__Live__019_8_3.png__0b0d8008__019_8_3.png,Testing__Digital_Persona__Live__019_8_0.png__b2536749__019_8_0.png,0.2493415686
genuine,Training__Digital_Persona__Live__019_8_3.png__0b0d8008__019_8_3.png,Testing__Digital_Persona__Live__019_8_1.png__a3f73136__019_8_1.png,78.9216400023
genuine,Training__Digital_Persona__Live__019_8_3.png__0b0d8008__019_8_3.png,Testing__Digital_Persona__Live__019_8_2.png__b4a8ef74__019_8_2.png,71.2162665950
genuine,Training__Digital_Persona__Live__019_8_3.png__0b0d8008__019_8_3.png,Testing__Digital_Persona__Live__019_8_3.png__9a8e9cce__019_8_3.png,338.5457296586
genuine,Training__Digital_Persona__Live__019_8_3.png__0b0d8008__019_8_3.png,Testing__Digital_Persona__Live__019_8_4.png__35b09cd4__019_8_4.png,67.1534786488
genuine,Training__Digital_Persona__Live__019_8_3.png__0b0d8008__019_8_3.png,Testing__Digital_Persona__Live__019_8_5.png__737b087d__019_8_5.png,50.5034201524
genuine,Training__Digital_Persona__Live__019_8_3.png__0b0d8008__019_8_3.png,Testing__Digital_Persona__Live__019_8_6.png__b7bf3ca0__019_8_6.png,31.8541043699
