kind,probe,target,score
genuine,Training__Digital_Persona__Live__002_2_0.png__73d57d9a__002_2_0.png,Testing__Digital_Persona__Live__002_2_0.png__9fc0c175__002_2_0.png,256.9365926028
genuine,Training__Digital_Persona__Live__002_2_0.png__73d57d9a__002_2_0.png,Testing__Digital_Persona__Live__002_2_1.png__f27f489f__002_2_1.png,30.0925608984
genuine,Training__Digital_Persona__Live__002_2_0.png__73d57d9a__002_2_0.png,Testing__Digital_Persona__Live__002_2_2.png__b50fbccb__002_2_2.png,3.4440817841
genuine,Training__Digital_Persona__Live__002_2_0.png__73d57d9a__002_2_0.png,Testing__Digital_Persona__Live__002_2_3.png__c8571892__002_2_3.png,23.8810288059
genuine,Training__Digital_Persona__Live__002_2_0.png__73d57d9a__002_2_0.png,Testing__Digital_Persona__Live__002_2_4.png__acb90829__002_2_4.png,60.0664010433
genuine,Training__Digital_Persona__Live__002_2_0.png__73d57d9a__002_2_0.png,Testing__Digital_Persona__Live__002_2_5.png__f04c7a78__002_2_5.png,16.8381393332
genuine,Training__Digital_Persona__Live__002_2_0.png__73d57d9a__002_2_0.png,Testing__Digital_Persona__Live__002_2_6.png__9115c8e2__002_2_6.png,29.5454833132
genuine,Training__Digital_Persona__Live__002_2_0.png__73d57d9a__002_2_0.png,Testing__Digital_Persona__Live__002_2_7.png__1d246f27__002_2_7.png,39.4142108322
genuine,Training__Digital_Persona__Live__002_2_0.png__73d57d9a__002_2_0.png,Testing__Digital_Persona__Live__002_2_8.png__a43b1087__002_2_8.png,17.3281290246
genuine,Training__Digital_Persona__Live__002_2_0.png__73d57d9a__002_2_0.png,Testing__Digital_Persona__Live__002_2_9.png__55b99f3e__002_2_9.png,42.1069943419
genuine,Training__Digital_Persona__Live__002_2_0.png__73d57d9a__002_2_0.png,Training__Digital_Persona__Live__002_2_6.png__43f6135f__002_2_6.png,29.5454833132
genuine,Training__Digital_Persona__Live__002_2_0.png__73d57d9a__002_2_0.png,Training__Digital_Persona__Live__002_2_7.png__1b9d0656__002_2_7.png,39.4142108322
genuine,Training__Digital_Persona__Live__002_2_0.png__73d57d9a__002_2_0.png,Training__Digital_Persona__Live__002_2_8.png__7e199f27__002_2_8.png,17.3281290246
genuine,Training__Digital_Persona__Live__002_2_0.png__73d57d9a__002_2_0.png,Training__Digital_Persona__Live__002_2_9.png__7f547f9f__002_2_9.png,42.1069943419
genuine,Training__Digital_Persona__Live__002_2_1.png__533727b2__002_2_1.png,Testing__Digital_Persona__Live__002_2_0.png__9fc0c175__002_2_0.png,33.4481236838
genuine,Training__Digital_Persona__Live__002_2_1.png__533727b2__002_2_1.png,Testing__Digital_Persona__Live__002_2_1.png__f27f489f__002_2_1.png,221.9612481503
genuine,Training__Digital_Persona__Live__002_2_1.png__533727b2__002_2_1.png,Testing__Digital_Persona__Live__002_2_2.png__b50fbccb__002_2_2.png,68.8577999100
genuine,Training__Digital_Persona__Live__002_2_1.png__533727b2__002_2_1.png,Testing__Digital_Persona__Live__002_2_3.png__c8571892__002_2_3.png,168.1974374634
genuine,Training__Digital_Persona__Live__002_2_1.png__533727b2__002_2_1.png,Testing__Digital_Persona__Live__002_2_4.png__acb90829__002_2_4.png,136.6503852151
genuine,Training__Digital_Persona__Live__002_2_1.png__533727b2__002_2_1.png,Testing__Digital_Persona__Live__002_2_5.png__f04c7a78__002_2_5.png,156.3078208058
genuine,Training__Digital_Persona__Live__002_2_1.png__533727b2__002_2_1.png,Testing__Digital_Persona__Live__002_2_6.png__9115c8e2__002_2_6.png,85.4896820871
genuine,Training__Digital_Persona__Live__002_2_1.png__533727b2__002_2_1.png,Testing__Digital_Persona__Live__002_2_7.png__1d246f27__002_2_7.png,102.3774777296
genuine,Training__Digital_Persona__Live__002_2_1.png__533727b2__002_2_1.png,Testing__Digital_Persona__Live__002_2_8.png__a43b1087__002_2_8.png,134.2762865700
genuine,Training__Digital_Persona__Live__002_2_1.png__533727b2__002_2_1.png,Testing__Digital_Persona__Live__002_2_9.png__55b99f3e__002_2_9.png,171.0485404849
genuine,Training__Digital_Persona__Live__002_2_1.png__533727b2__002_2_1.png,Training__Digital_Persona__Live__002_2_6.png__43f6135f__002_2_6.png,85.4896820871
genuine,Training__Digital_Persona__Live__002_2_1.png__533727b2__002_2_1.png,Training__Digital_Persona__Live__002_2_7.png__1b9d0656__002_2_7.png,102.3774777296
genuine,Training__Digital_Persona__Live__002_2_1.png__533727b2__002_2_1.png,Training__Digital_Persona__Live__002_2_8.png__7e199f27__002_2_8.png,134.2762865700
genuine,Training__Digital_Persona__Live__002_2_1.png__533727b2__002_2_1.png,Training__Digital_Persona__Live__002_2_9.png__7f547f9f__002_2_9.png,171.0485404849
genuine,Training__Digital_Persona__Live__002_2_2.png__d8036c85__002_2_2.png,Testing__Digital_Persona__Live__002_2_0.png__9fc0c175__002_2_0.png,3.4440817841
genuine,Training__Digital_Persona__Live__002_2_2.png__d8036c85__002_2_2.png,Testing__Digital_Persona__Live__002_2_1.png__f27f489f__002_2_1.png,68.8577999100
genuine,Training__Digital_Persona__Live__002_2_2.png__d8036c85__002_2_2.png,Testing__Digital_Persona__Live__002_2_2.png__b50fbccb__002_2_2.png,175.3274559087
genuine,Training__Digital_Persona__Live__002_2_2.png__d8036c85__002_2_2.png,Testing__Digital_Persona__Live__002_2_3.png__c8571892__002_2_3.png,65.2386345782
genuine,Training__Digital_Persona__Live__002_2_2.png__d8036c85__002_2_2.png,Testing__Digital_Persona__Live__002_2_4.png__acb90829__002_2_4.png,31.0742634188
genuine,Training__Digital_Persona__Live__002_2_2.png__d8036c85__002_2_2.png,Testing__Digital_Persona__Live__002_2_5.png__f04c7a78__002_2_5.png,48.3802646838
genuine,Training__Digital_Persona__Live__002_2_2.png__d8036c85__002_2_2.png,Testing__Digital_Persona__Live__002_2_6.png__9115c8e2__002_2_6.png,67.6951632399
genuine,Training__Digital_Persona__Live__002_2_2.png__d8036c85__002_2_2.png,Testing__Digital_Persona__Live__002_2_7.png__1d246f27__002_2_7.png,30.4460564665
genuine,Training__Digital_Persona__Live__002_2_2.png__d8036c85__002_2_2.png,Testing__Digital_Persona__Live__002_2_8.png__a43b1087__002_2_8.png,39.5489860262
genuine,Training__Digital_Persona__Live__002_2_2.png__d8036c85__002_2_2.png,Testing__Digital_Persona__Live__002_2_9.png__55b99f3e__002_2_9.png,60.9327062382
genuine,Training__Digital_Persona__Live__002_2_2.png__d8036c85__002_2_2.png,Training__Digital_Persona__Live__002_2_6.png__43f6135f__002_2_6.png,67.6951632399
