kind,probe,target,score
genuine,Training__Digital_Persona__Live__002_9_0.png__f407032d__002_9_0.png,Testing__Digital_Persona__Live__002_9_0.png__c3b45bc7__002_9_0.png,326.8872815078
genuine,Training__Digital_Persona__Live__002_9_0.png__f407032d__002_9_0.png,Testing__Digital_Persona__Live__002_9_1.png__3879ae1e__002_9_1.png,143.5564312739
genuine,Training__Digital_Persona__Live__002_9_0.png__f407032d__002_9_0.png,Testing__Digital_Persona__Live__002_9_2.png__1072f7e1__002_9_2.png,124.7918761162
genuine,Training__Digital_Persona__Live__002_9_0.png__f407032d__002_9_0.png,Testing__Digital_Persona__Live__002_9_3.png__d1aa00b7__002_9_3.png,75.9605285984
genuine,Training__Digital_Persona__Live__002_9_0.png__f407032d__002_9_0.png,Testing__Digital_Persona__Live__002_9_4.png__9295c44c__002_9_4.png,59.1538913971
genuine,Training__Digital_Persona__Live__002_9_0.png__f407032d__002_9_0.png,Testing__Digital_Persona__Live__002_9_5.png__beeffe44__002_9_5.png,42.1147145962
genuine,Training__Digital_Persona__Live__002_9_0.png__f407032d__002_9_0.png,Testing__Digital_Persona__Live__002_9_6.png__067e3a69__002_9_6.png,105.4434973240
genuine,Training__Digital_Persona__Live__002_9_0.png__f407032d__002_9_0.png,Testing__Digital_Persona__Live__002_9_7.png__e2021d8b__002_9_7.png,66.0253437717
genuine,Training__Digital_Persona__Live__002_9_0.png__f407032d__002_9_0.png,Testing__Digital_Persona__Live__002_9_8.png__eeee334b__002_9_8.png,136.4934132009
genuine,Training__Digital_Persona__Live__002_9_0.png__f407032d__002_9_0.png,Testing__Digital_Persona__Live__002_9_9.png__57bc617e__002_9_9.png,98.8689347803
genuine,Training__Digital_Persona__Live__002_9_0.png__f407032d__002_9_0.png,Training__Digital_Persona__Live__002_9_6.png__ca4150c3__002_9_6.png,105.4434973240
genuine,Training__Digital_Persona__Live__002_9_0.png__f407032d__002_9_0.png,Training__Digital_Persona__Live__002_9_7.png__8bf32004__002_9_7.png,66.0253437717
genuine,Training__Digital_Persona__Live__002_9_0.png__f407032d__002_9_0.png,Training__Digital_Persona__Live__002_9_8.png__acfd987e__002_9_8.png,136.4934132009
genuine,Training__Digital_Persona__Live__002_9_0.png__f407032d__002_9_0.png,Training__Digital_Persona__Live__002_9_9.png__70b01e81__002_9_9.png,98.8689347803
genuine,Training__Digital_Persona__Live__002_9_1.png__44be0579__002_9_1.png,Testing__Digital_Persona__Live__002_9_0.png__c3b45bc7__002_9_0.png,143.5564312739
genuine,Training__Digital_Persona__Live__002_9_1.png__44be0579__002_9_1.png,Testing__Digital_Persona__Live__002_9_1.png__3879ae1e__002_9_1.png,338.5457296586
genuine,Training__Digital_Persona__Live__002_9_1.png__44be0579__002_9_1.png,Testing__Digital_Persona__Live__002_9_2.png__1072f7e1__002_9_2.png,95.7668035300
genuine,Training__Digital_Persona__Live__002_9_1.png__44be0579__002_9_1.png,Testing__Digital_Persona__Live__002_9_3.png__d1aa00b7__002_9_3.png,44.4295117578
genuine,Training__Digital_Persona__Live__002_9_1.png__44be0579__002_9_1.png,Testing__Digital_Persona__Live__002_9_4.png__9295c44c__002_9_4.png,100.9819110694
genuine,Training__Digital_Persona__Live__002_9_1.png__44be0579__002_9_1.png,Testing__Digital_Persona__Live__002_9_5.png__beeffe44__002_9_5.png,75.9512261682
genuine,Training__Digital_Persona__Live__002_9_1.png__44be0579__002_9_1.png,Testing__Digital_Persona__Live__002_9_6.png__067e3a69__002_9_6.png,159.6990559093
genuine,Training__Digital_Persona__Live__002_9_1.png__44be0579__002_9_1.png,Testing__Digital_Persona__Live__002_9_7.png__e2021d8b__002_9_7.png,100.6247511377
genuine,Training__Digital_Persona__Live__002_9_1.png__44be0579__002_9_1.png,Testing__Digital_Persona__Live__002_9_8.png__eeee334b__002_9_8.png,163.0689055551
genuine,Training__Digital_Persona__Live__002_9_1.png__44be0579__002_9_1.png,Testing__Digital_Persona__Live__002_9_9.png__57bc617e__002_9_9.png,151.6985511206
genuine,Training__Digital_Persona__Live__002_9_1.png__44be0579__002_9_1.png,Training__Digital_Persona__Live__002_9_6.png__ca4150c3__002_9_6.png,159.6990559093
genuine,Training__Digital_Persona__Live__002_9_1.png__44be0579__002_9_1.png,Training__Digital_Persona__Live__002_9_7.png__8bf32004__002_9_7.png,100.6247511377
genuine,Training__Digital_Persona__Live__002_9_1.png__44be0579__002_9_1.png,Training__Digital_Persona__Live__002_9_8.png__acfd987e__002_9_8.png,163.0689055551
genuine,Training__Digital_Persona__Live__002_9_1.png__44be0579__002_9_1.png,Training__Digital_Persona__Live__002_9_9.png__70b01e81__002_9_9.png,151.6985511206
genuine,Training__Digital_Persona__Live__002_9_2.png__e59e294c__002_9_2.png,Testing__Digital_Persona__Live__002_9_0.png__c3b45bc7__002_9_0.png,124.7986507577
genuine,Training__Digital_Persona__Live__002_9_2.png__e59e294c__002_9_2.png,Testing__Digital_Persona__Live__002_9_1.png__3879ae1e__002_9_1.png,95.7668035300
genuine,Training__Digital_Persona__Live__002_9_2.png__e59e294c__002_9_2.png,Testing__Digital_Persona__Live__002_9_2.png__1072f7e1__002_9_2.png,303.5703852061
genuine,Training__Digital_Persona__Live__002_9_2.png__e59e294c__002_9_2.png,Testing__Digital_Persona__Live__002_9_3.png__d1aa00b7__002_9_3.png,65.4364141077
genuine,Training__Digital_Persona__Live__002_9_2.png__e59e294c__002_9_2.png,Testing__Digital_Persona__Live__002_9_4.png__9295c44c__002_9_4.png,83.0671767006
genuine,Training__Digital_Persona__Live__002_9_2.png__e59e294c__002_9_2.png,Testing__Digital_Persona__Live__002_9_5.png__beeffe44__002_9_5.png,53.6324089044
genuine,Training__Digital_Persona__Live__002_9_2.png__e59e294c__002_9_2.png,Testing__Digital_Persona__Live__002_9_6.png__067e3a69__002_9_6.png,104.4329969893
genuine,Training__Digital_Persona__Live__002_9_2.png__e59e294c__002_9_2.png,Testing__Digital_Persona__Live__002_9_7.png__e2021d8b__002_9_7.png,78.8461130092
genuine,Training__Digital_Persona__Live__002_9_2.png__e59e294c__002_9_2.png,Testing__Digital_Persona__Live__002_9_8.png__eeee334b__002_9_8.png,80.3708913360
genuine,Training__Digital_Persona__Live__002_9_2.png__e59e294c__002_9_2.png,Testing__Digital_Persona__Live__002_9_9.png__57bc617e__002_9_9.png,43.4124730221
genuine,Training__Digital_Persona__Live__002_9_2.png__e59e294c__002_9_2.png,Training__Digital_Persona__Live__002_9_6.png__ca4150c3__002_9_6.png,104.4329969893
genuine,Training__Digital_Persona__Live__002_9_2.png__e59e294c__002_9_2.png,Training__Digital_Persona__Live__002_9_7.png__8bf32004__002_9_7.png,78.8461130092
genuine,Training__Digital_Persona__Live__002_9_2.png__e59e294c__002_9_2.png,Training__Digital_Persona__Live__002_9_8.png__acfd987e__002_9_8.png,80.3708913360
genuine,Training__Digital_Persona__Live__002_9_2.png__e59e294c__002_9_2.png,Training__Digital_Persona__Live__002_9_9.png__70b01e81__002_9_9.png,43.4124730221
genuine,Training__Digital_Persona__Live__002_9_3.png__090b4975__002_9_3.png,Testing__Digital_Persona__Live__002_9_0.png__c3b45bc7__002_9_0.png,76.0172730039
genuine,Training__Digital_Persona__Live__002_9_3.png__090b4975__002_9_3.png,Testing__Digital_Persona__Live__002_9_1.png__3879ae1e__002_9_1.png,44.4295117578
genuine,Training__Digital_Persona__Live__002_9_3.png__090b4975__002_9_3.png,Testing__Digital_Persona__Live__002_9_2.png__1072f7e1__002_9_2.png,65.2663284965
genuine,Training__Digital_Persona__Live__002_9_3.png__090b4975__002_9_3.png,Testing__Digital_Persona__Live__002_9_3.png__d1aa00b7__002_9_3.png,280.2534889044
genuine,Training__Digital_Persona__Live__002_9_3.png__090b4975__002_9_3.png,Testing__Digital_Persona__Live__002_9_4.png__9295c44c__002_9_4.png,36.6861964179
genuine,Training__Digital_Persona__Live__002_9_3.png__090b4975__002_9_3.png,Testing__Digital_Persona__Live__002_9_5.png__beeffe44__002_9_5.png,56.9827821276
genuine,Training__Digital_Persona__Live__002_9_3.png__090b4975__002_9_3.png,Testing__Digital_Persona__Live__002_9_6.png__067e3a69__002_9_6.png,65.8729139080
genuine,Training__Digital_Persona__Live__002_9_3.png__090b4975__002_9_3.png,Testing__Digital_Persona__Live__002_9_7.png__e2021d8b__002_9_7.png,44.5856784220
genuine,Training__Digital_Persona__Live__002_9_3.png__090b4975__002_9_3.png,Testing__Digital_Persona__Live__002_9_8.png__eeee334b__002_9_8.png,71.0739096756
genuine,Training__Digital_Persona__Live__002_9_3.png__090b4975__002_9_3.png,Testing__Digital_Persona__Live__002_9_9.png__57bc617e__002_9_9.png,39.1221731787
genuine,Training__Digital_Persona__Live__002_9_3.png__090b4975__002_9_3.png,Training__Digital_Persona__Live__002_9_6.png__ca4150c3__002_9_6.png,65.8729139080
genuine,Training__Digital_Persona__Live__002_9_3.png__090b4975__002_9_3.png,Training__Digital_Persona__Live__002_9_7.png__8bf32004__002_9_7.png,44.5856784220
genuine,Training__Digital_Persona__Live__002_9_3.png__090b4975__002_9_3.png,Training__Digital_Persona__Live__002_9_8.png__acfd987e__002_9_8.png,71.0739096756
genuine,Training__Digital_Persona__Live__002_9_3.png__090b4975__002_9_3.png,Training__Digital_Persona__Live__002_9_9.png__70b01e81__002_9_9.png,39.1221731787
genuine,Training__Digital_Persona__Live__002_9_4.png__17ffc313__002_9_4.png,Testing__Digital_Persona__Live__002_9_0.png__c3b45bc7__002_9_0.png,59.1538910354
genuine,Training__Digital_Persona__Live__002_9_4.png__17ffc313__002_9_4.png,Testing__Digital_Persona__Live__002_9_1.png__3879ae1e__002_9_1.png,101.1638336717
genuine,Training__Digital_Persona__Live__002_9_4.png__17ffc313__002_9_4.png,Testing__Digital_Persona__Live__002_9_2.png__1072f7e1__002_9_2.png,83.1949170041
genuine,Training__Digital_Persona__Live__002_9_4.png__17ffc313__002_9_4.png,Testing__Digital_Persona__Live__002_9_3.png__d1aa00b7__002_9_3.png,36.7304368950
genuine,Training__Digital_Persona__Live__002_9_4.png__17ffc313__002_9_4.png,Testing__Digital_Persona__Live__002_9_4.png__9295c44c__002_9_4.png,245.2781444519
genuine,Training__Digital_Persona__Live__002_9_4.png__17ffc313__002_9_4.png,Testing__Digital_Persona__Live__002_9_5.png__beeffe44__002_9_5.png,42.6021189448
genuine,Training__Digital_Persona__Live__002_9_4.png__17ffc313__002_9_4.png,Testing__Digital_Persona__Live__002_9_6.png__067e3a69__002_9_6.png,66.2596385564
genuine,Training__Digital_Persona__Live__002_9_4.png__17ffc313__002_9_4.png,Testing__Digital_Persona__Live__002_9_7.png__e2021d8b__002_9_7.png,49.7304283942
genuine,Training__Digital_Persona__Live__002_9_4.png__17ffc313__002_9_4.png,Testing__Digital_Persona__Live__002_9_8.png__eeee334b__002_9_8.png,89.0938503458
genuine,Training__Digital_Persona__Live__002_9_4.png__17ffc313__002_9_4.png,Testing__Digital_Persona__Live__002_9_9.png__57bc617e__002_9_9.png,76.3054810821
genuine,Training__Digital_Persona__Live__002_9_4.png__17ffc313__002_9_4.png,Training__Digital_Persona__Live__002_9_6.png__ca4150c3__002_9_6.png,66.2596385564
genuine,Training__Digital_Persona__Live__002_9_4.png__17ffc313__002_9_4.png,Training__Digital_Persona__Live__002_9_7.png__8bf32004__002_9_7.png,49.7304283942
genuine,Training__Digital_Persona__Live__002_9_4.png__17ffc313__002_9_4.png,Training__Digital_Persona__Live__002_9_8.png__acfd987e__002_9_8.png,89.0938503458
genuine,Training__Digital_Persona__Live__002_9_4.png__17ffc313__002_9_4.png,Training__Digital_Persona__Live__002_9_9.png__70b01e81__002_9_9.png,76.3054810821
genuine,Training__Digital_Persona__Live__002_9_5.png__de943c6e__002_9_5.png,Testing__Digital_Persona__Live__002_9_0.png__c3b45bc7__002_9_0.png,42.1147145962
genuine,Training__Digital_Persona__Live__002_9_5.png__de943c6e__002_9_5.png,Testing__Digital_Persona__Live__002_9_1.png__3879ae1e__002_9_1.png,75.8307536085
genuine,Training__Digital_Persona__Live__002_9_5.png__de943c6e__002_9_5.png,Testing__Digital_Persona__Live__002_9_2.png__1072f7e1__002_9_2.png,53.5583903571
genuine,Training__Digital_Persona__Live__002_9_5.png__de943c6e__002_9_5.png,Testing__Digital_Persona__Live__002_9_3.png__d1aa00b7__002_9_3.png,56.9827823085
genuine,Training__Digital_Persona__Live__002_9_5.png__de943c6e__002_9_5.png,Testing__Digital_Persona__Live__002_9_4.png__9295c44c__002_9_4.png,42.6021189448
genuine,Training__Digital_Persona__Live__002_9_5.png__de943c6e__002_9_5.png,Testing__Digital_Persona__Live__002_9_5.png__beeffe44__002_9_5.png,256.9365926028
genuine,Training__Digital_Persona__Live__002_9_5.png__de943c6e__002_9_5.png,Testing__Digital_Persona__Live__002_9_6.png__067e3a69__002_9_6.png,73.0424582078
genuine,Training__Digital_Persona__Live__002_9_5.png__de943c6e__002_9_5.png,Testing__Digital_Persona__Live__002_9_7.png__e2021d8b__002_9_7.png,54.3745306692
genuine,Training__Digital_Persona__Live__002_9_5.png__de943c6e__002_9_5.png,Testing__Digital_Persona__Live__002_9_8.png__eeee334b__002_9_8.png,48.7786552086
genuine,Training__Digital_Persona__Live__002_9_5.png__de943c6e__002_9_5.png,Testing__Digital_Persona__Live__002_9_9.png__57bc617e__002_9_9.png,81.9371224393
genuine,Training__Digital_Persona__Live__002_9_5.png__de943c6e__002_9_5.png,Training__Digital_Persona__Live__002_9_6.png__ca4150c3__002_9_6.png,73.0424582078
genuine,Training__Digital_Persona__Live__002_9_5.png__de943c6e__002_9_5.png,Training__Digital_Persona__Live__002_9_7.png__8bf32004__002_9_7.png,54.3745306692
genuine,Training__Digital_Persona__Live__002_9_5.png__de943c6e__002_9_5.png,Training__Digital_Persona__Live__002_9_8.png__acfd987e__002_9_8.png,48.7786552086
genuine,Training__Digital_Persona__Live__002_9_5.png__de943c6e__002_9_5.png,Training__Digital_Persona__Live__002_9_9.png__70b01e81__002_9_9.png,81.9371224393
impostor,Training__Digital_Persona__Live__002_9_0.png__f407032d__002_9_0.png,Testing__Digital_Persona__Fake__Ecoflex__002_9_0.png__28255223__002_9_0.png,47.6207807077
impostor,Training__Digital_Persona__Live__002_9_0.png__f407032d__002_9_0.png,Testing__Digital_Persona__Fake__Ecoflex__002_9_4.png__9ec615d7__002_9_4.png,84.2877546523
impostor,Training__Digital_Persona__Live__002_9_0.png__f407032d__002_9_0.png,Testing__Digital_Persona__Fake__Ecoflex__002_9_5.png__beb8adf5__002_9_5.png,49.2417997351
impostor,Training__Digital_Persona__Live__002_9_0.png__f407032d__002_9_0.png,Testing__Digital_Persona__Fake__Ecoflex__002_9_9.png__61596c93__002_9_9.png,61.3870144837
impostor,Training__Digital_Persona__Live__002_9_0.png__f407032d__002_9_0.png,Testing__Digital_Persona__Fake__Gelatine__002_9_0.png__a1701fa7__002_9_0.png,56.6844409379
