kind,probe,target,score
genuine,Training__Digital_Persona__Live__002_1_0.png__5662e1b7__002_1_0.png,Testing__Digital_Persona__Live__002_1_0.png__83dcd51a__002_1_0.png,175.3274559087
genuine,Training__Digital_Persona__Live__002_1_0.png__5662e1b7__002_1_0.png,Testing__Digital_Persona__Live__002_1_1.png__07a804d3__002_1_1.png,102.0225042890
genuine,Training__Digital_Persona__Live__002_1_0.png__5662e1b7__002_1_0.png,Testing__Digital_Persona__Live__002_1_2.png__0dc098e3__002_1_2.png,89.5233975955
genuine,Training__Digital_Persona__Live__002_1_0.png__5662e1b7__002_1_0.png,Testing__Digital_Persona__Live__002_1_3.png__eeed3f11__002_1_3.png,110.6713496720
genuine,Training__Digital_Persona__Live__002_1_0.png__5662e1b7__002_1_0.png,Testing__Digital_Persona__Live__002_1_4.png__ff998cc4__002_1_4.png,74.4135128121
genuine,Training__Digital_Persona__Live__002_1_0.png__5662e1b7__002_1_0.png,Testing__Digital_Persona__Live__002_1_5.png__b0ad3ecf__002_1_5.png,159.7772390121
genuine,Training__Digital_Persona__Live__002_1_0.png__5662e1b7__002_1_0.png,Testing__Digital_Persona__Live__002_1_6.png__d8c27711__002_1_6.png,32.6396681215
genuine,Training__Digital_Persona__Live__002_1_0.png__5662e1b7__002_1_0.png,Testing__Digital_Persona__Live__002_1_7.png__cac530d0__002_1_7.png,86.4864207387
genuine,Training__Digital_Persona__Live__002_1_0.png__5662e1b7__002_1_0.png,Testing__Digital_Persona__Live__002_1_8.png__7db26507__002_1_8.png,39.0934812135
genuine,Training__Digital_Persona__Live__002_1_0.png__5662e1b7__002_1_0.png,Testing__Digital_Persona__Live__002_1_9.png__64c9d6de__002_1_9.png,135.9917690700
genuine,Training__Digital_Persona__Live__002_1_0.png__5662e1b7__002_1_0.png,Training__Digital_Persona__Live__002_1_6.png__1ecc6943__002_1_6.png,32.6396681215
genuine,Training__Digital_Persona__Live__002_1_0.png__5662e1b7__002_1_0.png,Training__Digital_Persona__Live__002_1_7.png__8ab103dc__002_1_7.png,86.4864207387
genuine,Training__Digital_Persona__Live__002_1_0.png__5662e1b7__002_1_0.png,Training__Digital_Persona__Live__002_1_8.png__758ae688__002_1_8.png,39.0934812135
genuine,Training__Digital_Persona__Live__002_1_0.png__5662e1b7__002_1_0.png,Training__Digital_Persona__Live__002_1_9.png__2033077f__002_1_9.png,135.9917690700
genuine,Training__Digital_Persona__Live__002_1_1.png__f833c78e__002_1_1.png,Testing__Digital_Persona__Live__002_1_0.png__83dcd51a__002_1_0.png,102.0225042890
genuine,Training__Digital_Persona__Live__002_1_1.png__f833c78e__002_1_1.png,Testing__Digital_Persona__Live__002_1_1.png__07a804d3__002_1_1.png,186.9859036978
genuine,Training__Digital_Persona__Live__002_1_1.png__f833c78e__002_1_1.png,Testing__Digital_Persona__Live__002_1_2.png__0dc098e3__002_1_2.png,80.9222459061
genuine,Training__Digital_Persona__Live__002_1_1.png__f833c78e__002_1_1.png,Testing__Digital_Persona__Live__002_1_3.png__eeed3f11__002_1_3.png,106.1451826222
genuine,Training__Digital_Persona__Live__002_1_1.png__f833c78e__002_1_1.png,Testing__Digital_Persona__Live__002_1_4.png__ff998cc4__002_1_4.png,61.6396697841
genuine,Training__Digital_Persona__Live__002_1_1.png__f833c78e__002_1_1.png,Testing__Digital_Persona__Live__002_1_5.png__b0ad3ecf__002_1_5.png,103.4929804952
genuine,Training__Digital_Persona__Live__002_1_1.png__f833c78e__002_1_1.png,Testing__Digital_Persona__Live__002_1_6.png__d8c27711__002_1_6.png,38.7791195121
genuine,Training__Digital_Persona__Live__002_1_1.png__f833c78e__002_1_1.png,Testing__Digital_Persona__Live__002_1_7.png__cac530d0__002_1_7.png,97.0380904657
genuine,Training__Digital_Persona__Live__002_1_1.png__f833c78e__002_1_1.png,Testing__Digital_Persona__Live__002_1_8.png__7db26507__002_1_8.png,37.4717161473
genuine,Training__Digital_Persona__Live__002_1_1.png__f833c78e__002_1_1.png,Testing__Digital_Persona__Live__002_1_9.png__64c9d6de__002_1_9.png,95.0221327405
genuine,Training__Digital_Persona__Live__002_1_1.png__f833c78e__002_1_1.png,Training__Digital_Persona__Live__002_1_6.png__1ecc6943__002_1_6.png,38.7791195121
genuine,Training__Digital_Persona__Live__002_1_1.png__f833c78e__002_1_1.png,Training__Digital_Persona__Live__002_1_7.png__8ab103dc__002_1_7.png,97.0380904657
genuine,Training__Digital_Persona__Live__002_1_1.png__f833c78e__002_1_1.png,Training__Digital_Persona__Live__002_1_8.png__758ae688__002_1_8.png,37.4717161473
genuine,Training__Digital_Persona__Live__002_1_1.png__f833c78e__002_1_1.png,Training__Digital_Persona__Live__002_1_9.png__2033077f__002_1_9.png,95.0221327405
genuine,Training__Digital_Persona__Live__002_1_2.png__1e8708d4__002_1_2.png,Testing__Digital_Persona__Live__002_1_0.png__83dcd51a__002_1_0.png,89.3903265036
genuine,Training__Digital_Persona__Live__002_1_2.png__1e8708d4__002_1_2.png,Testing__Digital_Persona__Live__002_1_1.png__07a804d3__002_1_1.png,80.9222459061
genuine,Training__Digital_Persona__Live__002_1_2.png__1e8708d4__002_1_2.png,Testing__Digital_Persona__Live__002_1_2.png__0dc098e3__002_1_2.png,175.3274559087
genuine,Training__Digital_Persona__Live__002_1_2.png__1e8708d4__002_1_2.png,Testing__Digital_Persona__Live__002_1_3.png__eeed3f11__002_1_3.png,76.4346694585
genuine,Training__Digital_Persona__Live__002_1_2.png__1e8708d4__002_1_2.png,Testing__Digital_Persona__Live__002_1_4.png__ff998cc4__002_1_4.png,40.5994541143
genuine,Training__Digital_Persona__Live__002_1_2.png__1e8708d4__002_1_2.png,Testing__Digital_Persona__Live__002_1_5.png__b0ad3ecf__002_1_5.png,90.9882078267
genuine,Training__Digital_Persona__Live__002_1_2.png__1e8708d4__002_1_2.png,Testing__Digital_Persona__Live__002_1_6.png__d8c27711__002_1_6.png,50.7883568280
genuine,Training__Digital_Persona__Live__002_1_2.png__1e8708d4__002_1_2.png,Testing__Digital_Persona__Live__002_1_7.png__cac530d0__002_1_7.png,84.9769324615
genuine,Training__Digital_Persona__Live__002_1_2.png__1e8708d4__002_1_2.png,Testing__Digital_Persona__Live__002_1_8.png__7db26507__002_1_8.png,11.2925997956
genuine,Training__Digital_Persona__Live__002_1_2.png__1e8708d4__002_1_2.png,Testing__Digital_Persona__Live__002_1_9.png__64c9d6de__002_1_9.png,75.2092779186
genuine,Training__Digital_Persona__Live__002_1_2.png__1e8708d4__002_1_2.png,Training__Digital_Persona__Live__002_1_6.png__1ecc6943__002_1_6.png,50.7883568280
genuine,Training__Digital_Persona__Live__002_1_2.png__1e8708d4__002_1_2.png,Training__Digital_Persona__Live__002_1_7.png__8ab103dc__002_1_7.png,84.9769324615
genuine,Training__Digital_Persona__Live__002_1_2.png__1e8708d4__002_1_2.png,Training__Digital_Persona__Live__002_1_8.png__758ae688__002_1_8.png,11.2925997956
genuine,Training__Digital_Persona__Live__002_1_2.png__1e8708d4__002_1_2.png,Training__Digital_Persona__Live__002_1_9.png__2033077f__002_1_9.png,75.2092779186
genuine,Training__Digital_Persona__Live__002_1_3.png__a40d07d8__002_1_3.png,Testing__Digital_Persona__Live__002_1_0.png__83dcd51a__002_1_0.png,110.6842495647
genuine,Training__Digital_Persona__Live__002_1_3.png__a40d07d8__002_1_3.png,Testing__Digital_Persona__Live__002_1_1.png__07a804d3__002_1_1.png,106.1451826222
genuine,Training__Digital_Persona__Live__002_1_3.png__a40d07d8__002_1_3.png,Testing__Digital_Persona__Live__002_1_2.png__0dc098e3__002_1_2.png,76.4346694585
genuine,Training__Digital_Persona__Live__002_1_3.png__a40d07d8__002_1_3.png,Testing__Digital_Persona__Live__002_1_3.png__eeed3f11__002_1_3.png,186.9859036978
genuine,Training__Digital_Persona__Live__002_1_3.png__a40d07d8__002_1_3.png,Testing__Digital_Persona__Live__002_1_4.png__ff998cc4__002_1_4.png,99.0466598126
genuine,Training__Digital_Persona__Live__002_1_3.png__a40d07d8__002_1_3.png,Testing__Digital_Persona__Live__002_1_5.png__b0ad3ecf__002_1_5.png,124.3127256820
genuine,Training__Digital_Persona__Live__002_1_3.png__a40d07d8__002_1_3.png,Testing__Digital_Persona__Live__002_1_6.png__d8c27711__002_1_6.png,55.4605778052
genuine,Training__Digital_Persona__Live__002_1_3.png__a40d07d8__002_1_3.png,Testing__Digital_Persona__Live__002_1_7.png__cac530d0__002_1_7.png,117.9384262701
genuine,Training__Digital_Persona__Live__002_1_3.png__a40d07d8__002_1_3.png,Testing__Digital_Persona__Live__002_1_8.png__7db26507__002_1_8.png,44.7041847126
genuine,Training__Digital_Persona__Live__002_1_3.png__a40d07d8__002_1_3.png,Testing__Digital_Persona__Live__002_1_9.png__64c9d6de__002_1_9.png,103.0644771565
