kind,probe,target,score
genuine,Training__Digital_Persona__Live__010_5_0.png__bc1426dc__010_5_0.png,Testing__Digital_Persona__Live__010_5_0.png__fe79d80b__010_5_0.png,326.8872815078
genuine,Training__Digital_Persona__Live__010_5_0.png__bc1426dc__010_5_0.png,Testing__Digital_Persona__Live__010_5_1.png__e8064f7a__010_5_1.png,90.2842653649
genuine,Training__Digital_Persona__Live__010_5_0.png__bc1426dc__010_5_0.png,Testing__Digital_Persona__Live__010_5_2.png__40b21fbc__010_5_2.png,106.8433391295
genuine,Training__Digital_Persona__Live__010_5_0.png__bc1426dc__010_5_0.png,Testing__Digital_Persona__Live__010_5_3.png__76551947__010_5_3.png,78.6760730767
genuine,Training__Digital_Persona__Live__010_5_0.png__bc1426dc__010_5_0.png,Testing__Digital_Persona__Live__010_5_4.png__ac0d147c__010_5_4.png,102.2878993919
genuine,Training__Digital_Persona__Live__010_5_0.png__bc1426dc__010_5_0.png,Testing__Digital_Persona__Live__010_5_5.png__c1ec1b8d__010_5_5.png,90.0094301108
genuine,Training__Digital_Persona__Live__010_5_0.png__bc1426dc__010_5_0.png,Testing__Digital_Persona__Live__010_5_6.png__690c3a4d__010_5_6.png,54.5990068728
genuine,Training__Digital_Persona__Live__010_5_0.png__bc1426dc__010_5_0.png,Testing__Digital_Persona__Live__010_5_7.png__7c44fb47__010_5_7.png,120.5942986359
genuine,Training__Digital_Persona__Live__010_5_0.png__bc1426dc__010_5_0.png,Testing__Digital_Persona__Live__010_5_8.png__5708ad85__010_5_8.png,84.8358889301
genuine,Training__Digital_Persona__Live__010_5_0.png__bc1426dc__010_5_0.png,Testing__Digital_Persona__Live__010_5_9.png__dae1c51a__010_5_9.png,126.0090282189
genuine,Training__Digital_Persona__Live__010_5_0.png__bc1426dc__010_5_0.png,Training__Digital_Persona__Live__010_5_6.png__11a6bee5__010_5_6.png,54.5990068728
genuine,Training__Digital_Persona__Live__010_5_0.png__bc1426dc__010_5_0.png,Training__Digital_Persona__Live__010_5_7.png__b2a05674__010_5_7.png,120.5942986359
genuine,Training__Digital_Persona__Live__010_5_0.png__bc1426dc__010_5_0.png,Training__Digital_Persona__Live__010_5_8.png__e3c2dad9__010_5_8.png,84.8358889301
genuine,Training__Digital_Persona__Live__010_5_0.png__bc1426dc__010_5_0.png,Training__Digital_Persona__Live__010_5_9.png__1a37768a__010_5_9.png,126.0090282189
genuine,Training__Digital_Persona__Live__010_5_1.png__724f1b21__010_5_1.png,Testing__Digital_Persona__Live__010_5_0.png__fe79d80b__010_5_0.png,90.2842646413
genuine,Training__Digital_Persona__Live__010_5_1.png__724f1b21__010_5_1.png,Testing__Digital_Persona__Live__010_5_1.png__e8064f7a__010_5_1.png,373.5210741111
genuine,Training__Digital_Persona__Live__010_5_1.png__724f1b21__010_5_1.png,Testing__Digital_Persona__Live__010_5_2.png__40b21fbc__010_5_2.png,81.6648148669
genuine,Training__Digital_Persona__Live__010_5_1.png__724f1b21__010_5_1.png,Testing__Digital_Persona__Live__010_5_3.png__76551947__010_5_3.png,31.4829952466
genuine,Training__Digital_Persona__Live__010_5_1.png__724f1b21__010_5_1.png,Testing__Digital_Persona__Live__010_5_4.png__ac0d147c__010_5_4.png,41.3930106184
genuine,Training__Digital_Persona__Live__010_5_1.png__724f1b21__010_5_1.png,Testing__Digital_Persona__Live__010_5_5.png__c1ec1b8d__010_5_5.png,93.5046623342
genuine,Training__Digital_Persona__Live__010_5_1.png__724f1b21__010_5_1.png,Testing__Digital_Persona__Live__010_5_6.png__690c3a4d__010_5_6.png,65.0088783280
genuine,Training__Digital_Persona__Live__010_5_1.png__724f1b21__010_5_1.png,Testing__Digital_Persona__Live__010_5_7.png__7c44fb47__010_5_7.png,59.6972791222
genuine,Training__Digital_Persona__Live__010_5_1.png__724f1b21__010_5_1.png,Testing__Digital_Persona__Live__010_5_8.png__5708ad85__010_5_8.png,65.9171511133
genuine,Training__Digital_Persona__Live__010_5_1.png__724f1b21__010_5_1.png,Testing__Digital_Persona__Live__010_5_9.png__dae1c51a__010_5_9.png,73.2608627565
genuine,Training__Digital_Persona__Live__010_5_1.png__724f1b21__010_5_1.png,Training__Digital_Persona__Live__010_5_6.png__11a6bee5__010_5_6.png,65.0088783280
genuine,Training__Digital_Persona__Live__010_5_1.png__724f1b21__010_5_1.png,Training__Digital_Persona__Live__010_5_7.png__b2a05674__010_5_7.png,59.6972791222
genuine,Training__Digital_Persona__Live__010_5_1.png__724f1b21__010_5_1.png,Training__Digital_Persona__Live__010_5_8.png__e3c2dad9__010_5_8.png,65.9171511133
genuine,Training__Digital_Persona__Live__010_5_1.png__724f1b21__010_5_1.png,Training__Digital_Persona__Live__010_5_9.png__1a37768a__010_5_9.png,73.2608627565
